資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2020-11-26,12582,其祥二KY,等價,97.35,+0.10,97.25,97.35,97.25,5,6,"583,850",97.30,97.35,107.05,87.65
2020-11-26,12582,其祥二KY,議價,,,,,,,,,,,,
2020-11-26,13163,上曜三,等價,108.00,-2.20,107.00,108.00,107.00,12,61,"6,542,000",107.24,108.00,118.80,97.20
2020-11-26,13163,上曜三,議價,,,,,,,,,,,,
2020-11-26,14361,華友聯一,等價,119.50,,119.10,119.50,119.10,3,16,"1,906,000",119.12,119.50,131.45,107.55
2020-11-26,14361,華友聯一,議價,,,,,,,,,,,,
2020-11-26,14423,名軒三,等價,,,,,,,,,167.45,168.00,184.00,152.00
2020-11-26,14423,名軒三,議價,,,,,,,,,,,,
2020-11-26,14721,三洋紡一,等價,100.50,+0.50,100.00,100.50,100.00,2,20,"2,005,000",100.25,100.50,110.55,90.45
2020-11-26,14721,三洋紡一,議價,,,,,,,,,,,,
2020-11-26,15131,中興電一,等價,,,,,,,,,205.00,205.00,225.00,185.00
2020-11-26,15131,中興電一,議價,,,,,,,,,,,,
2020-11-26,15696,濱川六,等價,135.20,-4.45,135.20,135.20,135.20,3,6,"811,200",135.20,135.20,148.70,121.70
2020-11-26,15696,濱川六,議價,,,,,,,,,,,,
2020-11-26,15862,和勤二,等價,112.00,,111.05,112.00,111.05,3,4,"445,150",111.28,112.00,123.20,100.80
2020-11-26,15862,和勤二,議價,,,,,,,,,,,,
2020-11-26,15863,和勤三,等價,101.80,+0.30,101.60,101.80,101.60,16,74,"7,521,400",101.64,101.80,111.95,91.65
2020-11-26,15863,和勤三,議價,,,,,,,,,,,,
2020-11-26,15893,永冠三KY,等價,109.00,+0.50,110.00,110.00,109.00,6,41,"4,479,000",109.24,109.00,119.90,98.10
2020-11-26,15893,永冠三KY,議價,,,,,,,,,,,,
2020-11-26,15921,英瑞一KY,等價,94.60,+0.10,94.50,94.70,94.50,7,8,"757,000",94.62,94.60,104.05,85.15
2020-11-26,15921,英瑞一KY,議價,,,,,,,,,,,,
2020-11-26,15932,祺驊二,等價,107.50,+0.15,107.50,108.00,107.50,6,46,"4,948,750",107.58,107.50,118.25,96.75
2020-11-26,15932,祺驊二,議價,,,,,,,,,,,,
2020-11-26,15982,岱宇二,等價,137.40,,135.00,137.40,134.60,6,25,"3,373,000",134.92,137.40,151.00,123.70
2020-11-26,15982,岱宇二,議價,,,,,,,,,,,,
2020-11-26,16263,艾美特三KY,等價,106.50,-0.50,106.50,106.50,106.50,1,100,"10,650,000",106.50,106.50,117.15,95.85
2020-11-26,16263,艾美特三KY,議價,,,,,,,,,,,,
2020-11-26,17333,五鼎三,等價,102.50,+0.50,102.50,102.50,102.50,2,2,"205,000",102.50,102.50,112.75,92.25
2020-11-26,17333,五鼎三,議價,,,,,,,,,,,,
2020-11-26,17861,科妍一,等價,,,,,,,,,107.80,107.80,118.55,97.05
2020-11-26,17861,科妍一,議價,,,,,,,,,,,,
2020-11-26,17881,杏昌一,等價,128.25,-1.25,128.25,128.25,128.25,1,1,"128,250",128.25,128.25,141.05,115.45
2020-11-26,17881,杏昌一,議價,,,,,,,,,,,,
2020-11-26,17961,金穎生技一,等價,96.05,+0.75,96.00,96.05,96.00,3,11,"1,056,100",96.00,96.05,105.65,86.45
2020-11-26,17961,金穎生技一,議價,,,,,,,,,,,,
2020-11-26,18155,富喬五,等價,101.50,,101.50,101.50,101.50,1,1,"101,500",101.50,101.50,111.65,91.35
2020-11-26,18155,富喬五,議價,,,,,,,,,,,,
2020-11-26,20067,東和鋼鐵七,等價,137.50,+1.25,137.20,138.50,136.95,33,88,"12,099,200",137.49,137.50,151.00,123.75
2020-11-26,20067,東和鋼鐵七,議價,,,,,,,,,,,,
2020-11-26,20315,新光鋼五,等價,122.50,+1.60,122.95,123.00,122.40,13,52,"6,374,850",122.59,122.50,134.75,110.25
2020-11-26,20315,新光鋼五,議價,,,,,,,,,,,,
2020-11-26,20631,世鎧一,等價,,,,,,,,,105.55,105.25,115.75,94.75
2020-11-26,20631,世鎧一,議價,,,,,,,,,,,,
2020-11-26,20651,世豐一,等價,118.95,-0.05,119.00,119.00,118.95,11,18,"2,141,350",118.96,118.95,130.80,107.10
2020-11-26,20651,世豐一,議價,,,,,,,,,,,,
2020-11-26,22081,台船一,等價,111.20,+0.20,111.00,111.50,111.00,16,130,"14,488,200",111.44,111.20,122.30,100.10
2020-11-26,22081,台船一,議價,,,,,,,,,,,,
2020-11-26,22282,劍麟二,等價,110.50,-0.20,110.50,110.50,110.50,1,5,"552,500",110.50,110.50,121.55,99.45
2020-11-26,22282,劍麟二,議價,,,,,,,,,,,,
2020-11-26,22392,英利二KY,等價,,,,,,,,,99.50,99.50,109.45,89.55
2020-11-26,22392,英利二KY,議價,,,,,,,,,,,,
2020-11-26,22431,宏旭一KY,等價,96.60,+0.10,96.50,96.60,96.50,4,7,"675,700",96.52,96.60,106.25,86.95
2020-11-26,22431,宏旭一KY,議價,,,,,,,,,,,,
2020-11-26,24392,美律二,等價,113.20,-0.60,113.20,113.20,112.95,18,109,"12,320,500",113.03,113.20,124.50,101.90
2020-11-26,24392,美律二,議價,,,,,,,,,,,,
2020-11-26,24566,奇力新六,等價,141.90,+4.90,138.30,141.90,136.40,47,158,"22,078,250",139.73,141.90,156.00,127.75
2020-11-26,24566,奇力新六,議價,,,,,,,,,,,,
2020-11-26,24663,冠西電三,等價,,,,,,,,,104.00,104.00,114.40,93.60
2020-11-26,24663,冠西電三,議價,,,,,,,,,,,,
2020-11-26,24722,立隆電二,等價,135.90,+0.90,135.00,135.90,135.00,9,30,"4,051,900",135.06,135.90,149.45,122.35
2020-11-26,24722,立隆電二,議價,,,,,,,,,,,,
2020-11-26,24723,立隆電三,等價,124.20,+1.60,123.00,124.20,122.70,13,66,"8,131,200",123.20,124.20,136.60,111.80
2020-11-26,24723,立隆電三,議價,,,,,,,,,,,,
2020-11-26,24921,華新科一,等價,106.60,+0.40,106.20,106.80,106.20,39,200,"21,269,800",106.34,106.60,117.25,95.95
2020-11-26,24921,華新科一,議價,,,,,,,,,,,,
2020-11-26,25282,皇普二,等價,,,,,,,,,120.50,120.50,132.55,108.45
2020-11-26,25282,皇普二,議價,120.50,,,120.50,120.50,1,35,"4,217,500",,,,
2020-11-26,25355,達欣工五,等價,,,,,,,,,159.00,162.00,178.00,145.80
2020-11-26,25355,達欣工五,議價,,,,,,,,,,,,
2020-11-26,25391,櫻花建一,等價,,,,,,,,,135.53,135.50,149.05,121.95
2020-11-26,25391,櫻花建一,議價,,,,,,,,,,,,
2020-11-26,25392,櫻花建二,等價,137.00,-2.00,137.00,137.00,137.00,1,1,"137,000",137.00,137.00,150.00,123.30
2020-11-26,25392,櫻花建二,議價,,,,,,,,,,,,
2020-11-26,25425,興富發五,等價,116.85,-0.15,117.50,117.50,116.85,22,130,"15,211,150",117.00,116.85,128.50,105.20
2020-11-26,25425,興富發五,議價,,,,,,,,,,,,
2020-11-26,26095,陽明五,等價,129.00,+0.50,129.90,131.00,127.65,239,"1,849","240,230,100",129.92,129.00,141.90,116.10
2020-11-26,26095,陽明五,議價,,,,,,,,,,,,
2020-11-26,26106,華航六,等價,101.80,+1.00,100.80,101.85,100.80,108,"1,982","200,715,100",101.26,101.80,111.95,91.65
2020-11-26,26106,華航六,議價,,,,,,,,,,,,
2020-11-26,26183,長榮航三,等價,106.90,+0.90,106.00,106.90,106.00,10,25,"2,661,150",106.44,106.90,117.55,96.25
2020-11-26,26183,長榮航三,議價,,,,,,,,,,,,
2020-11-26,26184,長榮航四,等價,117.00,-0.30,117.40,118.00,116.80,56,237,"27,802,350",117.10,117.00,128.70,105.30
2020-11-26,26184,長榮航四,議價,117.00,-0.30,,117.00,117.00,2,437,"51,129,000",,,,
2020-11-26,26301,亞航一,等價,,,,,,,,,100.00,100.00,110.00,90.00
2020-11-26,26301,亞航一,議價,,,,,,,,,,,,
2020-11-26,26302,亞航二,等價,,,,,,,,,99.50,99.55,109.50,89.60
2020-11-26,26302,亞航二,議價,,,,,,,,,,,,
2020-11-26,26413,正德三,等價,100.65,-0.75,100.65,100.65,100.65,4,4,"402,600",100.65,100.65,110.70,90.60
