資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2014-03-12,12171,愛之一,等價,,,,,,,,,103.70,103.70,110.95,96.45
2014-03-12,12171,愛之一,議價,,,,,,,,,,,,
2014-03-12,12172,愛之二,等價,,,,,,,,,102.45,103.00,110.20,95.80
2014-03-12,12172,愛之二,議價,,,,,,,,,,,,
2014-03-12,12173,愛之三,等價,,,,,,,,,100.90,100.80,107.85,93.75
2014-03-12,12173,愛之三,議價,,,,,,,,,,,,
2014-03-12,12181,泰山一,等價,105.90,,105.90,105.90,105.90,1,1,"105,900",105.90,105.90,113.30,98.50
2014-03-12,12181,泰山一,議價,,,,,,,,,,,,
2014-03-12,12251,福脂一,等價,,,,,,,,,103.22,103.35,110.55,96.15
2014-03-12,12251,福脂一,議價,,,,,,,,,,,,
2014-03-12,13161,上曜一,等價,,,,,,,,,103.00,102.90,110.10,95.70
2014-03-12,13161,上曜一,議價,,,,,,,,,,,,
2014-03-12,13191,東陽一,等價,108.00,+0.70,107.00,108.30,107.00,60,250,"26,937,750",107.75,108.00,115.55,100.45
2014-03-12,13191,東陽一,議價,,,,,,,,,,,,
2014-03-12,13371,再生一,等價,115.30,-0.60,115.00,115.40,113.70,6,41,"4,700,800",114.65,115.30,123.35,107.25
2014-03-12,13371,再生一,議價,,,,,,,,,,,,
2014-03-12,14422,名軒二,等價,,,,,,,,,148.00,150.00,160.00,139.50
2014-03-12,14422,名軒二,議價,,,,,,,,,,,,
2014-03-12,14571,宜進一,等價,,,,,,,,,101.54,100.00,107.00,93.00
2014-03-12,14571,宜進一,議價,,,,,,,,,,,,
2014-03-12,14661,聚隆一,等價,,,,,,,,,99.00,99.20,106.10,92.30
2014-03-12,14661,聚隆一,議價,,,,,,,,,,,,
2014-03-12,14662,聚隆二,等價,107.35,-0.15,107.80,108.00,107.35,7,38,"4,097,800",107.83,107.35,114.85,99.85
2014-03-12,14662,聚隆二,議價,,,,,,,,,,,,
2014-03-12,14774,聚陽四,等價,,,,,,,,,209.27,210.00,224.00,196.00
2014-03-12,14774,聚陽四,議價,,,,,,,,,,,,
2014-03-12,15243,耿鼎三,等價,,,,,,,,,115.00,115.60,123.65,107.55
2014-03-12,15243,耿鼎三,議價,,,,,,,,,,,,
2014-03-12,15363,和大三,等價,,,,,,,,,733.08,734.00,785.00,683.00
2014-03-12,15363,和大三,議價,,,,,,,,,,,,
2014-03-12,15661,捷邦一,等價,,,,,,,,,99.95,99.00,105.90,92.10
2014-03-12,15661,捷邦一,議價,,,,,,,,,,,,
2014-03-12,15694,濱川四,等價,102.00,-6.80,102.00,102.00,102.00,1,2,"204,000",102.00,102.00,109.10,94.90
2014-03-12,15694,濱川四,議價,,,,,,,,,,,,
2014-03-12,15842,精剛二,等價,,,,,,,,,107.00,106.50,113.95,99.05
2014-03-12,15842,精剛二,議價,,,,,,,,,,,,
2014-03-12,16111,中電一,等價,,,,,,,,,99.00,98.25,105.10,91.40
2014-03-12,16111,中電一,議價,,,,,,,,,,,,
2014-03-12,16112,中電二,等價,,,,,,,,,99.50,99.50,106.45,92.55
2014-03-12,16112,中電二,議價,,,,,,,,,,,,
2014-03-12,16172,榮星二,等價,,,,,,,,,104.52,106.40,113.80,99.00
2014-03-12,16172,榮星二,議價,,,,,,,,,,,,
2014-03-12,17043,榮化三,等價,103.40,-0.10,103.40,103.40,103.40,2,20,"2,068,000",103.40,103.40,110.60,96.20
2014-03-12,17043,榮化三,議價,,,,,,,,,,,,
2014-03-12,17091,和益一,等價,108.10,+0.10,108.00,108.10,108.00,4,34,"3,673,900",108.05,108.10,115.65,100.55
