資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2014-04-01,12171,愛之一,等價,,,,,,,,,103.70,103.70,110.95,96.45
2014-04-01,12171,愛之一,議價,,,,,,,,,,,,
2014-04-01,12172,愛之二,等價,,,,,,,,,102.45,103.05,110.25,95.85
2014-04-01,12172,愛之二,議價,,,,,,,,,,,,
2014-04-01,12173,愛之三,等價,,,,,,,,,102.30,102.30,109.45,95.15
2014-04-01,12173,愛之三,議價,,,,,,,,,,,,
2014-04-01,12181,泰山一,等價,107.00,-0.95,107.00,107.00,107.00,1,2,"214,000",107.00,107.00,114.45,99.55
2014-04-01,12181,泰山一,議價,,,,,,,,,,,,
2014-04-01,12251,福脂一,等價,109.00,+1.00,109.00,109.00,109.00,1,40,"4,360,000",109.00,109.00,116.60,101.40
2014-04-01,12251,福脂一,議價,,,,,,,,,,,,
2014-04-01,13161,上曜一,等價,,,,,,,,,109.00,109.00,116.60,101.40
2014-04-01,13161,上曜一,議價,,,,,,,,,,,,
2014-04-01,13191,東陽一,等價,107.35,+0.60,106.80,107.60,106.80,23,66,"7,084,600",107.34,107.35,114.85,99.85
2014-04-01,13191,東陽一,議價,,,,,,,,,,,,
2014-04-01,13371,再生一,等價,,,,,,,,,111.36,111.75,119.55,103.95
2014-04-01,13371,再生一,議價,,,,,,,,,,,,
2014-04-01,14422,名軒二,等價,,,,,,,,,145.00,146.00,156.00,135.80
2014-04-01,14422,名軒二,議價,,,,,,,,,,,,
2014-04-01,14571,宜進一,等價,,,,,,,,,100.00,100.00,107.00,93.00
2014-04-01,14571,宜進一,議價,,,,,,,,,,,,
2014-04-01,14661,聚隆一,等價,,,,,,,,,99.35,99.55,106.50,92.60
2014-04-01,14661,聚隆一,議價,,,,,,,,,,,,
2014-04-01,14662,聚隆二,等價,,,,,,,,,107.46,108.00,115.55,100.45
2014-04-01,14662,聚隆二,議價,,,,,,,,,,,,
2014-04-01,14774,聚陽四,等價,203.00,-1.00,203.00,203.00,203.00,1,5,"1,015,000",203.00,203.00,217.00,189.00
2014-04-01,14774,聚陽四,議價,,,,,,,,,,,,
2014-04-01,15243,耿鼎三,等價,,,,,,,,,113.50,114.00,121.95,106.05
2014-04-01,15243,耿鼎三,議價,,,,,,,,,,,,
2014-04-01,15363,和大三,等價,,,,,,,,,733.08,734.00,785.00,683.00
2014-04-01,15363,和大三,議價,,,,,,,,,,,,
2014-04-01,15661,捷邦一,等價,98.50,-0.50,98.50,98.50,98.50,1,10,"985,000",98.50,98.50,105.35,91.65
2014-04-01,15661,捷邦一,議價,,,,,,,,,,,,
2014-04-01,15694,濱川四,等價,,,,,,,,,108.00,108.00,115.55,100.45
2014-04-01,15694,濱川四,議價,,,,,,,,,,,,
2014-04-01,15842,精剛二,等價,,,,,,,,,103.30,103.30,110.50,96.10
2014-04-01,15842,精剛二,議價,,,,,,,,,,,,
2014-04-01,16111,中電一,等價,,,,,,,,,97.70,97.70,104.50,90.90
2014-04-01,16111,中電一,議價,,,,,,,,,,,,
2014-04-01,16112,中電二,等價,,,,,,,,,99.50,99.50,106.45,92.55
2014-04-01,16112,中電二,議價,,,,,,,,,,,,
2014-04-01,16172,榮星二,等價,,,,,,,,,104.52,106.40,113.80,99.00
2014-04-01,16172,榮星二,議價,,,,,,,,,,,,
2014-04-01,17043,榮化三,等價,102.90,-0.10,102.90,102.90,102.90,3,3,"308,700",102.90,102.90,110.10,95.70
2014-04-01,17043,榮化三,議價,,,,,,,,,,,,
2014-04-01,17091,和益一,等價,107.25,+0.05,107.25,107.25,107.25,1,10,"1,072,500",107.25,107.25,114.75,99.75
2014-04-01,17091,和益一,議價,,,,,,,,,,,,
2014-04-01,17121,興農一,等價,109.90,-0.05,109.95,109.95,108.00,4,13,"1,407,850",108.29,109.90,117.55,102.25
2014-04-01,17121,興農一,議價,,,,,,,,,,,,
2014-04-01,17151,萬洲一,等價,,,,,,,,,196.50,197.00,210.00,184.00
2014-04-01,17151,萬洲一,議價,,,,,,,,,,,,
2014-04-01,17152,萬洲二,等價,146.00,+0.20,146.60,149.00,145.90,13,23,"3,389,100",147.35,146.00,156.00,135.80
2014-04-01,17152,萬洲二,議價,,,,,,,,,,,,
