資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2014-07-08,12172,愛之二,等價,102.00,+3.60,102.00,102.00,102.00,2,14,"1,428,000",102.00,102.00,109.10,94.90
2014-07-08,12172,愛之二,議價,,,,,,,,,,,,
2014-07-08,12173,愛之三,等價,,,,,,,,,102.50,102.50,109.65,95.35
2014-07-08,12173,愛之三,議價,,,,,,,,,,,,
2014-07-08,12181,泰山一,等價,,,,,,,,,105.01,105.95,113.35,98.55
2014-07-08,12181,泰山一,議價,,,,,,,,,,,,
2014-07-08,12251,福脂一,等價,,,,,,,,,160.00,160.00,171.00,148.80
2014-07-08,12251,福脂一,議價,,,,,,,,,,,,
2014-07-08,13161,上曜一,等價,,,,,,,,,120.00,108.00,115.55,100.45
2014-07-08,13161,上曜一,議價,,,,,,,,,,,,
2014-07-08,13191,東陽一,等價,,,,,,,,,104.50,104.50,111.80,97.20
2014-07-08,13191,東陽一,議價,,,,,,,,,,,,
2014-07-08,13371,再生一,等價,98.00,-0.60,98.50,98.50,98.00,24,48,"4,719,750",98.32,98.00,104.85,91.15
2014-07-08,13371,再生一,議價,,,,,,,,,,,,
2014-07-08,14422,名軒二,等價,,,,,,,,,148.00,148.00,158.00,137.65
2014-07-08,14422,名軒二,議價,,,,,,,,,,,,
2014-07-08,14662,聚隆二,等價,129.05,+0.35,129.05,129.05,129.05,1,1,"129,050",129.05,129.05,138.05,120.05
2014-07-08,14662,聚隆二,議價,,,,,,,,,,,,
2014-07-08,14774,聚陽四,等價,,,,,,,,,195.00,195.00,208.00,182.00
2014-07-08,14774,聚陽四,議價,,,,,,,,,,,,
2014-07-08,15243,耿鼎三,等價,,,,,,,,,112.50,112.55,120.40,104.70
2014-07-08,15243,耿鼎三,議價,,,,,,,,,,,,
2014-07-08,15363,和大三,等價,,,,,,,,,733.08,734.00,785.00,683.00
2014-07-08,15363,和大三,議價,,,,,,,,,,,,
2014-07-08,15661,捷邦一,等價,,,,,,,,,98.00,98.00,104.85,91.15
2014-07-08,15661,捷邦一,議價,,,,,,,,,,,,
2014-07-08,15694,濱川四,等價,,,,,,,,,108.90,108.90,116.50,101.30
2014-07-08,15694,濱川四,議價,,,,,,,,,,,,
2014-07-08,15842,精剛二,等價,,,,,,,,,102.50,102.50,109.65,95.35
2014-07-08,15842,精剛二,議價,,,,,,,,,,,,
2014-07-08,15891,永冠一,等價,107.70,,107.70,107.70,107.70,4,30,"3,231,000",107.70,107.70,115.20,100.20
2014-07-08,15891,永冠一,議價,,,,,,,,,,,,
2014-07-08,16111,中電一,等價,96.40,-0.10,96.50,96.50,96.40,7,14,"1,350,500",96.46,96.40,103.10,89.70
2014-07-08,16111,中電一,議價,,,,,,,,,,,,
2014-07-08,16112,中電二,等價,97.50,+0.50,97.50,97.50,97.50,1,1,"97,500",97.50,97.50,104.30,90.70
2014-07-08,16112,中電二,議價,,,,,,,,,,,,
2014-07-08,16172,榮星二,等價,,,,,,,,,104.52,106.40,113.80,99.00
2014-07-08,16172,榮星二,議價,,,,,,,,,,,,
2014-07-08,17043,榮化三,等價,100.30,,100.30,100.30,100.30,5,5,"501,500",100.30,100.30,107.30,93.30
2014-07-08,17043,榮化三,議價,,,,,,,,,,,,
2014-07-08,17091,和益一,等價,,,,,,,,,106.17,106.95,114.40,99.50
2014-07-08,17091,和益一,議價,,,,,,,,,,,,
2014-07-08,17121,興農一,等價,115.00,,115.00,115.20,115.00,8,50,"5,753,000",115.06,115.00,123.05,106.95
2014-07-08,17121,興農一,議價,,,,,,,,,,,,
2014-07-08,17151,萬洲一,等價,,,,,,,,,160.00,160.00,171.00,148.80
2014-07-08,17151,萬洲一,議價,,,,,,,,,,,,
2014-07-08,17152,萬洲二,等價,118.40,+1.20,117.20,118.40,117.20,4,6,"709,200",118.20,118.40,126.65,110.15
2014-07-08,17152,萬洲二,議價,,,,,,,,,,,,
2014-07-08,17292,必翔二,等價,,,,,,,,,99.00,99.00,105.90,92.10
2014-07-08,17292,必翔二,議價,,,,,,,,,,,,
2014-07-08,17331,五鼎一,等價,,,,,,,,,102.50,102.50,109.65,95.35
2014-07-08,17331,五鼎一,議價,,,,,,,,,,,,
2014-07-08,17522,南光二,等價,,,,,,,,,115.00,115.00,123.05,106.95
2014-07-08,17522,南光二,議價,,,,,,,,,,,,
2014-07-08,17872,福盈二,等價,215.00,+14.00,215.00,215.00,215.00,1,1,"215,000",215.00,215.00,230.00,200.00
2014-07-08,17872,福盈二,議價,,,,,,,,,,,,
2014-07-08,17953,美時三,等價,470.00,+3.00,470.00,474.00,469.00,16,19,"8,933,000",470.15,470.00,502.00,438.00
2014-07-08,17953,美時三,議價,,,,,,,,,,,,
2014-07-08,18081,潤隆一,等價,,,,,,,,,132.00,132.00,141.20,122.80
2014-07-08,18081,潤隆一,議價,,,,,,,,,,,,
2014-07-08,18082,潤隆二,等價,,,,,,,,,123.00,123.00,131.60,114.40
2014-07-08,18082,潤隆二,議價,,,,,,,,,,,,
2014-07-08,18083,潤隆三,等價,,,,,,,,,127.00,126.50,135.35,117.65
2014-07-08,18083,潤隆三,議價,,,,,,,,,,,,
2014-07-08,18153,富喬三,等價,,,,,,,,,103.05,103.25,110.45,96.05
2014-07-08,18153,富喬三,議價,,,,,,,,,,,,
2014-07-08,18154,富喬四,等價,107.20,+0.40,106.05,107.20,106.05,4,34,"3,613,500",106.27,107.20,114.70,99.70
2014-07-08,18154,富喬四,議價,,,,,,,,,,,,
2014-07-08,20065,東鋼五,等價,99.90,-0.05,99.85,99.90,99.85,6,12,"1,198,300",99.85,99.90,106.85,92.95
2014-07-08,20065,東鋼五,議價,,,,,,,,,,,,
2014-07-08,20066,東鋼六,等價,,,,,,,,,102.00,102.00,109.10,94.90
2014-07-08,20066,東鋼六,議價,,,,,,,,,,,,
2014-07-08,20224,聚亨四,等價,,,,,,,,,113.40,113.00,120.90,105.10
2014-07-08,20224,聚亨四,議價,,,,,,,,,,,,
2014-07-08,20314,新光四,等價,,,,,,,,,104.32,104.30,111.60,97.00
2014-07-08,20314,新光四,議價,,,,,,,,,,,,
2014-07-08,20611,風青一,等價,132.00,-2.00,132.00,132.00,132.00,1,6,"792,000",132.00,132.00,141.20,122.80
2014-07-08,20611,風青一,議價,,,,,,,,,,,,
2014-07-08,21011,南港一,等價,,,,,,,,,102.50,102.50,109.65,95.35
2014-07-08,21011,南港一,議價,,,,,,,,,,,,
2014-07-08,22311,為升一,等價,,,,,,,,,382.00,383.00,409.00,357.00
2014-07-08,22311,為升一,議價,,,,,,,,,,,,
2014-07-08,23323,友訊三,等價,,,,,,,,,98.50,100.00,107.00,93.00
2014-07-08,23323,友訊三,議價,,,,,,,,,,,,
2014-07-08,23532,宏�痐G,等價,100.70,+0.10,100.60,100.95,100.60,17,113,"11,368,400",100.60,100.70,107.70,93.70
2014-07-08,23532,宏�痐G,議價,,,,,,,,,,,,
2014-07-08,23602,致茂二,等價,117.65,+1.15,116.40,117.65,116.00,34,126,"14,716,750",116.84,117.65,125.85,109.45
2014-07-08,23602,致茂二,議價,117.00,+0.50,,117.00,117.00,1,40,"4,680,000",,,,
2014-07-08,23833,台光三,等價,,,,,,,,,131.50,146.10,156.00,135.90
2014-07-08,23833,台光三,議價,,,,,,,,,,,,
2014-07-08,23935,億光五,等價,114.65,-0.35,114.90,114.90,113.60,29,154,"17,555,750",113.99,114.65,122.65,106.65
2014-07-08,23935,億光五,議價,,,,,,,,,,,,
2014-07-08,240602,國碩E2,等價,126.00,-1.00,126.00,126.00,126.00,1,10,"1,260,000",126.00,126.00,134.80,117.20
2014-07-08,240602,國碩E2,議價,,,,,,,,,,,,
2014-07-08,24062,國碩二,等價,134.50,-6.50,132.80,135.30,132.80,44,61,"8,189,850",134.25,134.50,143.90,125.10
2014-07-08,24062,國碩二,議價,,,,,,,,,,,,
2014-07-08,24192,仲琦二,等價,,,,,,,,,194.00,195.00,208.00,182.00
2014-07-08,24192,仲琦二,議價,,,,,,,,,,,,
2014-07-08,24193,仲琦三,等價,,,,,,,,,135.00,135.00,144.45,125.55
2014-07-08,24193,仲琦三,議價,,,,,,,,,,,,
2014-07-08,24283,興勤三,等價,130.60,,130.60,130.60,130.60,1,10,"1,306,000",130.60,130.60,139.70,121.50
2014-07-08,24283,興勤三,議價,,,,,,,,,,,,
2014-07-08,24422,美齊二,等價,,,,,,,,,124.65,124.00,132.65,115.35
2014-07-08,24422,美齊二,議價,,,,,,,,,,,,
2014-07-08,24571,飛宏一,等價,108.80,+0.10,109.15,109.15,108.50,23,72,"7,833,250",108.74,108.80,116.40,101.20
2014-07-08,24571,飛宏一,議價,108.70,,,108.70,108.70,1,75,"8,152,500",,,,
2014-07-08,24612,光群二,等價,,,,,,,,,193.00,165.00,176.00,154.00
2014-07-08,24612,光群二,議價,,,,,,,,,,,,
2014-07-08,24622,良得二,等價,,,,,,,,,127.64,125.00,133.75,116.25
2014-07-08,24622,良得二,議價,,,,,,,,,,,,
2014-07-08,24623,良得三,等價,,,,,,,,,133.00,125.00,133.75,116.25
2014-07-08,24623,良得三,議價,,,,,,,,,,,,
2014-07-08,24742,可成二,等價,153.00,,154.00,154.00,153.00,3,32,"4,903,000",153.21,153.00,163.00,142.30
2014-07-08,24742,可成二,議價,,,,,,,,,,,,
2014-07-08,24781,大毅一,等價,114.60,-1.65,115.70,115.70,114.60,8,18,"2,069,800",114.98,114.60,122.60,106.60
2014-07-08,24781,大毅一,議價,,,,,,,,,,,,
2014-07-08,24816,強茂六,等價,127.00,+0.95,126.05,127.50,126.05,5,16,"2,028,800",126.80,127.00,135.85,118.15
2014-07-08,24816,強茂六,議價,,,,,,,,,,,,
2014-07-08,24817,強茂七,等價,127.00,-0.05,127.00,127.00,127.00,1,1,"127,000",127.00,127.00,135.85,118.15
2014-07-08,24817,強茂七,議價,,,,,,,,,,,,
2014-07-08,24865,一詮五,等價,102.80,-0.60,103.30,103.30,102.80,2,35,"3,600,500",102.87,102.80,109.95,95.65
2014-07-08,24865,一詮五,議價,,,,,,,,,,,,
2014-07-08,24894,瑞軒四,等價,,,,,,,,,100.00,100.05,107.05,93.05
2014-07-08,24894,瑞軒四,議價,,,,,,,,,,,,
2014-07-08,24993,東貝三,等價,,,,,,,,,100.10,100.00,107.00,93.00
2014-07-08,24993,東貝三,議價,,,,,,,,,,,,
2014-07-08,25052,國揚二,等價,,,,,,,,,155.00,155.00,165.00,144.15
2014-07-08,25052,國揚二,議價,,,,,,,,,,,,
2014-07-08,25151,中工一,等價,,,,,,,,,106.40,104.00,111.25,96.75
2014-07-08,25151,中工一,議價,,,,,,,,,,,,
2014-07-08,25152,中工二,等價,96.40,-0.10,96.40,96.40,96.40,1,1,"96,400",96.40,96.40,103.10,89.70
2014-07-08,25152,中工二,議價,,,,,,,,,,,,
2014-07-08,25281,皇普一,等價,,,,,,,,,154.00,154.00,164.00,143.25
2014-07-08,25281,皇普一,議價,,,,,,,,,,,,
2014-07-08,25352,達工二,等價,103.85,-0.05,103.85,103.85,103.85,2,24,"2,492,400",103.85,103.85,111.10,96.60
2014-07-08,25352,達工二,議價,,,,,,,,,,,,
2014-07-08,25353,達工三,等價,101.90,,101.90,101.90,101.90,1,4,"407,600",101.90,101.90,109.00,94.80
2014-07-08,25353,達工三,議價,,,,,,,,,,,,
2014-07-08,25373,聯開三,等價,,,,,,,,,105.00,105.00,112.35,97.65
2014-07-08,25373,聯開三,議價,,,,,,,,,,,,
2014-07-08,25375,聯開五,等價,95.80,+1.50,94.30,95.80,94.30,4,12,"1,133,150",94.42,95.80,102.50,89.10
2014-07-08,25375,聯開五,議價,,,,,,,,,,,,
2014-07-08,25382,基泰二,等價,,,,,,,,,123.00,123.00,131.60,114.40
2014-07-08,25382,基泰二,議價,,,,,,,,,,,,
2014-07-08,25383,基泰三,等價,,,,,,,,,111.00,111.00,118.75,103.25
2014-07-08,25383,基泰三,議價,,,,,,,,,,,,
2014-07-08,25473,日勝三,等價,,,,,,,,,103.80,103.00,110.20,95.80
2014-07-08,25473,日勝三,議價,,,,,,,,,,,,
2014-07-08,25474,日勝四,等價,,,,,,,,,103.05,102.95,110.15,95.75
2014-07-08,25474,日勝四,議價,,,,,,,,,,,,
2014-07-08,25962,綠意二,等價,,,,,,,,,106.00,106.50,113.95,99.05
2014-07-08,25962,綠意二,議價,,,,,,,,,,,,
2014-07-08,26033,長榮三,等價,,,,,,,,,100.00,100.00,107.00,93.00
2014-07-08,26033,長榮三,議價,,,,,,,,,,,,
2014-07-08,26094,陽明四,等價,,,,,,,,,100.50,100.50,107.50,93.50
2014-07-08,26094,陽明四,議價,,,,,,,,,,,,
2014-07-08,26105,華航五,等價,100.05,,100.05,100.05,100.05,1,10,"1,000,500",100.05,100.05,107.05,93.05
2014-07-08,26105,華航五,議價,,,,,,,,,,,,
