資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2009-10-13,12101,大成一,等價,110.00,+0.20,110.00,110.00,110.00,1,20,"2,200,000",110.00,110.00,117.70,102.30
2009-10-13,12101,大成一,議價,,,,,,,,,,,,
2009-10-13,12161,統一一,等價,100.00,,100.00,100.10,100.00,8,58,"5,800,500",100.00,100.00,107.00,93.00
2009-10-13,12161,統一一,議價,,,,,,,,,,,,
2009-10-13,13121,國喬一,等價,144.95,+0.85,144.10,145.00,144.10,5,18,"2,605,000",144.72,144.95,155.00,134.85
2009-10-13,13121,國喬一,議價,,,,,,,,,,,,
2009-10-13,140201,遠紡E1,等價,,,,,,,,,99.50,99.50,106.45,92.55
2009-10-13,140201,遠紡E1,議價,,,,,,,,,,,,
2009-10-13,14093,新纖三,等價,,,,,,,,,106.00,106.00,113.40,98.60
2009-10-13,14093,新纖三,議價,,,,,,,,,,,,
2009-10-13,14773,聚陽三,等價,,,,,,,,,132.10,132.10,141.30,122.90
2009-10-13,14773,聚陽三,議價,,,,,,,,,,,,
2009-10-13,15242,耿鼎二,等價,,,,,,,,,100.00,113.00,120.90,105.10
2009-10-13,15242,耿鼎二,議價,,,,,,,,,,,,
2009-10-13,15281,恩德一,等價,,,,,,,,,102.00,102.00,109.10,94.90
2009-10-13,15281,恩德一,議價,,,,,,,,,,,,
2009-10-13,15362,和大二,等價,,,,,,,,,103.06,101.75,108.85,94.65
2009-10-13,15362,和大二,議價,,,,,,,,,,,,
2009-10-13,15371,廣隆一,等價,127.00,+0.90,126.20,127.00,126.20,2,5,"633,400",126.68,127.00,135.85,118.15
2009-10-13,15371,廣隆一,議價,,,,,,,,,,,,
2009-10-13,15691,濱川一,等價,,,,,,,,,170.00,170.00,181.00,159.00
2009-10-13,15691,濱川一,議價,,,,,,,,,,,,
2009-10-13,16093,大亞1C,等價,,,,,,,,,98.00,98.00,104.85,91.15
2009-10-13,16093,大亞1C,議價,,,,,,,,,,,,
2009-10-13,17203,生達三,等價,105.50,+0.50,105.00,105.50,105.00,11,114,"11,975,000",105.04,105.50,112.85,98.15
2009-10-13,17203,生達三,議價,,,,,,,,,,,,
2009-10-13,17291,必翔一,等價,,,,,,,,,125.77,126.50,135.35,117.65
2009-10-13,17291,必翔一,議價,,,,,,,,,,,,
2009-10-13,17341,杏輝一,等價,,,,,,,,,125.00,125.00,133.75,116.25
2009-10-13,17341,杏輝一,議價,,,,,,,,,,,,
2009-10-13,17841,訊聯一,等價,,,,,,,,,128.50,125.00,133.75,116.25
2009-10-13,17841,訊聯一,議價,,,,,,,,,,,,
2009-10-13,18061,冠軍一,等價,125.50,+4.50,123.50,125.50,123.50,11,52,"6,478,000",124.57,125.50,134.25,116.75
2009-10-13,18061,冠軍一,議價,,,,,,,,,,,,
2009-10-13,18062,冠軍二,等價,125.50,+1.50,124.00,129.00,124.00,29,58,"7,390,350",127.41,125.50,134.25,116.75
2009-10-13,18062,冠軍二,議價,,,,,,,,,,,,
2009-10-13,18151,富喬一,等價,,,,,,,,,103.14,103.70,110.95,96.45
2009-10-13,18151,富喬一,議價,,,,,,,,,,,,
2009-10-13,19023,台紙三,等價,,,,,,,,,112.04,112.50,120.35,104.65
2009-10-13,19023,台紙三,議價,,,,,,,,,,,,
2009-10-13,20064,東鋼四,等價,98.60,+0.10,98.60,98.60,98.60,2,2,"197,200",98.60,98.60,105.50,91.70
2009-10-13,20064,東鋼四,議價,,,,,,,,,,,,
2009-10-13,20065,東鋼五,等價,111.70,-1.50,111.00,112.40,111.00,106,271,"30,366,700",112.05,111.70,119.50,103.90
2009-10-13,20065,東鋼五,議價,,,,,,,,,,,,
2009-10-13,20202,美亞二,等價,,,,,,,,,99.85,99.70,106.65,92.75
2009-10-13,20202,美亞二,議價,,,,,,,,,,,,
2009-10-13,20203,美亞三,等價,103.00,-1.00,103.00,103.00,103.00,4,6,"618,000",103.00,103.00,110.20,95.80
2009-10-13,20203,美亞三,議價,,,,,,,,,,,,
2009-10-13,20271,成鋼一,等價,,,,,,,,,101.50,101.50,108.60,94.40
2009-10-13,20271,成鋼一,議價,,,,,,,,,,,,
2009-10-13,20313,新光三,等價,,,,,,,,,175.00,175.00,187.00,163.00
2009-10-13,20313,新光三,議價,,,,,,,,,,,,
