資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2017-03-13,12581,其祥一KY,等價,107.00,-0.50,106.55,107.00,106.50,9,29,"3,090,700",106.57,107.00,117.70,96.30
2017-03-13,12581,其祥一KY,議價,,,,,,,,,,,,
2017-03-13,13162,上曜二,等價,170.00,-7.00,176.00,176.00,170.00,3,3,"516,000",172.00,170.00,187.00,153.00
2017-03-13,13162,上曜二,議價,,,,,,,,,,,,
2017-03-13,13361,台翰一,等價,103.80,+1.00,103.80,103.80,103.80,2,10,"1,038,000",103.80,103.80,114.15,93.45
2017-03-13,13361,台翰一,議價,,,,,,,,,,,,
2017-03-13,14321,大魯閣一,等價,,,,,,,,,105.62,106.00,116.60,95.40
2017-03-13,14321,大魯閣一,議價,,,,,,,,,,,,
2017-03-13,14322,大魯閣二,等價,,,,,,,,,101.20,101.20,111.30,91.10
2017-03-13,14322,大魯閣二,議價,,,,,,,,,,,,
2017-03-13,14423,名軒三,等價,,,,,,,,,119.00,120.00,132.00,108.00
2017-03-13,14423,名軒三,議價,,,,,,,,,,,,
2017-03-13,14662,聚隆二,等價,,,,,,,,,104.00,104.00,114.40,93.60
2017-03-13,14662,聚隆二,議價,,,,,,,,,,,,
2017-03-13,14663,聚隆三,等價,,,,,,,,,101.40,101.70,111.85,91.55
2017-03-13,14663,聚隆三,議價,,,,,,,,,,,,
2017-03-13,14774,聚陽四,等價,,,,,,,,,187.00,191.00,210.00,172.00
2017-03-13,14774,聚陽四,議價,,,,,,,,,,,,
2017-03-13,15061,正道一,等價,102.00,-8.00,102.00,102.00,102.00,1,120,"12,240,000",102.00,102.00,112.20,91.80
2017-03-13,15061,正道一,議價,,,,,,,,,,,,
2017-03-13,15302,亞崴二,等價,102.75,+0.45,102.50,102.80,102.50,21,116,"11,892,300",102.51,102.75,113.00,92.50
2017-03-13,15302,亞崴二,議價,,,,,,,,,,,,
2017-03-13,15661,捷邦一,等價,,,,,,,,,104.95,103.00,113.30,92.70
2017-03-13,15661,捷邦一,議價,,,,,,,,,,,,
2017-03-13,15695,濱川五,等價,125.00,-5.95,125.00,125.00,125.00,5,10,"1,250,000",125.00,125.00,137.50,112.50
2017-03-13,15695,濱川五,議價,,,,,,,,,,,,
2017-03-13,15822,信錦二,等價,115.00,-0.05,115.00,115.00,115.00,5,27,"3,105,000",115.00,115.00,126.50,103.50
2017-03-13,15822,信錦二,議價,,,,,,,,,,,,
2017-03-13,15831,程泰一,等價,105.00,+1.50,104.00,105.00,103.75,36,185,"19,333,600",104.50,105.00,115.50,94.50
2017-03-13,15831,程泰一,議價,,,,,,,,,,,,
2017-03-13,15861,和勤一,等價,110.70,+0.70,110.00,110.70,110.00,2,4,"441,400",110.35,110.70,121.75,99.65
2017-03-13,15861,和勤一,議價,,,,,,,,,,,,
2017-03-13,15891,永冠一KY,等價,,,,,,,,,104.05,104.05,114.45,93.65
2017-03-13,15891,永冠一KY,議價,,,,,,,,,,,,
2017-03-13,15892,永冠二KY,等價,99.25,,99.25,99.25,99.25,1,5,"496,250",99.25,99.25,109.15,89.35
2017-03-13,15892,永冠二KY,議價,,,,,,,,,,,,
2017-03-13,15931,祺驊一,等價,,,,,,,,,105.20,105.35,115.85,94.85
2017-03-13,15931,祺驊一,議價,,,,,,,,,,,,
2017-03-13,15951,川寶一,等價,,,,,,,,,99.76,99.60,109.55,89.65
2017-03-13,15951,川寶一,議價,,,,,,,,,,,,
2017-03-13,17071,葡萄王一,等價,118.15,-6.35,124.50,124.50,118.15,3,7,"841,150",120.16,118.15,129.95,106.35
2017-03-13,17071,葡萄王一,議價,,,,,,,,,,,,
2017-03-13,17091,和益一,等價,,,,,,,,,140.72,140.05,154.00,126.05
2017-03-13,17091,和益一,議價,,,,,,,,,,,,
2017-03-13,17121,興農一,等價,118.00,-0.50,118.00,118.00,118.00,4,6,"708,000",118.00,118.00,129.80,106.20
2017-03-13,17121,興農一,議價,,,,,,,,,,,,
2017-03-13,171501,萬洲E1,等價,108.00,+0.05,108.00,108.00,107.95,9,42,"4,535,750",107.99,108.00,118.80,97.20
2017-03-13,171501,萬洲E1,議價,,,,,,,,,,,,
2017-03-13,17152,萬洲二,等價,,,,,,,,,99.60,99.60,109.55,89.65
2017-03-13,17152,萬洲二,議價,,,,,,,,,,,,
2017-03-13,17153,萬洲三,等價,,,,,,,,,102.00,101.95,112.10,91.80
2017-03-13,17153,萬洲三,議價,,,,,,,,,,,,
2017-03-13,17301,花仙子一,等價,,,,,,,,,118.46,118.50,130.35,106.65
2017-03-13,17301,花仙子一,議價,,,,,,,,,,,,
2017-03-13,17332,五鼎二,等價,103.00,,103.60,103.60,103.00,3,6,"620,400",103.40,103.00,113.30,92.70
2017-03-13,17332,五鼎二,議價,,,,,,,,,,,,
2017-03-13,17991,易威一,等價,115.00,-0.50,115.00,115.00,115.00,1,1,"115,000",115.00,115.00,126.50,103.50
2017-03-13,17991,易威一,議價,,,,,,,,,,,,
2017-03-13,18083,潤隆三,等價,171.00,+5.00,169.00,171.00,169.00,24,62,"10,492,000",169.22,171.00,188.00,154.00
2017-03-13,18083,潤隆三,議價,,,,,,,,,,,,
2017-03-13,18154,富喬四,等價,140.15,-0.95,141.10,141.10,140.15,2,6,"841,850",140.30,140.15,154.00,126.15
2017-03-13,18154,富喬四,議價,,,,,,,,,,,,
2017-03-13,19093,榮成三,等價,199.00,+1.00,198.00,199.00,198.00,4,4,"793,000",198.25,199.00,218.00,180.00
2017-03-13,19093,榮成三,議價,,,,,,,,,,,,
2017-03-13,20066,東和鋼鐵六,等價,,,,,,,,,106.09,106.50,117.15,95.85
2017-03-13,20066,東和鋼鐵六,議價,,,,,,,,,,,,
2017-03-13,20691,運錩一,等價,172.00,+2.00,173.00,173.00,172.00,9,34,"5,865,000",172.50,172.00,189.00,155.00
2017-03-13,20691,運錩一,議價,,,,,,,,,,,,
2017-03-13,20692,運錩二,等價,,,,,,,,,177.00,177.00,194.00,160.00
2017-03-13,20692,運錩二,議價,,,,,,,,,,,,
2017-03-13,21151,六暉一KY,等價,,,,,,,,,106.00,106.00,116.60,95.40
2017-03-13,21151,六暉一KY,議價,,,,,,,,,,,,
2017-03-13,22281,劍麟一,等價,,,,,,,,,135.15,137.70,151.00,123.95
2017-03-13,22281,劍麟一,議價,,,,,,,,,,,,
2017-03-13,22301,泰茂一,等價,,,,,,,,,103.50,103.55,113.90,93.20
2017-03-13,22301,泰茂一,議價,,,,,,,,,,,,
2017-03-13,22302,泰茂二,等價,,,,,,,,,103.50,104.05,114.45,93.65
2017-03-13,22302,泰茂二,議價,,,,,,,,,,,,
2017-03-13,22303,泰茂三,等價,,,,,,,,,102.35,102.30,112.50,92.10
2017-03-13,22303,泰茂三,議價,,,,,,,,,,,,
2017-03-13,22312,為升二,等價,,,,,,,,,109.78,107.00,117.70,96.30
2017-03-13,22312,為升二,議價,,,,,,,,,,,,
2017-03-13,22361,百達一KY,等價,,,,,,,,,107.55,107.55,118.30,96.80
2017-03-13,22361,百達一KY,議價,,,,,,,,,,,,
2017-03-13,22391,英利一KY,等價,106.70,-0.30,106.70,107.00,106.50,15,49,"5,224,500",106.62,106.70,117.35,96.05
2017-03-13,22391,英利一KY,議價,,,,,,,,,,,,
2017-03-13,23142,台揚二,等價,118.00,-1.50,119.50,119.50,116.50,31,108,"12,726,800",117.85,118.00,129.80,106.20
