資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2022-06-15,13164,上曜四,等價,,,,,,,,,134.00,134.00,147.40,120.60
2022-06-15,13164,上曜四,議價,,,,,,,,,,,,
2022-06-15,13165,上曜五,等價,,,,,,,,,173.00,173.00,190.00,156.00
2022-06-15,13165,上曜五,議價,,,,,,,,,,,,
2022-06-15,13381,廣華一KY,等價,,,,,,,,,102.25,102.00,112.20,91.80
2022-06-15,13381,廣華一KY,議價,,,,,,,,,,,,
2022-06-15,13411,富林一KY,等價,,,,,,,,,107.00,106.95,117.60,96.30
2022-06-15,13411,富林一KY,議價,,,,,,,,,,,,
2022-06-15,13421,八貫一,等價,114.65,-0.15,115.00,115.00,114.60,5,209,"24,031,550",114.98,114.65,126.10,103.20
2022-06-15,13421,八貫一,議價,,,,,,,,,,,,
2022-06-15,14361,華友聯一,等價,,,,,,,,,185.00,185.00,203.00,167.00
2022-06-15,14361,華友聯一,議價,,,,,,,,,,,,
2022-06-15,14362,華友聯二,等價,168.00,,168.00,168.00,168.00,2,10,"1,680,000",168.00,168.00,184.00,152.00
2022-06-15,14362,華友聯二,議價,,,,,,,,,,,,
2022-06-15,14742,弘裕二,等價,,,,,,,,,105.50,105.45,115.95,94.95
2022-06-15,14742,弘裕二,議價,,,,,,,,,,,,
2022-06-15,15132,中興電二,等價,113.00,-2.00,114.00,114.00,113.00,2,2,"227,000",113.50,113.00,124.30,101.70
2022-06-15,15132,中興電二,議價,,,,,,,,,,,,
2022-06-15,15324,勤美四,等價,113.20,+0.10,112.00,113.20,112.00,3,10,"1,121,200",112.12,113.20,124.50,101.90
2022-06-15,15324,勤美四,議價,,,,,,,,,,,,
2022-06-15,15332,車王電二,等價,107.00,-0.50,110.00,110.00,106.50,4,12,"1,282,000",106.83,107.00,117.70,96.30
2022-06-15,15332,車王電二,議價,,,,,,,,,,,,
2022-06-15,15823,信錦三,等價,113.55,+1.50,112.00,113.55,112.00,2,11,"1,233,550",112.14,113.55,124.90,102.20
2022-06-15,15823,信錦三,議價,,,,,,,,,,,,
2022-06-15,15862,和勤二,等價,,,,,,,,,116.00,115.00,126.50,103.50
2022-06-15,15862,和勤二,議價,,,,,,,,,,,,
2022-06-15,15863,和勤三,等價,,,,,,,,,102.50,102.45,112.65,92.25
2022-06-15,15863,和勤三,議價,,,,,,,,,,,,
2022-06-15,15893,永冠三KY,等價,100.50,+1.50,99.00,101.00,99.00,48,274,"27,563,050",100.59,100.50,110.55,90.45
2022-06-15,15893,永冠三KY,議價,,,,,,,,,,,,
2022-06-15,15932,祺驊二,等價,,,,,,,,,170.00,168.00,184.00,152.00
2022-06-15,15932,祺驊二,議價,,,,,,,,,,,,
2022-06-15,15982,岱宇二,等價,,,,,,,,,103.80,103.70,114.05,93.35
2022-06-15,15982,岱宇二,議價,,,,,,,,,,,,
2022-06-15,15983,岱宇三,等價,,,,,,,,,96.35,96.40,106.00,86.80
2022-06-15,15983,岱宇三,議價,,,,,,,,,,,,
2022-06-15,16094,大亞四,等價,111.00,,111.00,111.00,110.00,9,40,"4,419,800",110.49,111.00,122.10,99.90
2022-06-15,16094,大亞四,議價,,,,,,,,,,,,
2022-06-15,16173,榮星三,等價,100.05,,100.05,100.05,100.05,1,10,"1,000,500",100.05,100.05,110.05,90.05
2022-06-15,16173,榮星三,議價,,,,,,,,,,,,
2022-06-15,16263,艾美特三KY,等價,104.00,+1.40,103.90,104.35,103.90,7,16,"1,667,300",104.20,104.00,114.40,93.60
2022-06-15,16263,艾美特三KY,議價,,,,,,,,,,,,
2022-06-15,16264,艾美特四KY,等價,94.80,+0.55,94.80,96.00,94.80,14,29,"2,756,400",95.04,94.80,104.25,85.35
2022-06-15,16264,艾美特四KY,議價,,,,,,,,,,,,
2022-06-15,18051,寶徠一,等價,,,,,,,,,111.19,112.00,123.20,100.80
2022-06-15,18051,寶徠一,議價,,,,,,,,,,,,
2022-06-15,18155,富喬五,等價,104.05,-0.05,104.05,104.05,104.05,1,1,"104,050",104.05,104.05,114.45,93.65
2022-06-15,18155,富喬五,議價,,,,,,,,,,,,
2022-06-15,18156,富喬六,等價,,,,,,,,,102.34,102.85,113.10,92.60
2022-06-15,18156,富喬六,議價,,,,,,,,,,,,
