資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2022-08-16,13164,上曜四,等價,,,,,,,,,123.95,123.00,135.30,110.70
2022-08-16,13164,上曜四,議價,,,,,,,,,,,,
2022-08-16,13165,上曜五,等價,,,,,,,,,173.00,168.00,184.00,152.00
2022-08-16,13165,上曜五,議價,,,,,,,,,,,,
2022-08-16,13381,廣華一KY,等價,103.00,+1.00,102.30,103.00,102.30,8,12,"1,232,250",102.68,103.00,113.30,92.70
2022-08-16,13381,廣華一KY,議價,,,,,,,,,,,,
2022-08-16,13411,富林一KY,等價,,,,,,,,,103.27,103.70,114.05,93.35
2022-08-16,13411,富林一KY,議價,,,,,,,,,,,,
2022-08-16,13421,八貫一,等價,,,,,,,,,112.99,113.00,124.30,101.70
2022-08-16,13421,八貫一,議價,,,,,,,,,,,,
2022-08-16,14361,華友聯一,等價,167.00,-2.00,168.00,168.00,167.00,15,28,"4,690,000",167.50,167.00,183.00,151.00
2022-08-16,14361,華友聯一,議價,,,,,,,,,,,,
2022-08-16,14362,華友聯二,等價,153.00,-1.00,154.00,154.00,153.00,2,20,"3,070,000",153.50,153.00,168.00,137.70
2022-08-16,14362,華友聯二,議價,,,,,,,,,,,,
2022-08-16,14742,弘裕二,等價,,,,,,,,,101.01,101.05,111.15,90.95
2022-08-16,14742,弘裕二,議價,,,,,,,,,,,,
2022-08-16,15132,中興電二,等價,117.60,-1.90,118.85,120.00,117.50,39,187,"22,108,600",118.22,117.60,129.35,105.85
2022-08-16,15132,中興電二,議價,,,,,,,,,,,,
2022-08-16,15324,勤美四,等價,,,,,,,,,108.00,108.00,118.80,97.20
2022-08-16,15324,勤美四,議價,,,,,,,,,,,,
2022-08-16,15332,車王電二,等價,105.80,+0.85,105.80,105.80,105.80,1,1,"105,800",105.80,105.80,116.35,95.25
2022-08-16,15332,車王電二,議價,,,,,,,,,,,,
2022-08-16,15823,信錦三,等價,113.00,,112.90,113.00,112.90,3,10,"1,129,850",112.98,113.00,124.30,101.70
2022-08-16,15823,信錦三,議價,,,,,,,,,,,,
2022-08-16,15862,和勤二,等價,,,,,,,,,108.00,108.00,118.80,97.20
2022-08-16,15862,和勤二,議價,,,,,,,,,,,,
2022-08-16,15863,和勤三,等價,101.00,,100.75,101.00,100.70,3,6,"604,600",100.76,101.00,111.10,90.90
2022-08-16,15863,和勤三,議價,,,,,,,,,,,,
2022-08-16,15893,永冠三KY,等價,,,,,,,,,99.90,99.50,109.45,89.55
2022-08-16,15893,永冠三KY,議價,,,,,,,,,,,,
2022-08-16,15932,祺驊二,等價,,,,,,,,,170.00,168.00,184.00,152.00
2022-08-16,15932,祺驊二,議價,,,,,,,,,,,,
2022-08-16,15982,岱宇二,等價,,,,,,,,,101.50,101.50,111.65,91.35
2022-08-16,15982,岱宇二,議價,,,,,,,,,,,,
2022-08-16,15983,岱宇三,等價,,,,,,,,,99.00,98.00,107.80,88.20
2022-08-16,15983,岱宇三,議價,,,,,,,,,,,,
2022-08-16,16094,大亞四,等價,,,,,,,,,104.94,104.90,115.35,94.45
2022-08-16,16094,大亞四,議價,,,,,,,,,,,,
2022-08-16,16173,榮星三,等價,,,,,,,,,99.31,98.95,108.80,89.10
2022-08-16,16173,榮星三,議價,,,,,,,,,,,,
2022-08-16,16263,艾美特三KY,等價,,,,,,,,,103.06,102.60,112.85,92.35
2022-08-16,16263,艾美特三KY,議價,,,,,,,,,,,,
2022-08-16,16264,艾美特四KY,等價,95.00,+0.30,94.95,95.00,94.95,2,3,"284,900",94.96,95.00,104.50,85.50
2022-08-16,16264,艾美特四KY,議價,,,,,,,,,,,,
2022-08-16,18051,寶徠一,等價,,,,,,,,,112.90,112.00,123.20,100.80
2022-08-16,18051,寶徠一,議價,,,,,,,,,,,,
2022-08-16,18155,富喬五,等價,,,,,,,,,104.46,100.50,110.55,90.45
2022-08-16,18155,富喬五,議價,,,,,,,,,,,,
2022-08-16,18156,富喬六,等價,,,,,,,,,99.90,99.90,109.85,89.95
2022-08-16,18156,富喬六,議價,,,,,,,,,,,,
2022-08-16,19094,榮成四,等價,,,,,,,,,99.00,99.00,108.90,89.10
2022-08-16,19094,榮成四,議價,,,,,,,,,,,,
2022-08-16,20121,春雨一,等價,100.40,+0.05,100.35,100.50,100.35,4,16,"1,606,650",100.41,100.40,110.40,90.40
2022-08-16,20121,春雨一,議價,,,,,,,,,,,,
2022-08-16,20122,春雨二,等價,100.40,+0.10,100.40,100.40,100.40,1,1,"100,400",100.40,100.40,110.40,90.40
2022-08-16,20122,春雨二,議價,,,,,,,,,,,,
2022-08-16,20123,春雨三,等價,,,,,,,,,100.80,100.75,110.80,90.70
2022-08-16,20123,春雨三,議價,,,,,,,,,,,,
2022-08-16,20343,允強三,等價,,,,,,,,,126.15,126.05,138.65,113.45
2022-08-16,20343,允強三,議價,,,,,,,,,,,,
2022-08-16,20612,風青二,等價,,,,,,,,,119.90,113.95,125.30,102.60
2022-08-16,20612,風青二,議價,,,,,,,,,,,,
2022-08-16,20652,世豐二,等價,103.95,+0.45,103.50,103.95,103.50,9,19,"1,967,400",103.54,103.95,114.30,93.60
2022-08-16,20652,世豐二,議價,,,,,,,,,,,,
2022-08-16,20661,世德一,等價,112.50,-0.30,112.50,112.50,112.50,1,4,"450,000",112.50,112.50,123.75,101.25
2022-08-16,20661,世德一,議價,,,,,,,,,,,,
2022-08-16,20694,運錩四,等價,98.45,,98.45,98.45,98.45,2,2,"196,900",98.45,98.45,108.25,88.65
2022-08-16,20694,運錩四,議價,,,,,,,,,,,,
2022-08-16,22081,台船一,等價,,,,,,,,,110.95,109.50,120.45,98.55
2022-08-16,22081,台船一,議價,,,,,,,,,,,,
2022-08-16,22282,劍麟二,等價,,,,,,,,,100.04,100.65,110.70,90.60
2022-08-16,22282,劍麟二,議價,,,,,,,,,,,,
2022-08-16,22393,英利三KY,等價,109.40,-0.10,109.05,109.40,109.00,7,18,"1,964,150",109.11,109.40,120.30,98.50
2022-08-16,22393,英利三KY,議價,,,,,,,,,,,,
2022-08-16,22431,宏旭一KY,等價,,,,,,,,,102.10,102.50,112.75,92.25
2022-08-16,22431,宏旭一KY,議價,,,,,,,,,,,,
2022-08-16,23383,光罩三,等價,103.50,+0.55,103.50,103.50,103.50,1,1,"103,500",103.50,103.50,113.85,93.15
2022-08-16,23383,光罩三,議價,,,,,,,,,,,,
2022-08-16,23835,台光電五,等價,101.60,-0.10,101.40,101.60,101.05,24,29,"2,939,150",101.35,101.60,111.75,91.45
2022-08-16,23835,台光電五,議價,,,,,,,,,,,,
2022-08-16,24393,美律三,等價,,,,,,,,,100.71,101.00,111.10,90.90
2022-08-16,24393,美律三,議價,,,,,,,,,,,,
2022-08-16,24616,光群雷六,等價,,,,,,,,,118.00,118.00,129.80,106.20
2022-08-16,24616,光群雷六,議價,,,,,,,,,,,,
2022-08-16,24663,冠西電三,等價,,,,,,,,,104.95,104.90,115.35,94.45
2022-08-16,24663,冠西電三,議價,,,,,,,,,,,,
2022-08-16,24723,立隆電三,等價,135.00,-12.00,135.00,135.00,135.00,3,10,"1,350,000",135.00,135.00,148.50,121.50
2022-08-16,24723,立隆電三,議價,,,,,,,,,,,,
2022-08-16,24822,連宇二,等價,,,,,,,,,236.31,235.00,258.00,212.00
2022-08-16,24822,連宇二,議價,,,,,,,,,,,,
2022-08-16,24921,華新科一,等價,99.80,,99.80,99.80,99.80,1,100,"9,980,000",99.80,99.80,109.75,89.85
2022-08-16,24921,華新科一,議價,,,,,,,,,,,,
2022-08-16,24972,怡利電二,等價,121.30,+5.60,116.90,122.50,116.90,45,114,"13,603,150",119.32,121.30,133.40,109.20
2022-08-16,24972,怡利電二,議價,,,,,,,,,,,,
2022-08-16,25282,皇普二,等價,,,,,,,,,122.00,122.00,134.20,109.80
2022-08-16,25282,皇普二,議價,,,,,,,,,,,,
2022-08-16,25391,櫻花建一,等價,,,,,,,,,166.50,167.00,183.00,151.00
2022-08-16,25391,櫻花建一,議價,,,,,,,,,,,,
2022-08-16,25392,櫻花建二,等價,,,,,,,,,156.88,164.00,180.00,147.60
2022-08-16,25392,櫻花建二,議價,,,,,,,,,,,,
2022-08-16,26034,長榮四,等價,127.70,-1.80,129.50,129.90,127.70,38,64,"8,226,800",128.54,127.70,140.45,114.95
2022-08-16,26034,長榮四,議價,,,,,,,,,,,,
2022-08-16,26107,華航七,等價,123.50,+0.50,123.00,123.50,123.00,2,20,"2,462,500",123.12,123.50,135.85,111.15
2022-08-16,26107,華航七,議價,,,,,,,,,,,,
2022-08-16,26185,長榮航五,等價,171.00,+7.00,169.00,171.00,169.00,9,16,"2,715,000",169.68,171.00,188.00,154.00
2022-08-16,26185,長榮航五,議價,,,,,,,,,,,,
2022-08-16,26302,亞航二,等價,,,,,,,,,99.60,99.45,109.35,89.55
2022-08-16,26302,亞航二,議價,,,,,,,,,,,,
2022-08-16,26415,正德五,等價,106.80,-1.25,108.05,108.05,106.80,6,131,"14,137,300",107.91,106.80,117.45,96.15
2022-08-16,26415,正德五,議價,,,,,,,,,,,,
2022-08-16,27291,瓦城一,等價,101.20,-0.30,101.20,101.20,101.20,1,1,"101,200",101.20,101.20,111.30,91.10
2022-08-16,27291,瓦城一,議價,,,,,,,,,,,,
2022-08-16,27311,雄獅一,等價,,,,,,,,,120.35,118.00,129.80,106.20
2022-08-16,27311,雄獅一,議價,,,,,,,,,,,,
2022-08-16,27312,雄獅二,等價,104.00,,104.00,104.00,104.00,1,1,"104,000",104.00,104.00,114.40,93.60
2022-08-16,27312,雄獅二,議價,,,,,,,,,,,,
2022-08-16,27481,雲品一,等價,,,,,,,,,100.78,100.85,110.90,90.80
2022-08-16,27481,雲品一,議價,,,,,,,,,,,,
2022-08-16,288701,台新金E1,等價,103.15,-0.10,103.10,103.15,103.10,6,60,"6,186,500",103.10,103.15,113.45,92.85
2022-08-16,288701,台新金E1,議價,,,,,,,,,,,,
2022-08-16,28886,新光金五,等價,107.30,,107.30,107.30,107.30,2,2,"214,600",107.30,107.30,118.00,96.60
2022-08-16,28886,新光金五,議價,,,,,,,,,,,,
2022-08-16,29051,三商一,等價,99.00,-0.90,99.00,99.00,99.00,1,1,"99,000",99.00,99.00,108.90,89.10
2022-08-16,29051,三商一,議價,,,,,,,,,,,,
2022-08-16,29371,集雅社一,等價,114.60,-0.80,115.00,115.00,114.60,6,9,"1,032,550",114.72,114.60,126.05,103.15
2022-08-16,29371,集雅社一,議價,,,,,,,,,,,,
2022-08-16,30103,華立三,等價,110.10,-0.05,110.30,110.30,110.10,8,47,"5,182,500",110.26,110.10,121.10,99.10
2022-08-16,30103,華立三,議價,,,,,,,,,,,,
2022-08-16,30163,嘉晶三,等價,,,,,,,,,155.00,156.00,171.00,140.40
2022-08-16,30163,嘉晶三,議價,,,,,,,,,,,,
2022-08-16,30164,嘉晶四,等價,,,,,,,,,109.00,109.00,119.90,98.10
2022-08-16,30164,嘉晶四,議價,,,,,,,,,,,,
2022-08-16,30184,同開四,等價,,,,,,,,,99.80,100.00,110.00,90.00
2022-08-16,30184,同開四,議價,,,,,,,,,,,,
2022-08-16,30237,信邦七,等價,142.55,+2.55,141.50,142.55,140.95,14,24,"3,396,100",141.50,142.55,156.00,128.30
2022-08-16,30237,信邦七,議價,,,,,,,,,,,,
2022-08-16,30284,增你強四,等價,,,,,,,,,116.80,115.50,127.05,103.95
2022-08-16,30284,增你強四,議價,,,,,,,,,,,,
2022-08-16,30335,威健五,等價,,,,,,,,,167.00,171.00,188.00,154.00
2022-08-16,30335,威健五,議價,,,,,,,,,,,,
2022-08-16,30336,威健六,等價,101.70,+0.10,101.70,101.80,101.70,24,151,"15,364,400",101.75,101.70,111.85,91.55
2022-08-16,30336,威健六,議價,,,,,,,,,,,,
2022-08-16,30425,晶技五,等價,104.20,+0.40,104.20,104.20,104.20,4,13,"1,354,600",104.20,104.20,114.60,93.80
2022-08-16,30425,晶技五,議價,,,,,,,,,,,,
2022-08-16,30477,訊舟七,等價,127.30,+0.30,126.10,129.05,125.00,80,244,"31,187,400",127.81,127.30,140.00,114.60
2022-08-16,30477,訊舟七,議價,,,,,,,,,,,,
2022-08-16,30921,鴻碩一,等價,,,,,,,,,119.00,119.00,130.90,107.10
2022-08-16,30921,鴻碩一,議價,,,,,,,,,,,,
2022-08-16,31221,笙泉一,等價,,,,,,,,,104.55,104.60,115.05,94.15
2022-08-16,31221,笙泉一,議價,,,,,,,,,,,,
2022-08-16,31381,耀登一,等價,,,,,,,,,102.88,102.95,113.20,92.70
2022-08-16,31381,耀登一,議價,,,,,,,,,,,,
2022-08-16,31412,晶宏二,等價,,,,,,,,,98.50,99.00,108.90,89.10
2022-08-16,31412,晶宏二,議價,,,,,,,,,,,,
2022-08-16,31493,正達三,等價,,,,,,,,,102.45,102.45,112.65,92.25
2022-08-16,31493,正達三,議價,,,,,,,,,,,,
2022-08-16,31632,波若威二,等價,110.00,+1.00,111.00,111.00,110.00,2,2,"221,000",110.50,110.00,121.00,99.00
2022-08-16,31632,波若威二,議價,,,,,,,,,,,,
2022-08-16,31671,大量一,等價,,,,,,,,,104.90,103.50,113.85,93.15
2022-08-16,31671,大量一,議價,,,,,,,,,,,,
2022-08-16,31712,新洲二,等價,,,,,,,,,104.00,104.55,115.00,94.10
2022-08-16,31712,新洲二,議價,,,,,,,,,,,,
2022-08-16,31881,鑫龍騰一,等價,,,,,,,,,103.50,103.50,113.85,93.15
2022-08-16,31881,鑫龍騰一,議價,,,,,,,,,,,,
2022-08-16,32024,樺晟四,等價,110.35,-0.75,111.15,111.15,110.35,3,4,"442,300",110.57,110.35,121.35,99.35
2022-08-16,32024,樺晟四,議價,,,,,,,,,,,,
2022-08-16,32094,全科四,等價,114.75,+0.20,114.50,114.90,114.15,33,59,"6,754,750",114.48,114.75,126.20,103.30
2022-08-16,32094,全科四,議價,,,,,,,,,,,,
2022-08-16,32607,威剛七,等價,117.05,-3.95,117.15,118.50,117.05,10,20,"2,351,450",117.57,117.05,128.75,105.35
2022-08-16,32607,威剛七,議價,,,,,,,,,,,,
