資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2011-09-08,12101,大成一,等價,110.00,-0.30,110.90,111.30,110.00,16,44,"4,886,000",111.04,110.00,117.70,102.30
2011-09-08,12101,大成一,議價,,,,,,,,,,,,
2011-09-08,12171,愛之一,等價,,,,,,,,,103.30,103.30,110.50,96.10
2011-09-08,12171,愛之一,議價,,,,,,,,,,,,
2011-09-08,12172,愛之二,等價,,,,,,,,,98.80,98.80,105.70,91.90
2011-09-08,12172,愛之二,議價,,,,,,,,,,,,
2011-09-08,12251,福脂一,等價,104.50,-0.50,104.50,104.50,104.50,3,10,"1,045,000",104.50,104.50,111.80,97.20
2011-09-08,12251,福脂一,議價,,,,,,,,,,,,
2011-09-08,13161,上曜一,等價,,,,,,,,,115.00,114.90,122.90,106.90
2011-09-08,13161,上曜一,議價,,,,,,,,,,,,
2011-09-08,13191,東陽一,等價,97.00,+0.10,97.00,97.00,97.00,2,25,"2,425,000",97.00,97.00,103.75,90.25
2011-09-08,13191,東陽一,議價,,,,,,,,,,,,
2011-09-08,140201,遠新E1,等價,,,,,,,,,104.07,102.50,109.65,95.35
2011-09-08,140201,遠新E1,議價,,,,,,,,,,,,
2011-09-08,14571,宜進一,等價,,,,,,,,,93.27,94.50,101.10,87.90
2011-09-08,14571,宜進一,議價,,,,,,,,,,,,
2011-09-08,14661,聚隆一,等價,,,,,,,,,112.05,110.00,117.70,102.30
2011-09-08,14661,聚隆一,議價,,,,,,,,,,,,
2011-09-08,14773,聚陽三,等價,,,,,,,,,172.00,173.00,185.00,161.00
2011-09-08,14773,聚陽三,議價,,,,,,,,,,,,
2011-09-08,15282,恩德二,等價,,,,,,,,,118.00,118.00,126.25,109.75
2011-09-08,15282,恩德二,議價,,,,,,,,,,,,
2011-09-08,15692,濱川二,等價,,,,,,,,,152.66,155.00,165.00,144.15
2011-09-08,15692,濱川二,議價,,,,,,,,,,,,
2011-09-08,15693,濱川三,等價,,,,,,,,,151.00,144.80,154.00,134.70
2011-09-08,15693,濱川三,議價,,,,,,,,,,,,
2011-09-08,15821,信錦一,等價,,,,,,,,,99.00,99.00,105.90,92.10
2011-09-08,15821,信錦一,議價,,,,,,,,,,,,
2011-09-08,16111,中電一,等價,102.00,-1.00,102.70,102.70,102.00,2,12,"1,231,000",102.58,102.00,109.10,94.90
2011-09-08,16111,中電一,議價,,,,,,,,,,,,
2011-09-08,16172,榮星二,等價,,,,,,,,,108.50,109.00,116.60,101.40
2011-09-08,16172,榮星二,議價,,,,,,,,,,,,
2011-09-08,17203,生達三,等價,100.00,-0.50,100.25,100.25,100.00,3,10,"1,001,250",100.12,100.00,107.00,93.00
2011-09-08,17203,生達三,議價,,,,,,,,,,,,
2011-09-08,17292,必翔二,等價,94.75,-0.40,95.00,95.00,94.50,34,90,"8,524,750",94.71,94.75,101.35,88.15
2011-09-08,17292,必翔二,議價,,,,,,,,,,,,
2011-09-08,17521,南光一,等價,,,,,,,,,102.85,102.00,109.10,94.90
2011-09-08,17521,南光一,議價,,,,,,,,,,,,
2011-09-08,17811,合世一,等價,,,,,,,,,265.44,267.00,285.00,249.00
2011-09-08,17811,合世一,議價,,,,,,,,,,,,
2011-09-08,17812,合世二,等價,,,,,,,,,104.00,104.00,111.25,96.75
2011-09-08,17812,合世二,議價,,,,,,,,,,,,
2011-09-08,17841,訊聯一,等價,,,,,,,,,109.30,107.75,115.25,100.25
2011-09-08,17841,訊聯一,議價,,,,,,,,,,,,
2011-09-08,17872,福盈二,等價,,,,,,,,,102.35,102.35,109.50,95.20
2011-09-08,17872,福盈二,議價,,,,,,,,,,,,
2011-09-08,17951,美時一,等價,,,,,,,,,106.00,106.00,113.40,98.60
2011-09-08,17951,美時一,議價,,,,,,,,,,,,
2011-09-08,17952,美時二,等價,99.00,,99.00,99.00,99.00,1,8,"792,000",99.00,99.00,105.90,92.10
2011-09-08,17952,美時二,議價,,,,,,,,,,,,
2011-09-08,18062,冠軍二,等價,,,,,,,,,215.00,215.00,230.00,200.00
2011-09-08,18062,冠軍二,議價,,,,,,,,,,,,
2011-09-08,18081,潤隆一,等價,110.50,+0.50,110.50,110.50,110.50,1,5,"552,500",110.50,110.50,118.20,102.80
2011-09-08,18081,潤隆一,議價,,,,,,,,,,,,
2011-09-08,18131,寶利一,等價,,,,,,,,,105.00,105.00,112.35,97.65
2011-09-08,18131,寶利一,議價,,,,,,,,,,,,
2011-09-08,20064,東鋼四,等價,102.80,,102.85,102.85,102.70,5,40,"4,110,500",102.76,102.80,109.95,95.65
2011-09-08,20064,東鋼四,議價,,,,,,,,,,,,
2011-09-08,20065,東鋼五,等價,107.25,+0.35,107.15,107.50,107.15,23,123,"13,206,650",107.37,107.25,114.75,99.75
2011-09-08,20065,東鋼五,議價,,,,,,,,,,,,
2011-09-08,20202,美亞二,等價,,,,,,,,,101.00,101.40,108.45,94.35
2011-09-08,20202,美亞二,議價,,,,,,,,,,,,
2011-09-08,20342,允強二,等價,,,,,,,,,101.00,101.00,108.05,93.95
2011-09-08,20342,允強二,議價,,,,,,,,,,,,
2011-09-08,20381,海光一,等價,,,,,,,,,106.87,107.00,114.45,99.55
2011-09-08,20381,海光一,議價,,,,,,,,,,,,
2011-09-08,20382,海光二,等價,100.00,+0.95,99.20,100.00,99.20,2,2,"199,200",99.60,100.00,107.00,93.00
2011-09-08,20382,海光二,議價,,,,,,,,,,,,
2011-09-08,20591,川湖一,等價,99.30,,99.30,99.30,99.30,2,16,"1,588,800",99.30,99.30,106.25,92.35
2011-09-08,20591,川湖一,議價,,,,,,,,,,,,
2011-09-08,20592,川湖二,等價,,,,,,,,,99.80,99.80,106.75,92.85
2011-09-08,20592,川湖二,議價,,,,,,,,,,,,
2011-09-08,20611,風青一,等價,179.00,-1.00,182.00,182.00,179.00,7,10,"1,800,000",180.00,179.00,191.00,167.00
2011-09-08,20611,風青一,議價,,,,,,,,,,,,
2011-09-08,21011,南港一,等價,112.40,+0.10,110.10,112.40,110.10,5,6,"666,700",111.11,112.40,120.25,104.55
2011-09-08,21011,南港一,議價,,,,,,,,,,,,
2011-09-08,23171,鴻海一,等價,99.70,,99.70,99.70,99.70,2,53,"5,284,100",99.70,99.70,106.65,92.75
2011-09-08,23171,鴻海一,議價,,,,,,,,,,,,
2011-09-08,23323,友訊三,等價,99.35,-0.30,99.35,99.35,99.35,2,124,"12,319,400",99.35,99.35,106.30,92.40
2011-09-08,23323,友訊三,議價,,,,,,,,,,,,
2011-09-08,23471,聯強一,等價,140.20,+0.30,140.40,140.50,140.15,7,13,"1,823,050",140.23,140.20,150.00,130.40
2011-09-08,23471,聯強一,議價,,,,,,,,,,,,
2011-09-08,23472,聯強二,等價,102.35,-0.15,101.50,102.35,101.50,6,37,"3,767,200",101.81,102.35,109.50,95.20
2011-09-08,23472,聯強二,議價,,,,,,,,,,,,
2011-09-08,235201,達科E1,等價,,,,,,,,,99.75,114.45,122.45,106.45
2011-09-08,235201,達科E1,議價,,,,,,,,,,,,
2011-09-08,23541,鴻準一,等價,98.15,-0.50,98.15,98.15,98.15,1,1,"98,150",98.15,98.15,105.00,91.30
