資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2011-12-26,12101,大成一,等價,,,,,,,,,109.41,108.80,116.40,101.20
2011-12-26,12101,大成一,議價,,,,,,,,,,,,
2011-12-26,12171,愛之一,等價,,,,,,,,,100.70,100.80,107.85,93.75
2011-12-26,12171,愛之一,議價,,,,,,,,,,,,
2011-12-26,12172,愛之二,等價,95.00,+0.40,94.80,95.00,94.80,3,30,"2,845,000",94.83,95.00,101.65,88.35
2011-12-26,12172,愛之二,議價,,,,,,,,,,,,
2011-12-26,12251,福脂一,等價,,,,,,,,,103.00,103.00,110.20,95.80
2011-12-26,12251,福脂一,議價,,,,,,,,,,,,
2011-12-26,13161,上曜一,等價,,,,,,,,,100.80,100.80,107.85,93.75
2011-12-26,13161,上曜一,議價,,,,,,,,,,,,
2011-12-26,13191,東陽一,等價,97.00,,97.00,97.00,97.00,13,77,"7,469,000",97.00,97.00,103.75,90.25
2011-12-26,13191,東陽一,議價,,,,,,,,,,,,
2011-12-26,140201,遠新E1,等價,101.10,,101.10,101.10,101.10,1,2,"202,200",101.10,101.10,108.15,94.05
2011-12-26,140201,遠新E1,議價,,,,,,,,,,,,
2011-12-26,14571,宜進一,等價,,,,,,,,,90.10,91.00,97.35,84.65
2011-12-26,14571,宜進一,議價,,,,,,,,,,,,
2011-12-26,14661,聚隆一,等價,98.00,-0.75,98.00,98.00,98.00,1,12,"1,176,000",98.00,98.00,104.85,91.15
2011-12-26,14661,聚隆一,議價,,,,,,,,,,,,
2011-12-26,14773,聚陽三,等價,175.00,+1.00,175.00,175.00,175.00,1,1,"175,000",175.00,175.00,187.00,163.00
2011-12-26,14773,聚陽三,議價,,,,,,,,,,,,
2011-12-26,15693,濱川三,等價,,,,,,,,,143.00,157.00,167.00,146.05
2011-12-26,15693,濱川三,議價,,,,,,,,,,,,
2011-12-26,15821,信錦一,等價,100.00,+1.80,100.00,100.00,100.00,1,140,"14,000,000",100.00,100.00,107.00,93.00
2011-12-26,15821,信錦一,議價,,,,,,,,,,,,
2011-12-26,16111,中電一,等價,100.50,+0.40,100.50,100.50,100.50,2,3,"301,500",100.50,100.50,107.50,93.50
2011-12-26,16111,中電一,議價,,,,,,,,,,,,
2011-12-26,16172,榮星二,等價,107.00,-1.55,107.00,107.00,107.00,2,2,"214,000",107.00,107.00,114.45,99.55
2011-12-26,16172,榮星二,議價,,,,,,,,,,,,
2011-12-26,17151,亞化一,等價,,,,,,,,,90.91,91.00,97.35,84.65
2011-12-26,17151,亞化一,議價,,,,,,,,,,,,
2011-12-26,17203,生達三,等價,,,,,,,,,100.00,100.00,107.00,93.00
2011-12-26,17203,生達三,議價,,,,,,,,,,,,
2011-12-26,17292,必翔二,等價,96.10,-0.25,96.10,96.20,96.10,9,24,"2,307,450",96.14,96.10,102.80,89.40
2011-12-26,17292,必翔二,議價,,,,,,,,,,,,
