資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2011-06-07,12101,大成一,等價,,,,,,,,,113.00,113.00,120.90,105.10
2011-06-07,12101,大成一,議價,,,,,,,,,,,,
2011-06-07,12171,愛之一,等價,,,,,,,,,109.06,109.10,116.70,101.50
2011-06-07,12171,愛之一,議價,,,,,,,,,,,,
2011-06-07,12172,愛之二,等價,,,,,,,,,104.87,104.50,111.80,97.20
2011-06-07,12172,愛之二,議價,,,,,,,,,,,,
2011-06-07,12251,福脂一,等價,,,,,,,,,112.00,112.00,119.80,104.20
2011-06-07,12251,福脂一,議價,,,,,,,,,,,,
2011-06-07,13191,東陽一,等價,,,,,,,,,103.80,102.85,110.00,95.70
2011-06-07,13191,東陽一,議價,,,,,,,,,,,,
2011-06-07,140201,遠新E1,等價,103.50,,103.50,103.50,103.50,3,25,"2,587,500",103.50,103.50,110.70,96.30
2011-06-07,140201,遠新E1,議價,,,,,,,,,,,,
2011-06-07,14093,新纖三,等價,,,,,,,,,167.50,168.00,179.00,157.00
2011-06-07,14093,新纖三,議價,,,,,,,,,,,,
2011-06-07,14661,聚隆一,等價,108.00,-2.95,106.00,108.95,106.00,8,37,"3,987,900",107.78,108.00,115.55,100.45
2011-06-07,14661,聚隆一,議價,,,,,,,,,,,,
2011-06-07,14773,聚陽三,等價,183.00,,182.00,183.00,182.00,10,20,"3,649,000",182.45,183.00,195.00,171.00
2011-06-07,14773,聚陽三,議價,,,,,,,,,,,,
2011-06-07,15282,恩德二,等價,142.00,+2.00,140.00,143.00,140.00,47,69,"9,794,800",141.95,142.00,151.00,132.10
2011-06-07,15282,恩德二,議價,,,,,,,,,,,,
2011-06-07,15371,廣隆一,等價,,,,,,,,,190.28,190.00,203.00,177.00
2011-06-07,15371,廣隆一,議價,,,,,,,,,,,,
2011-06-07,15692,濱川二,等價,,,,,,,,,122.05,122.05,130.55,113.55
2011-06-07,15692,濱川二,議價,,,,,,,,,,,,
2011-06-07,15693,濱川三,等價,,,,,,,,,115.00,116.05,124.15,107.95
2011-06-07,15693,濱川三,議價,,,,,,,,,,,,
2011-06-07,15821,信錦一,等價,110.00,,110.50,110.80,110.00,7,50,"5,524,000",110.48,110.00,117.70,102.30
