資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2011-11-25,12101,大成一,等價,,,,,,,,,107.50,107.50,115.00,100.00
2011-11-25,12101,大成一,議價,,,,,,,,,,,,
2011-11-25,12171,愛之一,等價,,,,,,,,,102.00,102.00,109.10,94.90
2011-11-25,12171,愛之一,議價,,,,,,,,,,,,
2011-11-25,12172,愛之二,等價,,,,,,,,,90.86,90.60,96.90,84.30
2011-11-25,12172,愛之二,議價,,,,,,,,,,,,
2011-11-25,12251,福脂一,等價,,,,,,,,,105.00,105.00,112.35,97.65
2011-11-25,12251,福脂一,議價,,,,,,,,,,,,
2011-11-25,13161,上曜一,等價,,,,,,,,,101.00,100.80,107.85,93.75
2011-11-25,13161,上曜一,議價,,,,,,,,,,,,
2011-11-25,13191,東陽一,等價,,,,,,,,,97.50,97.50,104.30,90.70
2011-11-25,13191,東陽一,議價,,,,,,,,,,,,
2011-11-25,140201,遠新E1,等價,,,,,,,,,102.30,101.80,108.90,94.70
2011-11-25,140201,遠新E1,議價,,,,,,,,,,,,
2011-11-25,14571,宜進一,等價,91.50,-0.50,91.50,91.50,91.50,2,11,"1,006,500",91.50,91.50,97.90,85.10
2011-11-25,14571,宜進一,議價,,,,,,,,,,,,
2011-11-25,14661,聚隆一,等價,,,,,,,,,99.00,99.00,105.90,92.10
2011-11-25,14661,聚隆一,議價,,,,,,,,,,,,
2011-11-25,14773,聚陽三,等價,,,,,,,,,178.39,174.00,186.00,162.00
2011-11-25,14773,聚陽三,議價,,,,,,,,,,,,
2011-11-25,15282,恩德二,等價,105.10,-6.90,105.05,105.10,105.05,4,4,"420,250",105.06,105.10,112.45,97.75
2011-11-25,15282,恩德二,議價,,,,,,,,,,,,
2011-11-25,15692,濱川二,等價,,,,,,,,,154.00,164.00,175.00,153.00
2011-11-25,15692,濱川二,議價,,,,,,,,,,,,
2011-11-25,15693,濱川三,等價,,,,,,,,,143.00,156.00,166.00,145.10
2011-11-25,15693,濱川三,議價,,,,,,,,,,,,
2011-11-25,15821,信錦一,等價,,,,,,,,,99.00,99.00,105.90,92.10
2011-11-25,15821,信錦一,議價,,,,,,,,,,,,
2011-11-25,16111,中電一,等價,,,,,,,,,100.22,102.90,110.10,95.70
2011-11-25,16111,中電一,議價,,,,,,,,,,,,
2011-11-25,16172,榮星二,等價,,,,,,,,,115.27,108.00,115.55,100.45
2011-11-25,16172,榮星二,議價,,,,,,,,,,,,
2011-11-25,17151,亞化一,等價,,,,,,,,,93.10,93.00,99.50,86.50
2011-11-25,17151,亞化一,議價,,,,,,,,,,,,
2011-11-25,17203,生達三,等價,,,,,,,,,99.00,99.00,105.90,92.10
2011-11-25,17203,生達三,議價,,,,,,,,,,,,
2011-11-25,17292,必翔二,等價,94.55,-0.30,94.85,94.85,94.55,38,62,"5,871,400",94.70,94.55,101.15,87.95
2011-11-25,17292,必翔二,議價,,,,,,,,,,,,
2011-11-25,17521,南光一,等價,,,,,,,,,109.50,109.00,116.60,101.40
2011-11-25,17521,南光一,議價,,,,,,,,,,,,
2011-11-25,17811,合世一,等價,,,,,,,,,265.44,267.00,285.00,249.00
2011-11-25,17811,合世一,議價,,,,,,,,,,,,
2011-11-25,17812,合世二,等價,,,,,,,,,104.00,104.00,111.25,96.75
2011-11-25,17812,合世二,議價,,,,,,,,,,,,
2011-11-25,17841,訊聯一,等價,,,,,,,,,102.80,101.00,108.05,93.95
2011-11-25,17841,訊聯一,議價,,,,,,,,,,,,
2011-11-25,17872,福盈二,等價,,,,,,,,,104.75,104.50,111.80,97.20
2011-11-25,17872,福盈二,議價,,,,,,,,,,,,
2011-11-25,17951,美時一,等價,99.30,-0.40,99.30,99.30,99.30,2,2,"198,600",99.30,99.30,106.25,92.35
2011-11-25,17951,美時一,議價,,,,,,,,,,,,
2011-11-25,17952,美時二,等價,,,,,,,,,99.00,99.00,105.90,92.10
2011-11-25,17952,美時二,議價,,,,,,,,,,,,
2011-11-25,18062,冠軍二,等價,,,,,,,,,173.00,175.00,187.00,163.00
2011-11-25,18062,冠軍二,議價,,,,,,,,,,,,
2011-11-25,18081,潤隆一,等價,,,,,,,,,109.00,109.00,116.60,101.40
2011-11-25,18081,潤隆一,議價,,,,,,,,,,,,
2011-11-25,18082,潤隆二,等價,,,,,,,,,104.30,104.50,111.80,97.20
