資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2019-11-15,12582,其祥二KY,等價,88.95,-0.90,89.00,89.00,88.40,10,13,"1,156,150",88.93,88.95,97.80,80.10
2019-11-15,12582,其祥二KY,議價,,,,,,,,,,,,
2019-11-15,13163,上曜三,等價,,,,,,,,,110.25,110.50,121.55,99.45
2019-11-15,13163,上曜三,議價,,,,,,,,,,,,
2019-11-15,14423,名軒三,等價,,,,,,,,,139.00,143.00,157.00,128.70
2019-11-15,14423,名軒三,議價,,,,,,,,,,,,
2019-11-15,14721,三洋紡一,等價,107.70,-1.30,108.50,108.55,107.70,26,60,"6,483,900",108.06,107.70,118.45,96.95
2019-11-15,14721,三洋紡一,議價,,,,,,,,,,,,
2019-11-15,15302,亞崴二,等價,100.00,,100.00,100.00,100.00,1,10,"1,000,000",100.00,100.00,110.00,90.00
2019-11-15,15302,亞崴二,議價,,,,,,,,,,,,
2019-11-15,15696,濱川六,等價,115.90,+2.05,115.90,115.90,115.90,1,1,"115,900",115.90,115.90,127.45,104.35
2019-11-15,15696,濱川六,議價,,,,,,,,,,,,
2019-11-15,15831,程泰一,等價,,,,,,,,,99.50,99.50,109.45,89.55
2019-11-15,15831,程泰一,議價,,,,,,,,,,,,
2019-11-15,15892,永冠二KY,等價,,,,,,,,,101.00,101.75,111.90,91.60
2019-11-15,15892,永冠二KY,議價,,,,,,,,,,,,
2019-11-15,15981,岱宇一,等價,,,,,,,,,107.50,107.55,118.30,96.80
2019-11-15,15981,岱宇一,議價,,,,,,,,,,,,
2019-11-15,16262,艾美特二KY,等價,112.80,-0.05,112.80,112.80,112.80,8,23,"2,594,400",112.80,112.80,124.05,101.55
2019-11-15,16262,艾美特二KY,議價,,,,,,,,,,,,
2019-11-15,17333,五鼎三,等價,107.00,,107.65,107.65,107.00,2,11,"1,177,650",107.05,107.00,117.70,96.30
2019-11-15,17333,五鼎三,議價,,,,,,,,,,,,
2019-11-15,17861,科妍一,等價,,,,,,,,,109.00,107.00,117.70,96.30
2019-11-15,17861,科妍一,議價,,,,,,,,,,,,
2019-11-15,17881,杏昌一,等價,108.20,-0.75,108.20,108.20,108.20,1,1,"108,200",108.20,108.20,119.00,97.40
2019-11-15,17881,杏昌一,議價,,,,,,,,,,,,
2019-11-15,17961,金穎生技一,等價,89.20,+0.10,89.10,89.20,89.00,5,21,"1,871,100",89.10,89.20,98.10,80.30
2019-11-15,17961,金穎生技一,議價,,,,,,,,,,,,
2019-11-15,17991,易威一,等價,,,,,,,,,99.60,99.65,109.60,89.70
2019-11-15,17991,易威一,議價,,,,,,,,,,,,
2019-11-15,18155,富喬五,等價,106.15,+0.85,106.15,106.15,106.15,2,7,"743,050",106.15,106.15,116.75,95.55
2019-11-15,18155,富喬五,議價,,,,,,,,,,,,
2019-11-15,20067,東和鋼鐵七,等價,,,,,,,,,103.40,103.40,113.70,93.10
2019-11-15,20067,東和鋼鐵七,議價,,,,,,,,,,,,
2019-11-15,20315,新光鋼五,等價,,,,,,,,,109.50,109.50,120.45,98.55
2019-11-15,20315,新光鋼五,議價,,,,,,,,,,,,
2019-11-15,20631,世鎧一,等價,,,,,,,,,108.44,108.50,119.35,97.65
2019-11-15,20631,世鎧一,議價,,,,,,,,,,,,
2019-11-15,20693,運錩三,等價,98.50,-0.55,98.50,98.50,98.50,4,6,"591,000",98.50,98.50,108.35,88.65
2019-11-15,20693,運錩三,議價,,,,,,,,,,,,
2019-11-15,22361,百達一KY,等價,,,,,,,,,99.85,99.85,109.80,89.90
2019-11-15,22361,百達一KY,議價,,,,,,,,,,,,
2019-11-15,22391,英利一KY,等價,,,,,,,,,99.50,99.65,109.60,89.70
2019-11-15,22391,英利一KY,議價,,,,,,,,,,,,
2019-11-15,22392,英利二KY,等價,98.00,-1.50,98.00,98.00,98.00,1,3,"294,000",98.00,98.00,107.80,88.20
2019-11-15,22392,英利二KY,議價,,,,,,,,,,,,
2019-11-15,22431,宏旭一KY,等價,87.15,-0.15,87.15,87.15,87.15,2,9,"784,350",87.15,87.15,95.85,78.45
2019-11-15,22431,宏旭一KY,議價,,,,,,,,,,,,
2019-11-15,233201,友訊E1,等價,,,,,,,,,121.74,119.70,131.65,107.75
