資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2008-12-10,12101,大成一,等價,,,,,,,,,84.93,85.20,91.15,79.25
2008-12-10,12101,大成一,議價,,,,,,,,,,,,
2008-12-10,12161,統一一,等價,94.25,+0.25,94.00,94.25,94.00,9,86,"8,099,750",94.18,94.25,100.80,87.70
2008-12-10,12161,統一一,議價,,,,,,,,,,,,
2008-12-10,13121,國喬一,等價,95.00,+1.10,94.00,95.00,94.00,5,12,"1,134,150",94.51,95.00,101.65,88.35
2008-12-10,13121,國喬一,議價,,,,,,,,,,,,
2008-12-10,140201,遠紡E1,等價,93.35,,93.40,93.40,93.10,16,131,"12,227,500",93.33,93.35,99.85,86.85
2008-12-10,140201,遠紡E1,議價,,,,,,,,,,,,
2008-12-10,14093,新纖三,等價,82.50,-4.10,82.50,82.50,82.50,1,1,"82,500",82.50,82.50,88.25,76.75
2008-12-10,14093,新纖三,議價,,,,,,,,,,,,
2008-12-10,14772,聚陽二,等價,,,,,,,,,193.00,185.00,197.00,173.00
2008-12-10,14772,聚陽二,議價,,,,,,,,,,,,
2008-12-10,15221,堤維一,等價,97.00,+0.50,96.80,97.00,96.80,4,14,"1,356,000",96.85,97.00,103.75,90.25
2008-12-10,15221,堤維一,議價,,,,,,,,,,,,
2008-12-10,15242,耿鼎二,等價,,,,,,,,,100.00,113.00,120.90,105.10
2008-12-10,15242,耿鼎二,議價,,,,,,,,,,,,
2008-12-10,15281,恩德一,等價,,,,,,,,,85.00,85.00,90.95,79.05
2008-12-10,15281,恩德一,議價,,,,,,,,,,,,
2008-12-10,15362,和大二,等價,,,,,,,,,96.66,97.50,104.30,90.70
2008-12-10,15362,和大二,議價,,,,,,,,,,,,
2008-12-10,15371,廣隆一,等價,,,,,,,,,96.25,96.50,103.25,89.75
2008-12-10,15371,廣隆一,議價,,,,,,,,,,,,
2008-12-10,15691,濱川一,等價,,,,,,,,,95.33,95.30,101.95,88.65
2008-12-10,15691,濱川一,議價,,,,,,,,,,,,
2008-12-10,15841,精剛一,等價,,,,,,,,,99.50,99.50,106.45,92.55
2008-12-10,15841,精剛一,議價,,,,,,,,,,,,
2008-12-10,16093,大亞1C,等價,,,,,,,,,96.33,99.00,105.90,92.10
2008-12-10,16093,大亞1C,議價,,,,,,,,,,,,
2008-12-10,16171,榮星一,等價,103.25,+0.60,103.90,103.90,103.25,8,24,"2,492,950",103.87,103.25,110.45,96.05
2008-12-10,16171,榮星一,議價,,,,,,,,,,,,
2008-12-10,17291,必翔一,等價,88.25,+0.45,88.00,88.25,88.00,5,34,"2,994,500",88.07,88.25,94.40,82.10
2008-12-10,17291,必翔一,議價,,,,,,,,,,,,
2008-12-10,17341,杏輝一,等價,,,,,,,,,100.50,100.50,107.50,93.50
2008-12-10,17341,杏輝一,議價,,,,,,,,,,,,
2008-12-10,17841,訊聯一,等價,86.00,+0.50,86.00,86.00,86.00,2,2,"172,000",86.00,86.00,92.00,80.00
2008-12-10,17841,訊聯一,議價,,,,,,,,,,,,
2008-12-10,17871,福盈一,等價,,,,,,,,,106.06,106.00,113.40,98.60
2008-12-10,17871,福盈一,議價,,,,,,,,,,,,
2008-12-10,18061,冠軍一,等價,,,,,,,,,102.00,102.00,109.10,94.90
2008-12-10,18061,冠軍一,議價,,,,,,,,,,,,
2008-12-10,18151,富喬一,等價,,,,,,,,,99.52,99.50,106.45,92.55
2008-12-10,18151,富喬一,議價,,,,,,,,,,,,
2008-12-10,20064,東鋼四,等價,88.50,+0.70,89.00,89.00,88.50,2,218,"19,298,000",88.52,88.50,94.65,82.35
2008-12-10,20064,東鋼四,議價,,,,,,,,,,,,
2008-12-10,20202,美亞二,等價,,,,,,,,,80.00,80.00,85.60,74.40
2008-12-10,20202,美亞二,議價,,,,,,,,,,,,
2008-12-10,20203,美亞三,等價,,,,,,,,,93.00,93.00,99.50,86.50
2008-12-10,20203,美亞三,議價,,,,,,,,,,,,
2008-12-10,20271,成鋼一,等價,88.00,+1.50,88.00,88.00,88.00,1,1,"88,000",88.00,88.00,94.15,81.85
2008-12-10,20271,成鋼一,議價,,,,,,,,,,,,
2008-12-10,20313,新光三,等價,,,,,,,,,260.00,226.00,241.00,211.00
