資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2023-08-08,13164,上曜四,等價,,,,,,,,,107.50,107.00,117.70,96.30
2023-08-08,13164,上曜四,議價,,,,,,,,,,,,
2023-08-08,13165,上曜五,等價,105.00,+2.90,105.00,105.00,105.00,11,15,"1,575,000",105.00,105.00,115.50,94.50
2023-08-08,13165,上曜五,議價,,,,,,,,,,,,
2023-08-08,13381,廣華一KY,等價,,,,,,,,,99.85,99.80,109.75,89.85
2023-08-08,13381,廣華一KY,議價,,,,,,,,,,,,
2023-08-08,13411,富林一KY,等價,114.00,,114.00,114.00,114.00,5,16,"1,824,000",114.00,114.00,125.40,102.60
2023-08-08,13411,富林一KY,議價,,,,,,,,,,,,
2023-08-08,13421,八貫一,等價,,,,,,,,,182.00,176.00,193.00,159.00
2023-08-08,13421,八貫一,議價,,,,,,,,,,,,
2023-08-08,14361,華友聯一,等價,,,,,,,,,202.50,203.00,223.00,183.00
2023-08-08,14361,華友聯一,議價,,,,,,,,,,,,
2023-08-08,14362,華友聯二,等價,182.00,,182.00,182.00,182.00,3,3,"546,000",182.00,182.00,200.00,164.00
2023-08-08,14362,華友聯二,議價,,,,,,,,,,,,
2023-08-08,14742,弘裕二,等價,,,,,,,,,102.96,103.00,113.30,92.70
2023-08-08,14742,弘裕二,議價,,,,,,,,,,,,
2023-08-08,15324,勤美四,等價,123.80,+0.30,125.00,125.50,123.80,10,35,"4,379,400",125.12,123.80,136.15,111.45
2023-08-08,15324,勤美四,議價,,,,,,,,,,,,
2023-08-08,15332,車王電二,等價,,,,,,,,,104.00,103.50,113.85,93.15
2023-08-08,15332,車王電二,議價,,,,,,,,,,,,
2023-08-08,15823,信錦三,等價,109.45,+2.45,108.00,110.00,108.00,19,30,"3,283,950",109.46,109.45,120.35,98.55
2023-08-08,15823,信錦三,議價,,,,,,,,,,,,
2023-08-08,15862,和勤二,等價,,,,,,,,,100.20,99.95,109.90,90.00
2023-08-08,15862,和勤二,議價,,,,,,,,,,,,
2023-08-08,15863,和勤三,等價,100.20,,100.20,100.20,100.20,3,4,"400,800",100.20,100.20,110.20,90.20
2023-08-08,15863,和勤三,議價,,,,,,,,,,,,
2023-08-08,15893,永冠三KY,等價,101.00,,101.00,101.00,101.00,1,1,"101,000",101.00,101.00,111.10,90.90
2023-08-08,15893,永冠三KY,議價,,,,,,,,,,,,
2023-08-08,15894,永冠四KY,等價,104.90,,105.00,105.00,104.90,4,13,"1,364,800",104.98,104.90,115.35,94.45
2023-08-08,15894,永冠四KY,議價,,,,,,,,,,,,
2023-08-08,15932,祺驊二,等價,,,,,,,,,153.00,153.00,168.00,137.70
2023-08-08,15932,祺驊二,議價,,,,,,,,,,,,
2023-08-08,15982,岱宇二,等價,,,,,,,,,99.60,99.60,109.55,89.65
2023-08-08,15982,岱宇二,議價,,,,,,,,,,,,
2023-08-08,15983,岱宇三,等價,,,,,,,,,95.10,95.40,104.90,85.90
2023-08-08,15983,岱宇三,議價,,,,,,,,,,,,
2023-08-08,15991,宏佳騰一,等價,104.00,+0.10,104.00,104.00,104.00,2,2,"208,000",104.00,104.00,114.40,93.60
2023-08-08,15991,宏佳騰一,議價,,,,,,,,,,,,
2023-08-08,16094,大亞四,等價,140.00,-0.75,142.00,142.00,139.65,25,62,"8,761,900",141.32,140.00,154.00,126.00
2023-08-08,16094,大亞四,議價,,,,,,,,,,,,
2023-08-08,16173,榮星三,等價,105.60,,105.60,105.60,105.60,1,1,"105,600",105.60,105.60,116.15,95.05
2023-08-08,16173,榮星三,議價,,,,,,,,,,,,
2023-08-08,16264,艾美特四KY,等價,99.10,+0.05,99.10,99.10,99.10,8,16,"1,585,600",99.10,99.10,109.00,89.20
2023-08-08,16264,艾美特四KY,議價,,,,,,,,,,,,
2023-08-08,17271,中華化一,等價,,,,,,,,,124.06,123.80,136.15,111.45
2023-08-08,17271,中華化一,議價,,,,,,,,,,,,
2023-08-08,17862,科妍二,等價,,,,,,,,,195.00,180.00,198.00,162.00
2023-08-08,17862,科妍二,議價,,,,,,,,,,,,
2023-08-08,18051,寶徠一,等價,101.45,-1.05,101.45,101.45,101.45,1,2,"202,900",101.45,101.45,111.55,91.35
2023-08-08,18051,寶徠一,議價,,,,,,,,,,,,
2023-08-08,18156,富喬六,等價,108.20,-0.85,109.00,109.00,108.20,2,2,"217,200",108.60,108.20,119.00,97.40
2023-08-08,18156,富喬六,議價,,,,,,,,,,,,
2023-08-08,19094,榮成四,等價,98.00,+0.20,97.90,98.00,97.90,8,22,"2,155,400",97.97,98.00,107.80,88.20
2023-08-08,19094,榮成四,議價,,,,,,,,,,,,
2023-08-08,20121,春雨一,等價,,,,,,,,,104.00,104.00,114.40,93.60
2023-08-08,20121,春雨一,議價,,,,,,,,,,,,
2023-08-08,20122,春雨二,等價,,,,,,,,,104.50,104.50,114.95,94.05
2023-08-08,20122,春雨二,議價,,,,,,,,,,,,
2023-08-08,20123,春雨三,等價,104.00,,104.00,104.00,104.00,1,1,"104,000",104.00,104.00,114.40,93.60
2023-08-08,20123,春雨三,議價,,,,,,,,,,,,
2023-08-08,20343,允強三,等價,,,,,,,,,123.90,123.90,136.25,111.55
2023-08-08,20343,允強三,議價,,,,,,,,,,,,
2023-08-08,20612,風青二,等價,115.00,,115.00,115.00,115.00,2,6,"690,000",115.00,115.00,126.50,103.50
2023-08-08,20612,風青二,議價,,,,,,,,,,,,
2023-08-08,20652,世豐二,等價,,,,,,,,,113.06,113.10,124.40,101.80
2023-08-08,20652,世豐二,議價,,,,,,,,,,,,
2023-08-08,20661,世德一,等價,155.00,-2.00,155.00,155.00,155.00,1,10,"1,550,000",155.00,155.00,170.00,139.50
2023-08-08,20661,世德一,議價,,,,,,,,,,,,
