資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2013-09-03,12171,愛之一,等價,,,,,,,,,103.00,103.00,110.20,95.80
2013-09-03,12171,愛之一,議價,,,,,,,,,,,,
2013-09-03,12172,愛之二,等價,,,,,,,,,102.90,102.90,110.10,95.70
2013-09-03,12172,愛之二,議價,,,,,,,,,,,,
2013-09-03,12173,愛之三,等價,,,,,,,,,100.99,100.95,108.00,93.90
2013-09-03,12173,愛之三,議價,,,,,,,,,,,,
2013-09-03,12181,泰山一,等價,,,,,,,,,105.00,105.00,112.35,97.65
2013-09-03,12181,泰山一,議價,,,,,,,,,,,,
2013-09-03,12251,福脂一,等價,,,,,,,,,105.66,105.50,112.85,98.15
2013-09-03,12251,福脂一,議價,,,,,,,,,,,,
2013-09-03,13161,上曜一,等價,,,,,,,,,103.00,102.90,110.10,95.70
2013-09-03,13161,上曜一,議價,,,,,,,,,,,,
2013-09-03,13191,東陽一,等價,105.00,+0.50,105.00,105.00,104.80,12,39,"4,094,600",104.98,105.00,112.35,97.65
2013-09-03,13191,東陽一,議價,,,,,,,,,,,,
2013-09-03,13371,再生一,等價,106.95,-0.05,106.50,106.95,106.50,5,12,"1,278,550",106.54,106.95,114.40,99.50
2013-09-03,13371,再生一,議價,,,,,,,,,,,,
2013-09-03,14422,名軒二,等價,,,,,,,,,151.00,151.00,161.00,140.45
2013-09-03,14422,名軒二,議價,,,,,,,,,,,,
2013-09-03,14571,宜進一,等價,,,,,,,,,101.54,101.55,108.65,94.45
2013-09-03,14571,宜進一,議價,,,,,,,,,,,,
2013-09-03,14661,聚隆一,等價,,,,,,,,,107.00,105.00,112.35,97.65
2013-09-03,14661,聚隆一,議價,,,,,,,,,,,,
2013-09-03,14662,聚隆二,等價,112.00,+1.40,110.55,112.00,110.55,5,15,"1,666,550",111.10,112.00,119.80,104.20
2013-09-03,14662,聚隆二,議價,,,,,,,,,,,,
2013-09-03,14773,聚陽三,等價,,,,,,,,,495.00,490.00,524.00,456.00
2013-09-03,14773,聚陽三,議價,,,,,,,,,,,,
2013-09-03,14774,聚陽四,等價,,,,,,,,,191.75,191.00,204.00,178.00
2013-09-03,14774,聚陽四,議價,,,,,,,,,,,,
2013-09-03,15043,東元三,等價,150.00,,150.00,150.00,150.00,17,52,"7,800,000",150.00,150.00,160.00,139.50
2013-09-03,15043,東元三,議價,,,,,,,,,,,,
2013-09-03,15243,耿鼎三,等價,,,,,,,,,110.20,110.20,117.90,102.50
2013-09-03,15243,耿鼎三,議價,,,,,,,,,,,,
2013-09-03,15351,中宇一,等價,140.00,-1.00,140.00,140.50,139.00,8,20,"2,797,900",139.89,140.00,149.80,130.20
2013-09-03,15351,中宇一,議價,,,,,,,,,,,,
2013-09-03,15363,和大三,等價,,,,,,,,,236.00,252.00,269.00,235.00
2013-09-03,15363,和大三,議價,,,,,,,,,,,,
2013-09-03,15661,捷邦一,等價,102.40,+0.90,101.50,102.40,101.50,2,11,"1,117,400",101.58,102.40,109.55,95.25
2013-09-03,15661,捷邦一,議價,,,,,,,,,,,,
2013-09-03,15694,濱川四,等價,102.50,-6.60,102.50,102.50,102.50,1,2,"205,000",102.50,102.50,109.65,95.35
2013-09-03,15694,濱川四,議價,,,,,,,,,,,,
2013-09-03,15821,信錦一,等價,,,,,,,,,120.38,120.50,128.90,112.10
2013-09-03,15821,信錦一,議價,,,,,,,,,,,,
2013-09-03,15842,精剛二,等價,,,,,,,,,102.20,102.30,109.45,95.15
2013-09-03,15842,精剛二,議價,,,,,,,,,,,,
2013-09-03,16111,中電一,等價,,,,,,,,,99.99,99.40,106.35,92.45
2013-09-03,16111,中電一,議價,,,,,,,,,,,,
2013-09-03,16112,中電二,等價,99.05,+0.05,99.00,99.10,98.80,16,103,"10,182,450",98.85,99.05,105.95,92.15
2013-09-03,16112,中電二,議價,,,,,,,,,,,,
2013-09-03,16172,榮星二,等價,,,,,,,,,104.52,104.50,111.80,97.20
2013-09-03,16172,榮星二,議價,,,,,,,,,,,,
2013-09-03,17043,榮化三,等價,101.00,+0.50,101.80,101.80,101.00,4,11,"1,111,800",101.07,101.00,108.05,93.95
2013-09-03,17043,榮化三,議價,,,,,,,,,,,,
2013-09-03,17121,興農一,等價,101.90,+0.10,102.00,102.00,101.80,17,160,"16,300,400",101.87,101.90,109.00,94.80
2013-09-03,17121,興農一,議價,,,,,,,,,,,,
2013-09-03,17151,亞化一,等價,117.00,+0.80,116.95,117.00,116.95,2,8,"935,700",116.96,117.00,125.15,108.85
2013-09-03,17151,亞化一,議價,,,,,,,,,,,,
2013-09-03,17203,生達三,等價,172.00,+4.00,174.00,174.00,172.00,7,18,"3,118,000",173.22,172.00,184.00,160.00
2013-09-03,17203,生達三,議價,,,,,,,,,,,,
2013-09-03,17292,必翔二,等價,,,,,,,,,97.74,99.00,105.90,92.10
2013-09-03,17292,必翔二,議價,,,,,,,,,,,,
2013-09-03,17331,五鼎一,等價,109.00,+2.00,107.00,110.00,107.00,12,44,"4,803,750",109.17,109.00,116.60,101.40
2013-09-03,17331,五鼎一,議價,,,,,,,,,,,,
2013-09-03,17521,南光一,等價,,,,,,,,,106.10,106.10,113.50,98.70
2013-09-03,17521,南光一,議價,,,,,,,,,,,,
2013-09-03,17812,合世二,等價,,,,,,,,,180.00,180.00,192.00,168.00
2013-09-03,17812,合世二,議價,,,,,,,,,,,,
2013-09-03,17872,福盈二,等價,,,,,,,,,108.00,113.50,121.40,105.60
