資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2013-12-26,12171,愛之一,等價,,,,,,,,,103.00,103.00,110.20,95.80
2013-12-26,12171,愛之一,議價,,,,,,,,,,,,
2013-12-26,12172,愛之二,等價,,,,,,,,,102.45,102.45,109.60,95.30
2013-12-26,12172,愛之二,議價,,,,,,,,,,,,
2013-12-26,12173,愛之三,等價,,,,,,,,,100.22,100.25,107.25,93.25
2013-12-26,12173,愛之三,議價,,,,,,,,,,,,
2013-12-26,12181,泰山一,等價,,,,,,,,,106.70,105.50,112.85,98.15
2013-12-26,12181,泰山一,議價,,,,,,,,,,,,
2013-12-26,12251,福脂一,等價,101.55,-0.05,101.50,101.55,101.50,2,4,"406,150",101.53,101.55,108.65,94.45
2013-12-26,12251,福脂一,議價,,,,,,,,,,,,
2013-12-26,13161,上曜一,等價,,,,,,,,,103.00,102.90,110.10,95.70
2013-12-26,13161,上曜一,議價,,,,,,,,,,,,
2013-12-26,13191,東陽一,等價,107.95,-0.25,108.00,108.10,107.70,8,16,"1,726,250",107.89,107.95,115.50,100.40
2013-12-26,13191,東陽一,議價,,,,,,,,,,,,
2013-12-26,13371,再生一,等價,116.50,,116.00,116.80,115.00,41,137,"15,937,450",116.33,116.50,124.65,108.35
2013-12-26,13371,再生一,議價,,,,,,,,,,,,
2013-12-26,14422,名軒二,等價,,,,,,,,,158.00,158.00,169.00,146.95
2013-12-26,14422,名軒二,議價,,,,,,,,,,,,
2013-12-26,14571,宜進一,等價,,,,,,,,,101.54,101.60,108.70,94.50
2013-12-26,14571,宜進一,議價,,,,,,,,,,,,
2013-12-26,14661,聚隆一,等價,,,,,,,,,112.20,100.90,107.95,93.85
2013-12-26,14661,聚隆一,議價,,,,,,,,,,,,
2013-12-26,14662,聚隆二,等價,110.50,+0.30,110.00,110.50,110.00,2,6,"660,500",110.08,110.50,118.20,102.80
2013-12-26,14662,聚隆二,議價,,,,,,,,,,,,
2013-12-26,14773,聚陽三,等價,,,,,,,,,495.00,519.00,555.00,483.00
2013-12-26,14773,聚陽三,議價,,,,,,,,,,,,
2013-12-26,14774,聚陽四,等價,,,,,,,,,182.00,190.00,203.00,177.00
2013-12-26,14774,聚陽四,議價,,,,,,,,,,,,
2013-12-26,15043,東元三,等價,,,,,,,,,166.00,166.00,177.00,155.00
2013-12-26,15043,東元三,議價,,,,,,,,,,,,
2013-12-26,15243,耿鼎三,等價,119.00,,119.00,119.00,119.00,1,1,"119,000",119.00,119.00,127.30,110.70
2013-12-26,15243,耿鼎三,議價,,,,,,,,,,,,
2013-12-26,15363,和大三,等價,,,,,,,,,648.00,648.00,693.00,603.00
2013-12-26,15363,和大三,議價,,,,,,,,,,,,
2013-12-26,15661,捷邦一,等價,100.00,+1.50,100.00,100.00,100.00,1,1,"100,000",100.00,100.00,107.00,93.00
2013-12-26,15661,捷邦一,議價,,,,,,,,,,,,
2013-12-26,15694,濱川四,等價,,,,,,,,,109.00,109.00,116.60,101.40
2013-12-26,15694,濱川四,議價,,,,,,,,,,,,
2013-12-26,15842,精剛二,等價,,,,,,,,,102.57,102.60,109.75,95.45
2013-12-26,15842,精剛二,議價,,,,,,,,,,,,
2013-12-26,16111,中電一,等價,,,,,,,,,99.00,99.00,105.90,92.10
2013-12-26,16111,中電一,議價,,,,,,,,,,,,
2013-12-26,16112,中電二,等價,99.70,,99.70,99.70,99.70,1,2,"199,400",99.70,99.70,106.65,92.75
2013-12-26,16112,中電二,議價,,,,,,,,,,,,
2013-12-26,16172,榮星二,等價,,,,,,,,,104.52,106.40,113.80,99.00
2013-12-26,16172,榮星二,議價,,,,,,,,,,,,
2013-12-26,17043,榮化三,等價,102.10,+0.10,102.00,102.30,102.00,16,133,"13,569,100",102.02,102.10,109.20,95.00
2013-12-26,17043,榮化三,議價,,,,,,,,,,,,
2013-12-26,17121,興農一,等價,,,,,,,,,108.06,108.00,115.55,100.45
2013-12-26,17121,興農一,議價,,,,,,,,,,,,
2013-12-26,17151,萬洲一,等價,131.10,-0.90,132.00,132.00,131.10,2,4,"527,100",131.77,131.10,140.25,121.95
2013-12-26,17151,萬洲一,議價,,,,,,,,,,,,
2013-12-26,17152,萬洲二,等價,101.50,-0.30,101.80,101.80,101.50,13,42,"4,266,750",101.58,101.50,108.60,94.40
2013-12-26,17152,萬洲二,議價,,,,,,,,,,,,
2013-12-26,17292,必翔二,等價,,,,,,,,,97.74,99.00,105.90,92.10
2013-12-26,17292,必翔二,議價,,,,,,,,,,,,
2013-12-26,17331,五鼎一,等價,104.00,,104.00,104.00,104.00,1,1,"104,000",104.00,104.00,111.25,96.75
2013-12-26,17331,五鼎一,議價,,,,,,,,,,,,
2013-12-26,17522,南光二,等價,,,,,,,,,114.85,115.50,123.55,107.45
2013-12-26,17522,南光二,議價,,,,,,,,,,,,
2013-12-26,17872,福盈二,等價,,,,,,,,,149.23,150.00,160.00,139.50
2013-12-26,17872,福盈二,議價,,,,,,,,,,,,
2013-12-26,17953,美時三,等價,175.00,+6.00,170.00,175.00,169.00,16,30,"5,180,000",172.66,175.00,187.00,163.00
2013-12-26,17953,美時三,議價,,,,,,,,,,,,
2013-12-26,18081,潤隆一,等價,,,,,,,,,145.40,140.00,149.80,130.20
2013-12-26,18081,潤隆一,議價,,,,,,,,,,,,
2013-12-26,18082,潤隆二,等價,,,,,,,,,128.90,128.00,136.95,119.05
2013-12-26,18082,潤隆二,議價,,,,,,,,,,,,
2013-12-26,18083,潤隆三,等價,,,,,,,,,125.00,125.00,133.75,116.25
2013-12-26,18083,潤隆三,議價,,,,,,,,,,,,
2013-12-26,18153,富喬三,等價,,,,,,,,,101.00,101.65,108.75,94.55
2013-12-26,18153,富喬三,議價,,,,,,,,,,,,
2013-12-26,18154,富喬四,等價,97.50,,97.50,97.50,97.50,6,10,"975,000",97.50,97.50,104.30,90.70
2013-12-26,18154,富喬四,議價,,,,,,,,,,,,
2013-12-26,20065,東鋼五,等價,105.20,+0.05,105.15,105.50,105.15,18,67,"7,050,550",105.23,105.20,112.55,97.85
2013-12-26,20065,東鋼五,議價,,,,,,,,,,,,
2013-12-26,20066,東鋼六,等價,103.10,+0.10,103.00,103.10,103.00,11,176,"18,139,700",103.06,103.10,110.30,95.90
2013-12-26,20066,東鋼六,議價,,,,,,,,,,,,
2013-12-26,20224,聚亨四,等價,,,,,,,,,110.00,110.00,117.70,102.30
2013-12-26,20224,聚亨四,議價,,,,,,,,,,,,
2013-12-26,20314,新光四,等價,103.55,+1.05,102.50,103.90,102.50,50,121,"12,500,000",103.30,103.55,110.75,96.35
2013-12-26,20314,新光四,議價,,,,,,,,,,,,
2013-12-26,20592,川湖二,等價,,,,,,,,,210.00,210.00,224.00,196.00
2013-12-26,20592,川湖二,議價,,,,,,,,,,,,
