資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2025-04-28,11011,台泥一永,等價,100.15,+0.10,100.00,100.15,100.00,14,221,"22,122,300",100.10,100.15,110.15,90.15
2025-04-28,11011,台泥一永,議價,,,,,,,,,,,,
2025-04-28,13164,上曜四,等價,,,,,,,,,122.00,122.00,134.20,109.80
2025-04-28,13164,上曜四,議價,,,,,,,,,,,,
2025-04-28,13166,上曜六,等價,,,,,,,,,109.50,109.50,120.45,98.55
2025-04-28,13166,上曜六,議價,,,,,,,,,,,,
2025-04-28,13382,廣華二KY,等價,95.55,+0.40,95.55,95.55,95.55,1,1,"95,550",95.55,95.55,105.10,86.00
2025-04-28,13382,廣華二KY,議價,,,,,,,,,,,,
2025-04-28,13421,八貫一,等價,,,,,,,,,186.00,186.00,204.00,168.00
2025-04-28,13421,八貫一,議價,,,,,,,,,,,,
2025-04-28,140201,遠東新E1永,等價,107.00,+0.40,107.00,107.00,107.00,1,1,"107,000",107.00,107.00,117.70,96.30
2025-04-28,140201,遠東新E1永,議價,,,,,,,,,,,,
2025-04-28,140202,遠東新E2永,等價,,,,,,,,,96.92,96.30,105.90,86.70
2025-04-28,140202,遠東新E2永,議價,,,,,,,,,,,,
2025-04-28,14362,華友聯二,等價,,,,,,,,,385.00,385.00,423.00,347.00
2025-04-28,14362,華友聯二,議價,,,,,,,,,,,,
2025-04-28,14363,華友聯三,等價,96.35,,96.35,96.35,96.35,1,38,"3,661,300",96.35,96.35,105.95,86.75
2025-04-28,14363,華友聯三,議價,,,,,,,,,,,,
2025-04-28,14364,華友聯四,等價,97.50,-0.15,97.50,97.50,97.50,2,5,"487,500",97.50,97.50,107.25,87.75
2025-04-28,14364,華友聯四,議價,,,,,,,,,,,,
2025-04-28,14381,三地開發一,等價,,,,,,,,,128.00,128.00,140.80,115.20
2025-04-28,14381,三地開發一,議價,,,,,,,,,,,,
2025-04-28,14743,弘裕三,等價,94.50,+0.10,94.50,94.50,94.50,1,3,"283,500",94.50,94.50,103.95,85.05
2025-04-28,14743,弘裕三,議價,,,,,,,,,,,,
2025-04-28,15142,亞力二,等價,103.35,+0.35,103.00,103.35,103.00,8,31,"3,193,350",103.01,103.35,113.65,93.05
2025-04-28,15142,亞力二,議價,,,,,,,,,,,,
2025-04-28,15261,日馳一,等價,93.90,+0.40,93.95,93.95,93.90,4,10,"939,450",93.94,93.90,103.25,84.55
2025-04-28,15261,日馳一,議價,,,,,,,,,,,,
2025-04-28,15364,和大四,等價,107.00,-0.90,107.95,107.95,105.50,14,33,"3,513,050",106.45,107.00,117.70,96.30
2025-04-28,15364,和大四,議價,,,,,,,,,,,,
2025-04-28,15601,中砂一,等價,108.50,+0.50,108.50,109.00,108.20,25,47,"5,104,800",108.56,108.50,119.35,97.65
2025-04-28,15601,中砂一,議價,108.50,+0.50,,108.50,108.50,1,38,"4,123,000",,,,
2025-04-28,15864,和勤四,等價,,,,,,,,,106.00,106.00,116.60,95.40
2025-04-28,15864,和勤四,議價,,,,,,,,,,,,
2025-04-28,15865,和勤五,等價,,,,,,,,,96.30,96.45,106.05,86.85
2025-04-28,15865,和勤五,議價,,,,,,,,,,,,
2025-04-28,15893,永冠三KY,等價,,,,,,,,,97.85,98.25,108.05,88.45
2025-04-28,15893,永冠三KY,議價,,,,,,,,,,,,
2025-04-28,15894,永冠四KY,等價,95.30,+0.20,95.30,95.30,95.30,2,6,"571,800",95.30,95.30,104.80,85.80
2025-04-28,15894,永冠四KY,議價,,,,,,,,,,,,
2025-04-28,15952,川寶二,等價,,,,,,,,,108.95,106.00,116.60,95.40
2025-04-28,15952,川寶二,議價,,,,,,,,,,,,
2025-04-28,15984,岱宇四,等價,,,,,,,,,95.50,95.50,105.05,85.95
2025-04-28,15984,岱宇四,議價,,,,,,,,,,,,
2025-04-28,15991,宏佳騰一,等價,,,,,,,,,99.50,99.50,109.45,89.55
2025-04-28,15991,宏佳騰一,議價,,,,,,,,,,,,
2025-04-28,16095,大亞五,等價,99.80,-0.20,99.15,99.80,99.15,4,5,"498,350",99.67,99.80,109.75,89.85
2025-04-28,16095,大亞五,議價,,,,,,,,,,,,
2025-04-28,17271,中華化一,等價,,,,,,,,,109.50,109.50,120.45,98.55
2025-04-28,17271,中華化一,議價,,,,,,,,,,,,
2025-04-28,17813,合世三,等價,103.80,-0.20,103.80,103.80,103.80,1,1,"103,800",103.80,103.80,114.15,93.45
2025-04-28,17813,合世三,議價,,,,,,,,,,,,
2025-04-28,17862,科妍二,等價,,,,,,,,,262.91,250.00,275.00,225.00
2025-04-28,17862,科妍二,議價,,,,,,,,,,,,
2025-04-28,18156,富喬六,等價,,,,,,,,,236.00,236.00,259.00,213.00
2025-04-28,18156,富喬六,議價,,,,,,,,,,,,
2025-04-28,19094,榮成四,等價,94.30,,94.00,94.30,94.00,3,10,"941,500",94.15,94.30,103.70,84.90
2025-04-28,19094,榮成四,議價,,,,,,,,,,,,
2025-04-28,20343,允強三,等價,,,,,,,,,106.00,106.65,117.30,96.00
2025-04-28,20343,允強三,議價,,,,,,,,,,,,
2025-04-28,20344,允強四,等價,105.00,+0.10,105.00,105.00,105.00,1,10,"1,050,000",105.00,105.00,115.50,94.50
2025-04-28,20344,允強四,議價,,,,,,,,,,,,
2025-04-28,20632,世鎧二,等價,,,,,,,,,98.00,98.00,107.80,88.20
2025-04-28,20632,世鎧二,議價,,,,,,,,,,,,
2025-04-28,20662,世德二,等價,,,,,,,,,103.77,103.80,114.15,93.45
2025-04-28,20662,世德二,議價,,,,,,,,,,,,
2025-04-28,21043,國際中橡三,等價,,,,,,,,,96.60,96.95,106.60,87.30
2025-04-28,21043,國際中橡三,議價,,,,,,,,,,,,
2025-04-28,22013,裕隆三,等價,97.30,,97.30,97.30,97.30,1,13,"1,264,900",97.30,97.30,107.00,87.60
2025-04-28,22013,裕隆三,議價,,,,,,,,,,,,
2025-04-28,22283,劍麟三,等價,111.45,+0.45,112.95,112.95,111.45,6,7,"782,250",111.75,111.45,122.55,100.35
2025-04-28,22283,劍麟三,議價,,,,,,,,,,,,
2025-04-28,22313,為升三,等價,100.10,,100.10,100.10,100.10,2,7,"700,700",100.10,100.10,110.10,90.10
2025-04-28,22313,為升三,議價,,,,,,,,,,,,
2025-04-28,22362,百達二KY,等價,,,,,,,,,215.00,211.00,232.00,190.00
2025-04-28,22362,百達二KY,議價,,,,,,,,,,,,
2025-04-28,22501,IKKA一KY,等價,,,,,,,,,104.11,111.50,122.65,100.35
2025-04-28,22501,IKKA一KY,議價,,,,,,,,,,,,
2025-04-28,23372,旺宏二,等價,99.05,,99.50,99.60,98.60,79,388,"38,466,200",99.13,99.05,108.95,89.15
2025-04-28,23372,旺宏二,議價,,,,,,,,,,,,
2025-04-28,23383,光罩三,等價,97.90,-0.10,98.00,98.00,97.90,24,203,"19,893,000",97.99,97.90,107.65,88.15
2025-04-28,23383,光罩三,議價,,,,,,,,,,,,
2025-04-28,23682,金像電二,等價,111.15,-0.75,112.45,112.45,111.00,37,62,"6,906,750",111.25,111.15,122.25,100.05
2025-04-28,23682,金像電二,議價,111.15,-0.75,,111.15,111.15,1,92,"10,225,800",,,,
2025-04-28,23835,台光電五,等價,,,,,,,,,241.00,241.00,265.00,217.00
2025-04-28,23835,台光電五,議價,,,,,,,,,,,,
2025-04-28,23836,台光電六,等價,112.25,-1.25,112.60,112.65,111.50,29,98,"11,016,200",112.41,112.25,123.45,101.05
2025-04-28,23836,台光電六,議價,,,,,,,,,,,,
2025-04-28,23837,台光電七,等價,125.00,-1.50,125.90,125.90,124.35,48,167,"20,874,900",124.99,125.00,137.50,112.50
2025-04-28,23837,台光電七,議價,,,,,,,,,,,,
2025-04-28,24271,三商電一,等價,102.85,+0.85,100.65,102.85,100.65,14,29,"2,957,500",101.98,102.85,113.10,92.60
2025-04-28,24271,三商電一,議價,,,,,,,,,,,,
2025-04-28,24361,偉詮電一,等價,104.00,+3.50,104.00,104.00,104.00,1,1,"104,000",104.00,104.00,114.40,93.60
2025-04-28,24361,偉詮電一,議價,,,,,,,,,,,,
2025-04-28,24394,美律四,等價,106.00,+0.75,105.00,106.00,105.00,19,46,"4,861,000",105.82,106.00,116.60,95.40
2025-04-28,24394,美律四,議價,106.00,+0.75,,106.00,106.00,1,38,"4,028,000",,,,
2025-04-28,24395,美律五,等價,106.20,+0.35,106.20,106.20,106.20,1,1,"106,200",106.20,106.20,116.80,95.60
2025-04-28,24395,美律五,議價,,,,,,,,,,,,
2025-04-28,24423,新美齊三,等價,97.50,,97.50,97.50,97.50,4,6,"585,000",97.50,97.50,107.25,87.75
2025-04-28,24423,新美齊三,議價,,,,,,,,,,,,
2025-04-28,24424,新美齊四,等價,,,,,,,,,96.97,96.55,106.20,86.90
2025-04-28,24424,新美齊四,議價,,,,,,,,,,,,
2025-04-28,24616,光群雷六,等價,,,,,,,,,149.00,140.00,154.00,126.00
2025-04-28,24616,光群雷六,議價,,,,,,,,,,,,
2025-04-28,24624,良得電四,等價,,,,,,,,,103.00,101.50,111.65,91.35
2025-04-28,24624,良得電四,議價,,,,,,,,,,,,
2025-04-28,24642,盟立二,等價,98.10,+0.40,98.00,99.00,98.00,7,21,"2,061,350",98.15,98.10,107.90,88.30
2025-04-28,24642,盟立二,議價,,,,,,,,,,,,
2025-04-28,24762,鉅祥二,等價,116.00,+0.50,116.00,116.50,115.95,11,14,"1,624,850",116.06,116.00,127.60,104.40
2025-04-28,24762,鉅祥二,議價,,,,,,,,,,,,
2025-04-28,24866,一詮六,等價,,,,,,,,,101.73,101.00,111.10,90.90
2025-04-28,24866,一詮六,議價,,,,,,,,,,,,
2025-04-28,24972,怡利電二,等價,,,,,,,,,99.60,99.65,109.60,89.70
2025-04-28,24972,怡利電二,議價,,,,,,,,,,,,
2025-04-28,25283,皇普三,等價,113.00,+1.00,112.50,113.00,112.50,2,5,"564,000",112.80,113.00,124.30,101.70
2025-04-28,25283,皇普三,議價,,,,,,,,,,,,
2025-04-28,25284,皇普四,等價,94.65,+0.05,94.65,94.65,94.65,1,1,"94,650",94.65,94.65,104.10,85.20
2025-04-28,25284,皇普四,議價,,,,,,,,,,,,
2025-04-28,25483,華固三,等價,,,,,,,,,99.95,99.50,109.45,89.55
2025-04-28,25483,華固三,議價,,,,,,,,,,,,
2025-04-28,25484,華固四,等價,,,,,,,,,99.00,99.00,108.90,89.10
2025-04-28,25484,華固四,議價,,,,,,,,,,,,
2025-04-28,26107,華航七,等價,129.00,-0.70,128.30,129.00,128.30,15,322,"41,532,400",128.98,129.00,141.90,116.10
2025-04-28,26107,華航七,議價,,,,,,,,,,,,
2025-04-28,26415,正德五,等價,,,,,,,,,121.00,119.00,130.90,107.10
2025-04-28,26415,正德五,議價,,,,,,,,,,,,
2025-04-28,26416,正德六,等價,,,,,,,,,146.50,122.00,134.20,109.80
2025-04-28,26416,正德六,議價,,,,,,,,,,,,
2025-04-28,26417,正德七,等價,,,,,,,,,103.00,102.50,112.75,92.25
2025-04-28,26417,正德七,議價,,,,,,,,,,,,
2025-04-28,27271,王品一,等價,,,,,,,,,106.70,106.70,117.35,96.05
2025-04-28,27271,王品一,議價,,,,,,,,,,,,
2025-04-28,27323,六角三,等價,,,,,,,,,99.80,100.00,110.00,90.00
2025-04-28,27323,六角三,議價,,,,,,,,,,,,
2025-04-28,27551,揚秦一,等價,117.65,+2.65,115.00,117.65,115.00,2,6,"697,950",116.32,117.65,129.40,105.90
2025-04-28,27551,揚秦一,議價,,,,,,,,,,,,
2025-04-28,27561,聯發國際一,等價,109.45,+0.50,110.00,110.00,109.00,12,26,"2,854,650",109.79,109.45,120.35,98.55
2025-04-28,27561,聯發國際一,議價,,,,,,,,,,,,
2025-04-28,29051,三商一,等價,,,,,,,,,103.00,103.00,113.30,92.70
2025-04-28,29051,三商一,議價,,,,,,,,,,,,
2025-04-28,29061,高林一,等價,,,,,,,,,100.88,101.15,111.25,91.05
2025-04-28,29061,高林一,議價,,,,,,,,,,,,
2025-04-28,30061,晶豪科一,等價,,,,,,,,,102.39,100.95,111.00,90.90
2025-04-28,30061,晶豪科一,議價,,,,,,,,,,,,
2025-04-28,30134,晟銘電四,等價,105.00,+0.30,104.90,105.00,104.80,19,65,"6,823,200",104.98,105.00,115.50,94.50
2025-04-28,30134,晟銘電四,議價,105.00,+0.30,,105.00,105.00,1,33,"3,465,000",,,,
2025-04-28,30165,嘉晶五,等價,,,,,,,,,92.26,95.95,105.50,86.40
2025-04-28,30165,嘉晶五,議價,,,,,,,,,,,,
2025-04-28,30238,信邦八,等價,102.80,-1.20,103.95,104.00,102.80,10,26,"2,696,850",103.72,102.80,113.05,92.55
2025-04-28,30238,信邦八,議價,,,,,,,,,,,,
2025-04-28,30336,威健六,等價,124.00,+3.70,120.90,124.00,120.90,7,9,"1,098,400",122.04,124.00,136.40,111.60
2025-04-28,30336,威健六,議價,,,,,,,,,,,,
2025-04-28,30337,威健七,等價,103.60,+0.15,104.00,104.00,103.40,10,24,"2,484,500",103.52,103.60,113.95,93.25
2025-04-28,30337,威健七,議價,,,,,,,,,,,,
2025-04-28,30454,台灣大四,等價,100.00,+0.10,100.00,100.00,100.00,21,222,"22,200,000",100.00,100.00,110.00,90.00
2025-04-28,30454,台灣大四,議價,,,,,,,,,,,,
2025-04-28,30455,台灣大五,等價,102.75,-0.30,103.00,103.00,102.65,54,232,"23,844,850",102.77,102.75,113.00,92.50
2025-04-28,30455,台灣大五,議價,102.75,-0.30,,102.75,102.75,1,35,"3,596,250",,,,
2025-04-28,30882,艾訊二,等價,117.95,+2.70,116.00,118.75,116.00,20,32,"3,760,850",117.52,117.95,129.70,106.20
2025-04-28,30882,艾訊二,議價,,,,,,,,,,,,
2025-04-28,30922,鴻碩二,等價,100.00,+0.30,99.95,100.00,99.95,3,18,"1,799,900",99.99,100.00,110.00,90.00
2025-04-28,30922,鴻碩二,議價,,,,,,,,,,,,
2025-04-28,30954,及成四,等價,,,,,,,,,114.20,114.50,125.95,103.05
2025-04-28,30954,及成四,議價,,,,,,,,,,,,
2025-04-28,31222,笙泉二,等價,,,,,,,,,94.28,94.80,104.25,85.35
2025-04-28,31222,笙泉二,議價,,,,,,,,,,,,
