資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2025-04-30,11011,台泥一永,等價,100.85,+0.65,100.20,101.00,100.20,20,238,"23,998,900",100.83,100.85,110.90,90.80
2025-04-30,11011,台泥一永,議價,,,,,,,,,,,,
2025-04-30,13164,上曜四,等價,,,,,,,,,122.00,122.00,134.20,109.80
2025-04-30,13164,上曜四,議價,,,,,,,,,,,,
2025-04-30,13166,上曜六,等價,108.55,+0.45,109.00,109.40,108.55,5,6,"653,500",108.91,108.55,119.40,97.70
2025-04-30,13166,上曜六,議價,,,,,,,,,,,,
2025-04-30,13382,廣華二KY,等價,97.15,+1.60,97.15,97.15,97.15,1,1,"97,150",97.15,97.15,106.85,87.45
2025-04-30,13382,廣華二KY,議價,,,,,,,,,,,,
2025-04-30,13421,八貫一,等價,,,,,,,,,186.00,186.00,204.00,168.00
2025-04-30,13421,八貫一,議價,,,,,,,,,,,,
2025-04-30,140201,遠東新E1永,等價,107.00,,107.00,107.10,106.95,16,57,"6,098,800",106.99,107.00,117.70,96.30
2025-04-30,140201,遠東新E1永,議價,107.00,,,107.00,107.00,1,56,"5,992,000",,,,
2025-04-30,140202,遠東新E2永,等價,,,,,,,,,96.92,96.30,105.90,86.70
2025-04-30,140202,遠東新E2永,議價,,,,,,,,,,,,
2025-04-30,14362,華友聯二,等價,,,,,,,,,385.00,385.00,423.00,347.00
2025-04-30,14362,華友聯二,議價,,,,,,,,,,,,
2025-04-30,14363,華友聯三,等價,96.55,+0.05,96.55,96.55,96.55,1,38,"3,668,900",96.55,96.55,106.20,86.90
2025-04-30,14363,華友聯三,議價,,,,,,,,,,,,
2025-04-30,14364,華友聯四,等價,97.90,,97.90,97.90,97.90,3,5,"489,500",97.90,97.90,107.65,88.15
2025-04-30,14364,華友聯四,議價,,,,,,,,,,,,
2025-04-30,14381,三地開發一,等價,,,,,,,,,128.00,128.00,140.80,115.20
2025-04-30,14381,三地開發一,議價,,,,,,,,,,,,
2025-04-30,14743,弘裕三,等價,94.90,-0.10,94.90,94.90,94.90,1,7,"664,300",94.90,94.90,104.35,85.45
2025-04-30,14743,弘裕三,議價,,,,,,,,,,,,
2025-04-30,15142,亞力二,等價,104.15,-0.30,104.30,104.80,103.85,7,11,"1,147,950",104.35,104.15,114.55,93.75
2025-04-30,15142,亞力二,議價,,,,,,,,,,,,
2025-04-30,15261,日馳一,等價,,,,,,,,,93.94,93.90,103.25,84.55
2025-04-30,15261,日馳一,議價,,,,,,,,,,,,
2025-04-30,15364,和大四,等價,108.50,-0.40,109.00,111.70,106.20,110,368,"39,921,150",108.48,108.50,119.35,97.65
2025-04-30,15364,和大四,議價,108.50,-0.40,,108.50,108.50,1,19,"2,061,500",,,,
2025-04-30,15601,中砂一,等價,110.75,-0.15,110.75,110.75,108.90,28,50,"5,476,150",109.52,110.75,121.80,99.70
2025-04-30,15601,中砂一,議價,,,,,,,,,,,,
2025-04-30,15864,和勤四,等價,,,,,,,,,106.00,107.80,118.55,97.05
2025-04-30,15864,和勤四,議價,,,,,,,,,,,,
2025-04-30,15865,和勤五,等價,,,,,,,,,96.53,97.00,106.70,87.30
2025-04-30,15865,和勤五,議價,,,,,,,,,,,,
2025-04-30,15893,永冠三KY,等價,,,,,,,,,97.85,98.25,108.05,88.45
2025-04-30,15893,永冠三KY,議價,,,,,,,,,,,,
2025-04-30,15894,永冠四KY,等價,,,,,,,,,95.32,95.50,105.05,85.95
2025-04-30,15894,永冠四KY,議價,,,,,,,,,,,,
2025-04-30,15952,川寶二,等價,,,,,,,,,108.95,105.90,116.45,95.35
2025-04-30,15952,川寶二,議價,,,,,,,,,,,,
2025-04-30,15984,岱宇四,等價,,,,,,,,,95.50,95.50,105.05,85.95
2025-04-30,15984,岱宇四,議價,,,,,,,,,,,,
2025-04-30,15991,宏佳騰一,等價,,,,,,,,,99.50,99.50,109.45,89.55
2025-04-30,15991,宏佳騰一,議價,,,,,,,,,,,,
2025-04-30,16095,大亞五,等價,100.00,,100.20,100.20,100.00,6,15,"1,500,400",100.02,100.00,110.00,90.00
2025-04-30,16095,大亞五,議價,,,,,,,,,,,,
2025-04-30,17271,中華化一,等價,,,,,,,,,109.50,109.45,120.35,98.55
2025-04-30,17271,中華化一,議價,,,,,,,,,,,,
2025-04-30,17813,合世三,等價,105.30,+2.00,104.30,105.30,104.30,16,37,"3,881,800",104.91,105.30,115.80,94.80
