資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2016-07-14,12173,愛之味三,等價,,,,,,,,,104.80,100.00,110.00,90.00
2016-07-14,12173,愛之味三,議價,,,,,,,,,,,,
2016-07-14,12581,其祥一KY,等價,110.00,,109.95,111.50,109.95,14,75,"8,301,500",110.68,110.00,121.00,99.00
2016-07-14,12581,其祥一KY,議價,,,,,,,,,,,,
2016-07-14,13162,上曜二,等價,,,,,,,,,108.00,108.15,118.95,97.35
2016-07-14,13162,上曜二,議價,,,,,,,,,,,,
2016-07-14,13361,台翰一,等價,,,,,,,,,102.50,102.50,112.75,92.25
2016-07-14,13361,台翰一,議價,,,,,,,,,,,,
2016-07-14,14321,大魯閣一,等價,,,,,,,,,114.05,113.60,124.95,102.25
2016-07-14,14321,大魯閣一,議價,,,,,,,,,,,,
2016-07-14,14322,大魯閣二,等價,109.90,-0.10,110.00,110.00,109.90,6,19,"2,089,700",109.98,109.90,120.85,98.95
2016-07-14,14322,大魯閣二,議價,,,,,,,,,,,,
2016-07-14,14423,名軒三,等價,,,,,,,,,117.35,117.60,129.35,105.85
2016-07-14,14423,名軒三,議價,,,,,,,,,,,,
2016-07-14,14641,得力一,等價,,,,,,,,,149.00,149.00,163.00,134.10
2016-07-14,14641,得力一,議價,,,,,,,,,,,,
2016-07-14,14642,得力二,等價,,,,,,,,,155.00,155.00,170.00,139.50
2016-07-14,14642,得力二,議價,,,,,,,,,,,,
2016-07-14,14662,聚隆二,等價,,,,,,,,,104.00,109.00,119.90,98.10
2016-07-14,14662,聚隆二,議價,,,,,,,,,,,,
2016-07-14,14663,聚隆三,等價,,,,,,,,,100.00,100.00,110.00,90.00
2016-07-14,14663,聚隆三,議價,,,,,,,,,,,,
2016-07-14,14774,聚陽四,等價,,,,,,,,,204.00,204.00,224.00,184.00
2016-07-14,14774,聚陽四,議價,,,,,,,,,,,,
2016-07-14,15061,正道一,等價,,,,,,,,,94.50,104.00,114.40,93.60
2016-07-14,15061,正道一,議價,,,,,,,,,,,,
2016-07-14,15302,亞崴二,等價,,,,,,,,,100.00,100.00,110.00,90.00
2016-07-14,15302,亞崴二,議價,,,,,,,,,,,,
2016-07-14,15661,捷邦一,等價,,,,,,,,,104.95,104.95,115.40,94.50
2016-07-14,15661,捷邦一,議價,,,,,,,,,,,,
2016-07-14,15695,濱川五,等價,,,,,,,,,101.80,101.70,111.85,91.55
2016-07-14,15695,濱川五,議價,,,,,,,,,,,,
2016-07-14,15822,信錦二,等價,103.80,+0.80,103.80,103.80,103.80,1,1,"103,800",103.80,103.80,114.15,93.45
2016-07-14,15822,信錦二,議價,,,,,,,,,,,,
2016-07-14,15831,程泰一,等價,,,,,,,,,98.60,98.60,108.45,88.75
2016-07-14,15831,程泰一,議價,,,,,,,,,,,,
2016-07-14,15861,和勤一,等價,,,,,,,,,120.00,120.00,132.00,108.00
2016-07-14,15861,和勤一,議價,,,,,,,,,,,,
