資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2016-03-31,12172,愛之二,等價,,,,,,,,,102.00,109.10,120.00,98.20
2016-03-31,12172,愛之二,議價,,,,,,,,,,,,
2016-03-31,12173,愛之三,等價,,,,,,,,,104.80,104.80,115.25,94.35
2016-03-31,12173,愛之三,議價,,,,,,,,,,,,
2016-03-31,12181,泰山一,等價,,,,,,,,,101.00,101.00,111.10,90.90
2016-03-31,12181,泰山一,議價,,,,,,,,,,,,
2016-03-31,12581,其祥一,等價,107.45,+0.65,107.45,107.45,107.45,1,1,"107,450",107.45,107.45,118.15,96.75
2016-03-31,12581,其祥一,議價,,,,,,,,,,,,
2016-03-31,13162,上曜二,等價,,,,,,,,,108.00,108.15,118.95,97.35
2016-03-31,13162,上曜二,議價,,,,,,,,,,,,
2016-03-31,13361,台翰一,等價,,,,,,,,,101.50,101.50,111.65,91.35
2016-03-31,13361,台翰一,議價,,,,,,,,,,,,
2016-03-31,14321,大魯一,等價,115.00,,114.00,115.00,114.00,6,7,"801,000",114.42,115.00,126.50,103.50
2016-03-31,14321,大魯一,議價,,,,,,,,,,,,
2016-03-31,14322,大魯二,等價,108.75,+0.10,108.50,108.75,108.00,9,19,"2,060,750",108.46,108.75,119.60,97.90
2016-03-31,14322,大魯二,議價,,,,,,,,,,,,
2016-03-31,14423,名軒三,等價,,,,,,,,,110.18,110.60,121.65,99.55
2016-03-31,14423,名軒三,議價,,,,,,,,,,,,
2016-03-31,14641,得力一,等價,,,,,,,,,163.80,160.00,176.00,144.00
2016-03-31,14641,得力一,議價,,,,,,,,,,,,
2016-03-31,14642,得力二,等價,,,,,,,,,160.00,160.00,176.00,144.00
2016-03-31,14642,得力二,議價,,,,,,,,,,,,
2016-03-31,14662,聚隆二,等價,,,,,,,,,104.00,104.00,114.40,93.60
2016-03-31,14662,聚隆二,議價,,,,,,,,,,,,
2016-03-31,14663,聚隆三,等價,,,,,,,,,100.14,103.00,113.30,92.70
2016-03-31,14663,聚隆三,議價,,,,,,,,,,,,
2016-03-31,14774,聚陽四,等價,,,,,,,,,291.00,306.00,336.00,276.00
2016-03-31,14774,聚陽四,議價,,,,,,,,,,,,
2016-03-31,15061,正道一,等價,,,,,,,,,106.13,106.00,116.60,95.40
2016-03-31,15061,正道一,議價,,,,,,,,,,,,
2016-03-31,15302,亞崴二,等價,,,,,,,,,100.25,100.00,110.00,90.00
2016-03-31,15302,亞崴二,議價,,,,,,,,,,,,
2016-03-31,15661,捷邦一,等價,104.95,+2.45,104.95,104.95,104.95,1,1,"104,950",104.95,104.95,115.40,94.50
2016-03-31,15661,捷邦一,議價,,,,,,,,,,,,
2016-03-31,15695,濱川五,等價,,,,,,,,,101.80,101.55,111.70,91.40
2016-03-31,15695,濱川五,議價,,,,,,,,,,,,
2016-03-31,15822,信錦二,等價,103.50,+0.40,103.80,103.80,103.10,3,12,"1,238,300",103.19,103.50,113.85,93.15
2016-03-31,15822,信錦二,議價,,,,,,,,,,,,
2016-03-31,15831,程泰一,等價,,,,,,,,,98.00,98.00,107.80,88.20
2016-03-31,15831,程泰一,議價,,,,,,,,,,,,
2016-03-31,15861,和勤一,等價,112.80,+2.30,113.00,113.00,112.80,5,25,"2,824,000",112.96,112.80,124.05,101.55
2016-03-31,15861,和勤一,議價,,,,,,,,,,,,
2016-03-31,15891,永冠一,等價,,,,,,,,,153.00,153.00,168.00,137.70
2016-03-31,15891,永冠一,議價,,,,,,,,,,,,
2016-03-31,15892,永冠二,等價,107.20,+0.20,107.10,107.20,107.10,4,4,"428,600",107.15,107.20,117.90,96.50
2016-03-31,15892,永冠二,議價,,,,,,,,,,,,
2016-03-31,15931,祺驊一,等價,,,,,,,,,110.00,110.00,121.00,99.00
2016-03-31,15931,祺驊一,議價,,,,,,,,,,,,
2016-03-31,15951,川寶一,等價,,,,,,,,,99.10,99.95,109.90,90.00
2016-03-31,15951,川寶一,議價,,,,,,,,,,,,
2016-03-31,16112,中電二,等價,,,,,,,,,99.80,99.80,109.75,89.85
2016-03-31,16112,中電二,議價,,,,,,,,,,,,
2016-03-31,16261,艾美一,等價,100.20,,100.10,100.20,100.10,2,4,"400,600",100.15,100.20,110.20,90.20
2016-03-31,16261,艾美一,議價,,,,,,,,,,,,
2016-03-31,17071,葡萄一,等價,111.85,+0.35,112.50,112.70,111.00,52,110,"12,259,300",111.44,111.85,123.00,100.70
2016-03-31,17071,葡萄一,議價,,,,,,,,,,,,
2016-03-31,17091,和益一,等價,117.00,-2.80,117.00,117.00,117.00,1,1,"117,000",117.00,117.00,128.70,105.30
2016-03-31,17091,和益一,議價,,,,,,,,,,,,
2016-03-31,17121,興農一,等價,,,,,,,,,103.45,103.90,114.25,93.55
2016-03-31,17121,興農一,議價,,,,,,,,,,,,
2016-03-31,171501,萬洲E1,等價,,,,,,,,,122.50,123.00,135.30,110.70
2016-03-31,171501,萬洲E1,議價,,,,,,,,,,,,
2016-03-31,17151,萬洲一,等價,,,,,,,,,119.00,119.00,130.90,107.10
2016-03-31,17151,萬洲一,議價,,,,,,,,,,,,
2016-03-31,17152,萬洲二,等價,,,,,,,,,102.00,102.00,112.20,91.80
2016-03-31,17152,萬洲二,議價,,,,,,,,,,,,
2016-03-31,17153,萬洲三,等價,99.90,+1.40,99.90,99.90,99.90,1,2,"199,800",99.90,99.90,109.85,89.95
2016-03-31,17153,萬洲三,議價,,,,,,,,,,,,
2016-03-31,17301,花仙一,等價,,,,,,,,,109.80,109.50,120.45,98.55
2016-03-31,17301,花仙一,議價,,,,,,,,,,,,
2016-03-31,17332,五鼎二,等價,106.00,+0.50,105.50,106.50,105.50,27,123,"12,993,700",105.63,106.00,116.60,95.40
2016-03-31,17332,五鼎二,議價,,,,,,,,,,,,
2016-03-31,17522,南光二,等價,,,,,,,,,140.93,141.00,155.00,126.90
2016-03-31,17522,南光二,議價,,,,,,,,,,,,
2016-03-31,18083,潤隆三,等價,119.00,+7.00,115.00,120.00,115.00,4,27,"3,175,000",117.59,119.00,130.90,107.10
2016-03-31,18083,潤隆三,議價,,,,,,,,,,,,
2016-03-31,18153,富喬三,等價,,,,,,,,,103.90,103.00,113.30,92.70
2016-03-31,18153,富喬三,議價,,,,,,,,,,,,
2016-03-31,18154,富喬四,等價,,,,,,,,,104.80,104.75,115.20,94.30
2016-03-31,18154,富喬四,議價,,,,,,,,,,,,
2016-03-31,19093,榮成三,等價,98.50,+0.25,98.25,98.50,98.25,35,543,"53,470,700",98.47,98.50,108.35,88.65
2016-03-31,19093,榮成三,議價,,,,,,,,,,,,
2016-03-31,20066,東鋼六,等價,,,,,,,,,102.62,102.75,113.00,92.50
2016-03-31,20066,東鋼六,議價,,,,,,,,,,,,
2016-03-31,20314,新光四,等價,,,,,,,,,101.50,101.50,111.65,91.35
2016-03-31,20314,新光四,議價,,,,,,,,,,,,
2016-03-31,21151,六暉一,等價,,,,,,,,,101.50,101.50,111.65,91.35
2016-03-31,21151,六暉一,議價,,,,,,,,,,,,
2016-03-31,22281,劍麟一,等價,147.00,+2.00,147.00,157.00,147.00,25,37,"5,566,000",150.43,147.00,161.00,132.30
2016-03-31,22281,劍麟一,議價,,,,,,,,,,,,
2016-03-31,22311,為升一,等價,,,,,,,,,490.00,490.00,539.00,441.00
2016-03-31,22311,為升一,議價,,,,,,,,,,,,
2016-03-31,233201,友訊E1,等價,,,,,,,,,100.00,100.00,110.00,90.00
2016-03-31,233201,友訊E1,議價,,,,,,,,,,,,
2016-03-31,23532,宏�痐G,等價,99.70,-0.05,99.70,99.70,99.70,4,10,"997,000",99.70,99.70,109.65,89.75
2016-03-31,23532,宏�痐G,議價,,,,,,,,,,,,
2016-03-31,23602,致茂二,等價,,,,,,,,,108.72,109.00,119.90,98.10
2016-03-31,23602,致茂二,議價,,,,,,,,,,,,
2016-03-31,23935,億光五,等價,103.25,+0.25,103.35,103.35,102.50,6,37,"3,819,450",103.22,103.25,113.55,92.95
2016-03-31,23935,億光五,議價,,,,,,,,,,,,
2016-03-31,23936,億光六,等價,98.20,,98.20,98.20,98.20,1,55,"5,401,000",98.20,98.20,108.00,88.40
2016-03-31,23936,億光六,議價,,,,,,,,,,,,
2016-03-31,24022,毅嘉二,等價,97.00,+0.60,97.00,97.00,97.00,1,5,"485,000",97.00,97.00,106.70,87.30
2016-03-31,24022,毅嘉二,議價,,,,,,,,,,,,
2016-03-31,240602,國碩E2,等價,103.00,-7.00,103.00,103.00,103.00,1,1,"103,000",103.00,103.00,113.30,92.70
2016-03-31,240602,國碩E2,議價,,,,,,,,,,,,
