資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2016-05-05,12172,愛之二,等價,,,,,,,,,102.00,109.10,120.00,98.20
2016-05-05,12172,愛之二,議價,,,,,,,,,,,,
2016-05-05,12173,愛之三,等價,,,,,,,,,104.80,102.00,112.20,91.80
2016-05-05,12173,愛之三,議價,,,,,,,,,,,,
2016-05-05,12181,泰山一,等價,,,,,,,,,100.00,100.00,110.00,90.00
2016-05-05,12181,泰山一,議價,,,,,,,,,,,,
2016-05-05,12581,其祥一,等價,,,,,,,,,105.00,105.00,115.50,94.50
2016-05-05,12581,其祥一,議價,,,,,,,,,,,,
2016-05-05,13162,上曜二,等價,,,,,,,,,108.00,108.15,118.95,97.35
2016-05-05,13162,上曜二,議價,,,,,,,,,,,,
2016-05-05,13361,台翰一,等價,,,,,,,,,101.50,101.50,111.65,91.35
2016-05-05,13361,台翰一,議價,,,,,,,,,,,,
2016-05-05,14321,大魯一,等價,113.00,+1.15,112.50,113.00,112.50,2,12,"1,352,000",112.66,113.00,124.30,101.70
2016-05-05,14321,大魯一,議價,,,,,,,,,,,,
2016-05-05,14322,大魯二,等價,107.00,+2.00,105.70,107.00,105.70,7,19,"2,012,000",105.89,107.00,117.70,96.30
2016-05-05,14322,大魯二,議價,,,,,,,,,,,,
2016-05-05,14423,名軒三,等價,,,,,,,,,112.00,112.00,123.20,100.80
2016-05-05,14423,名軒三,議價,,,,,,,,,,,,
2016-05-05,14641,得力一,等價,,,,,,,,,158.00,158.00,173.00,142.20
2016-05-05,14641,得力一,議價,,,,,,,,,,,,
2016-05-05,14642,得力二,等價,,,,,,,,,160.33,148.00,162.00,133.20
2016-05-05,14642,得力二,議價,,,,,,,,,,,,
2016-05-05,14662,聚隆二,等價,,,,,,,,,104.00,104.00,114.40,93.60
2016-05-05,14662,聚隆二,議價,,,,,,,,,,,,
2016-05-05,14663,聚隆三,等價,,,,,,,,,100.14,103.00,113.30,92.70
2016-05-05,14663,聚隆三,議價,,,,,,,,,,,,
2016-05-05,14774,聚陽四,等價,,,,,,,,,249.00,249.00,273.00,225.00
2016-05-05,14774,聚陽四,議價,,,,,,,,,,,,
2016-05-05,15061,正道一,等價,,,,,,,,,116.60,105.00,115.50,94.50
2016-05-05,15061,正道一,議價,,,,,,,,,,,,
2016-05-05,15302,亞崴二,等價,,,,,,,,,100.50,100.00,110.00,90.00
2016-05-05,15302,亞崴二,議價,,,,,,,,,,,,
2016-05-05,15661,捷邦一,等價,,,,,,,,,104.95,104.95,115.40,94.50
2016-05-05,15661,捷邦一,議價,,,,,,,,,,,,
2016-05-05,15695,濱川五,等價,,,,,,,,,101.80,101.55,111.70,91.40
2016-05-05,15695,濱川五,議價,,,,,,,,,,,,
2016-05-05,15822,信錦二,等價,102.20,,102.20,102.20,102.20,7,37,"3,781,400",102.20,102.20,112.40,92.00
2016-05-05,15822,信錦二,議價,,,,,,,,,,,,
2016-05-05,15831,程泰一,等價,,,,,,,,,98.50,98.50,108.35,88.65
