資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2016-04-25,12172,愛之二,等價,,,,,,,,,102.00,109.10,120.00,98.20
2016-04-25,12172,愛之二,議價,,,,,,,,,,,,
2016-04-25,12173,愛之三,等價,,,,,,,,,104.80,104.50,114.95,94.05
2016-04-25,12173,愛之三,議價,,,,,,,,,,,,
2016-04-25,12181,泰山一,等價,,,,,,,,,101.00,100.55,110.60,90.50
2016-04-25,12181,泰山一,議價,,,,,,,,,,,,
2016-04-25,12581,其祥一,等價,,,,,,,,,105.24,105.85,116.40,95.30
2016-04-25,12581,其祥一,議價,,,,,,,,,,,,
2016-04-25,13162,上曜二,等價,,,,,,,,,108.00,108.15,118.95,97.35
2016-04-25,13162,上曜二,議價,,,,,,,,,,,,
2016-04-25,13361,台翰一,等價,,,,,,,,,101.50,101.50,111.65,91.35
2016-04-25,13361,台翰一,議價,,,,,,,,,,,,
2016-04-25,14321,大魯一,等價,,,,,,,,,116.30,116.30,127.90,104.70
2016-04-25,14321,大魯一,議價,,,,,,,,,,,,
2016-04-25,14322,大魯二,等價,113.00,,113.00,113.00,113.00,1,2,"226,000",113.00,113.00,124.30,101.70
2016-04-25,14322,大魯二,議價,,,,,,,,,,,,
2016-04-25,14423,名軒三,等價,,,,,,,,,112.00,112.00,123.20,100.80
2016-04-25,14423,名軒三,議價,,,,,,,,,,,,
2016-04-25,14641,得力一,等價,,,,,,,,,163.00,163.00,179.00,146.70
2016-04-25,14641,得力一,議價,,,,,,,,,,,,
2016-04-25,14642,得力二,等價,,,,,,,,,160.33,159.00,174.00,143.10
2016-04-25,14642,得力二,議價,,,,,,,,,,,,
2016-04-25,14662,聚隆二,等價,,,,,,,,,104.00,104.00,114.40,93.60
2016-04-25,14662,聚隆二,議價,,,,,,,,,,,,
2016-04-25,14663,聚隆三,等價,,,,,,,,,100.14,103.00,113.30,92.70
2016-04-25,14663,聚隆三,議價,,,,,,,,,,,,
2016-04-25,14774,聚陽四,等價,,,,,,,,,291.00,249.00,273.00,225.00
2016-04-25,14774,聚陽四,議價,,,,,,,,,,,,
2016-04-25,15061,正道一,等價,,,,,,,,,116.60,106.00,116.60,95.40
2016-04-25,15061,正道一,議價,,,,,,,,,,,,
2016-04-25,15302,亞崴二,等價,,,,,,,,,100.00,100.00,110.00,90.00
2016-04-25,15302,亞崴二,議價,,,,,,,,,,,,
2016-04-25,15661,捷邦一,等價,,,,,,,,,104.95,104.95,115.40,94.50
2016-04-25,15661,捷邦一,議價,,,,,,,,,,,,
2016-04-25,15695,濱川五,等價,,,,,,,,,101.80,101.55,111.70,91.40
2016-04-25,15695,濱川五,議價,,,,,,,,,,,,
2016-04-25,15822,信錦二,等價,103.15,,103.40,103.40,103.15,7,59,"6,088,850",103.20,103.15,113.45,92.85
2016-04-25,15822,信錦二,議價,,,,,,,,,,,,
2016-04-25,15831,程泰一,等價,,,,,,,,,98.50,98.50,108.35,88.65
2016-04-25,15831,程泰一,議價,,,,,,,,,,,,
2016-04-25,15861,和勤一,等價,119.00,+3.00,116.00,119.00,116.00,13,47,"5,501,500",117.05,119.00,130.90,107.10
2016-04-25,15861,和勤一,議價,,,,,,,,,,,,
2016-04-25,15891,永冠一,等價,,,,,,,,,138.20,138.20,152.00,124.40
2016-04-25,15891,永冠一,議價,,,,,,,,,,,,
2016-04-25,15892,永冠二,等價,105.30,+0.80,105.00,105.30,104.50,20,125,"13,125,750",105.00,105.30,115.80,94.80
2016-04-25,15892,永冠二,議價,,,,,,,,,,,,
2016-04-25,15931,祺驊一,等價,,,,,,,,,110.00,109.95,120.90,99.00
2016-04-25,15931,祺驊一,議價,,,,,,,,,,,,
