資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2016-02-02,12172,愛之二,等價,,,,,,,,,102.00,109.10,120.00,98.20
2016-02-02,12172,愛之二,議價,,,,,,,,,,,,
2016-02-02,12173,愛之三,等價,,,,,,,,,103.20,104.40,114.80,94.00
2016-02-02,12173,愛之三,議價,,,,,,,,,,,,
2016-02-02,12181,泰山一,等價,,,,,,,,,99.80,99.80,109.75,89.85
2016-02-02,12181,泰山一,議價,,,,,,,,,,,,
2016-02-02,12581,其祥一,等價,,,,,,,,,108.00,108.00,118.80,97.20
2016-02-02,12581,其祥一,議價,,,,,,,,,,,,
2016-02-02,13162,上曜二,等價,,,,,,,,,108.00,108.10,118.90,97.30
2016-02-02,13162,上曜二,議價,,,,,,,,,,,,
2016-02-02,13361,台翰一,等價,,,,,,,,,101.50,101.50,111.65,91.35
2016-02-02,13361,台翰一,議價,,,,,,,,,,,,
2016-02-02,14321,大魯一,等價,111.90,+0.40,111.90,111.90,111.90,1,5,"559,500",111.90,111.90,123.05,100.75
2016-02-02,14321,大魯一,議價,,,,,,,,,,,,
2016-02-02,14322,大魯二,等價,104.00,+1.20,102.80,104.00,102.80,16,51,"5,270,500",103.34,104.00,114.40,93.60
2016-02-02,14322,大魯二,議價,,,,,,,,,,,,
2016-02-02,14423,名軒三,等價,,,,,,,,,109.00,109.00,119.90,98.10
2016-02-02,14423,名軒三,議價,,,,,,,,,,,,
2016-02-02,14641,得力一,等價,,,,,,,,,155.50,157.00,172.00,141.30
2016-02-02,14641,得力一,議價,,,,,,,,,,,,
2016-02-02,14642,得力二,等價,,,,,,,,,160.00,160.00,176.00,144.00
2016-02-02,14642,得力二,議價,,,,,,,,,,,,
2016-02-02,14662,聚隆二,等價,,,,,,,,,104.00,104.00,114.40,93.60
2016-02-02,14662,聚隆二,議價,,,,,,,,,,,,
2016-02-02,14663,聚隆三,等價,103.00,,100.00,103.00,100.00,2,21,"2,103,000",100.14,103.00,113.30,92.70
2016-02-02,14663,聚隆三,議價,,,,,,,,,,,,
2016-02-02,14774,聚陽四,等價,,,,,,,,,291.00,306.00,336.00,276.00
2016-02-02,14774,聚陽四,議價,,,,,,,,,,,,
2016-02-02,15061,正道一,等價,,,,,,,,,104.00,104.00,114.40,93.60
2016-02-02,15061,正道一,議價,,,,,,,,,,,,
2016-02-02,15302,亞崴二,等價,,,,,,,,,100.00,100.00,110.00,90.00
2016-02-02,15302,亞崴二,議價,,,,,,,,,,,,
2016-02-02,15661,捷邦一,等價,,,,,,,,,99.00,99.00,108.90,89.10
2016-02-02,15661,捷邦一,議價,,,,,,,,,,,,
2016-02-02,15695,濱川五,等價,,,,,,,,,101.80,101.80,111.95,91.65
2016-02-02,15695,濱川五,議價,,,,,,,,,,,,
2016-02-02,15822,信錦二,等價,,,,,,,,,102.42,102.50,112.75,92.25
2016-02-02,15822,信錦二,議價,,,,,,,,,,,,
2016-02-02,15831,程泰一,等價,,,,,,,,,98.10,98.10,107.90,88.30
2016-02-02,15831,程泰一,議價,,,,,,,,,,,,
2016-02-02,15861,和勤一,等價,114.15,+0.15,115.00,115.00,114.15,4,9,"1,031,350",114.59,114.15,125.55,102.75
2016-02-02,15861,和勤一,議價,,,,,,,,,,,,
2016-02-02,15891,永冠一,等價,,,,,,,,,141.80,139.80,153.00,125.85
2016-02-02,15891,永冠一,議價,,,,,,,,,,,,
2016-02-02,15892,永冠二,等價,105.70,,105.50,105.80,105.35,21,104,"10,983,350",105.60,105.70,116.25,95.15
2016-02-02,15892,永冠二,議價,,,,,,,,,,,,
2016-02-02,15931,祺驊一,等價,,,,,,,,,103.50,104.55,115.00,94.10
2016-02-02,15931,祺驊一,議價,,,,,,,,,,,,
2016-02-02,15951,川寶一,等價,,,,,,,,,99.05,99.05,108.95,89.15
2016-02-02,15951,川寶一,議價,,,,,,,,,,,,
2016-02-02,16112,中電二,等價,,,,,,,,,99.80,99.80,109.75,89.85
2016-02-02,16112,中電二,議價,,,,,,,,,,,,
2016-02-02,16261,艾美一,等價,98.90,,98.90,98.90,98.90,1,2,"197,800",98.90,98.90,108.75,89.05
2016-02-02,16261,艾美一,議價,,,,,,,,,,,,
2016-02-02,17071,葡萄一,等價,114.00,+0.55,112.70,114.00,112.70,13,38,"4,321,550",113.72,114.00,125.40,102.60
2016-02-02,17071,葡萄一,議價,,,,,,,,,,,,
2016-02-02,17091,和益一,等價,106.55,+0.05,106.55,106.55,106.55,1,15,"1,598,250",106.55,106.55,117.20,95.90
2016-02-02,17091,和益一,議價,,,,,,,,,,,,
2016-02-02,17121,興農一,等價,,,,,,,,,100.50,100.55,110.60,90.50
2016-02-02,17121,興農一,議價,,,,,,,,,,,,
2016-02-02,171501,萬洲E1,等價,,,,,,,,,122.50,123.00,135.30,110.70
2016-02-02,171501,萬洲E1,議價,,,,,,,,,,,,
2016-02-02,17151,萬洲一,等價,,,,,,,,,140.30,123.50,135.85,111.15
2016-02-02,17151,萬洲一,議價,,,,,,,,,,,,
2016-02-02,17152,萬洲二,等價,,,,,,,,,100.16,100.35,110.35,90.35
2016-02-02,17152,萬洲二,議價,,,,,,,,,,,,
2016-02-02,17153,萬洲三,等價,,,,,,,,,97.75,99.00,108.90,89.10
2016-02-02,17153,萬洲三,議價,,,,,,,,,,,,
2016-02-02,17301,花仙一,等價,104.80,+4.80,103.50,105.20,103.50,137,847,"88,658,400",104.10,104.80,115.25,94.35
