資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2010-11-19,12101,大成一,等價,112.50,,112.50,112.50,112.50,1,5,"562,500",112.50,112.50,120.35,104.65
2010-11-19,12101,大成一,議價,,,,,,,,,,,,
2010-11-19,12251,福脂一,等價,,,,,,,,,118.34,118.50,126.75,110.25
2010-11-19,12251,福脂一,議價,,,,,,,,,,,,
2010-11-19,140201,遠新E1,等價,,,,,,,,,99.50,99.50,106.45,92.55
2010-11-19,140201,遠新E1,議價,,,,,,,,,,,,
2010-11-19,14093,新纖三,等價,,,,,,,,,154.00,154.00,164.00,143.25
2010-11-19,14093,新纖三,議價,,,,,,,,,,,,
2010-11-19,14773,聚陽三,等價,168.00,+1.00,168.00,168.00,168.00,5,14,"2,352,000",168.00,168.00,179.00,157.00
2010-11-19,14773,聚陽三,議價,,,,,,,,,,,,
2010-11-19,15282,恩德二,等價,112.00,+1.50,111.00,112.20,111.00,6,56,"6,277,000",112.08,112.00,119.80,104.20
2010-11-19,15282,恩德二,議價,,,,,,,,,,,,
2010-11-19,15362,和大二,等價,,,,,,,,,108.25,108.30,115.85,100.75
2010-11-19,15362,和大二,議價,,,,,,,,,,,,
2010-11-19,15371,廣隆一,等價,,,,,,,,,220.00,221.00,236.00,206.00
2010-11-19,15371,廣隆一,議價,,,,,,,,,,,,
2010-11-19,15692,濱川二,等價,,,,,,,,,168.00,168.00,179.00,157.00
2010-11-19,15692,濱川二,議價,,,,,,,,,,,,
2010-11-19,15693,濱川三,等價,,,,,,,,,136.00,136.00,145.50,126.50
2010-11-19,15693,濱川三,議價,,,,,,,,,,,,
2010-11-19,16111,中電一,等價,,,,,,,,,114.45,114.45,122.45,106.45
2010-11-19,16111,中電一,議價,,,,,,,,,,,,
2010-11-19,16172,榮星二,等價,115.50,-0.95,115.50,115.50,115.50,1,3,"346,500",115.50,115.50,123.55,107.45
2010-11-19,16172,榮星二,議價,,,,,,,,,,,,
2010-11-19,17203,生達三,等價,121.00,-0.70,121.60,121.60,121.00,15,26,"3,156,500",121.40,121.00,129.45,112.55
2010-11-19,17203,生達三,議價,,,,,,,,,,,,
2010-11-19,17292,必翔二,等價,89.00,,89.00,89.00,89.00,7,24,"2,136,000",89.00,89.00,95.20,82.80
2010-11-19,17292,必翔二,議價,,,,,,,,,,,,
2010-11-19,17811,合世一,等價,,,,,,,,,265.44,267.00,285.00,249.00
2010-11-19,17811,合世一,議價,,,,,,,,,,,,
2010-11-19,17841,訊聯一,等價,,,,,,,,,103.00,103.00,110.20,95.80
2010-11-19,17841,訊聯一,議價,,,,,,,,,,,,
2010-11-19,17872,福盈二,等價,,,,,,,,,137.00,137.00,146.55,127.45
2010-11-19,17872,福盈二,議價,,,,,,,,,,,,
2010-11-19,17951,美時一,等價,,,,,,,,,122.00,122.00,130.50,113.50
2010-11-19,17951,美時一,議價,,,,,,,,,,,,
2010-11-19,17952,美時二,等價,117.90,-0.70,118.50,118.50,117.90,3,17,"2,010,300",118.25,117.90,126.15,109.65
2010-11-19,17952,美時二,議價,,,,,,,,,,,,
2010-11-19,18062,冠軍二,等價,,,,,,,,,218.22,286.00,306.00,266.00
2010-11-19,18062,冠軍二,議價,,,,,,,,,,,,
2010-11-19,18131,寶利一,等價,106.00,+0.50,106.00,106.00,106.00,1,1,"106,000",106.00,106.00,113.40,98.60
2010-11-19,18131,寶利一,議價,,,,,,,,,,,,
2010-11-19,19023,台紙三,等價,,,,,,,,,179.00,179.00,191.00,167.00
2010-11-19,19023,台紙三,議價,,,,,,,,,,,,
2010-11-19,20064,東鋼四,等價,102.00,,102.00,102.00,102.00,2,13,"1,326,000",102.00,102.00,109.10,94.90
2010-11-19,20064,東鋼四,議價,,,,,,,,,,,,
2010-11-19,20065,東鋼五,等價,109.70,,109.70,109.90,109.70,11,53,"5,818,700",109.78,109.70,117.35,102.05
2010-11-19,20065,東鋼五,議價,,,,,,,,,,,,
2010-11-19,20202,美亞二,等價,120.00,+0.20,119.50,120.00,119.50,5,13,"1,556,500",119.73,120.00,128.40,111.60
2010-11-19,20202,美亞二,議價,,,,,,,,,,,,
2010-11-19,20313,新光三,等價,,,,,,,,,175.00,214.00,228.00,200.00
2010-11-19,20313,新光三,議價,,,,,,,,,,,,
2010-11-19,20342,允強二,等價,,,,,,,,,111.00,111.00,118.75,103.25
2010-11-19,20342,允強二,議價,,,,,,,,,,,,
2010-11-19,20591,川湖一,等價,,,,,,,,,105.07,105.00,112.35,97.65
2010-11-19,20591,川湖一,議價,,,,,,,,,,,,
2010-11-19,20592,川湖二,等價,,,,,,,,,103.92,103.90,111.15,96.65
2010-11-19,20592,川湖二,議價,,,,,,,,,,,,
2010-11-19,21011,南港一,等價,112.90,-0.10,112.60,112.90,112.60,3,18,"2,027,800",112.65,112.90,120.80,105.00
2010-11-19,21011,南港一,議價,,,,,,,,,,,,
2010-11-19,21141,鑫永一,等價,,,,,,,,,109.39,110.00,117.70,102.30
2010-11-19,21141,鑫永一,議價,,,,,,,,,,,,
2010-11-19,23171,鴻海一,等價,99.80,-0.05,99.80,99.80,99.80,2,2,"199,600",99.80,99.80,106.75,92.85
2010-11-19,23171,鴻海一,議價,,,,,,,,,,,,
2010-11-19,23323,友訊三,等價,105.80,-0.15,105.95,105.95,105.80,8,97,"10,273,650",105.91,105.80,113.20,98.40
2010-11-19,23323,友訊三,議價,,,,,,,,,,,,
2010-11-19,23471,聯強一,等價,136.00,+0.80,135.70,136.30,135.40,14,43,"5,846,650",135.96,136.00,145.50,126.50
2010-11-19,23471,聯強一,議價,,,,,,,,,,,,
2010-11-19,235201,達科E1,等價,,,,,,,,,99.75,114.45,122.45,106.45
2010-11-19,235201,達科E1,議價,,,,,,,,,,,,
2010-11-19,23541,鴻準一,等價,98.50,,98.50,98.50,98.50,1,40,"3,940,000",98.50,98.50,105.35,91.65
2010-11-19,23541,鴻準一,議價,,,,,,,,,,,,
2010-11-19,23571,華碩一,等價,,,,,,,,,100.33,100.50,107.50,93.50
2010-11-19,23571,華碩一,議價,,,,,,,,,,,,
2010-11-19,23651,昆盈一,等價,,,,,,,,,110.50,110.50,118.20,102.80
2010-11-19,23651,昆盈一,議價,,,,,,,,,,,,
2010-11-19,23652,昆盈二,等價,,,,,,,,,108.00,108.00,115.55,100.45
2010-11-19,23652,昆盈二,議價,,,,,,,,,,,,
2010-11-19,23692,菱生二,等價,,,,,,,,,172.00,172.00,184.00,160.00
2010-11-19,23692,菱生二,議價,,,,,,,,,,,,
2010-11-19,23712,大同二,等價,,,,,,,,,99.51,100.10,107.10,93.10
2010-11-19,23712,大同二,議價,,,,,,,,,,,,
2010-11-19,23741,佳能一,等價,106.20,+0.05,106.00,106.20,106.00,8,38,"4,031,700",106.09,106.20,113.60,98.80
2010-11-19,23741,佳能一,議價,,,,,,,,,,,,
2010-11-19,23772,微星二,等價,99.90,,99.75,99.90,99.75,8,171,"17,061,400",99.77,99.90,106.85,92.95
2010-11-19,23772,微星二,議價,,,,,,,,,,,,
2010-11-19,23832,台光二,等價,,,,,,,,,201.00,279.00,298.00,260.00
2010-11-19,23832,台光二,議價,,,,,,,,,,,,
2010-11-19,23833,台光三,等價,113.50,+0.20,113.30,113.90,113.05,10,30,"3,401,100",113.37,113.50,121.40,105.60
