資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2010-06-14,12101,大成一,等價,104.00,,104.00,104.00,104.00,1,10,"1,040,000",104.00,104.00,111.25,96.75
2010-06-14,12101,大成一,議價,,,,,,,,,,,,
2010-06-14,12161,統一一,等價,99.65,-0.05,99.65,99.65,99.65,2,20,"1,993,000",99.65,99.65,106.60,92.70
2010-06-14,12161,統一一,議價,,,,,,,,,,,,
2010-06-14,12251,福脂一,等價,112.00,+0.10,112.00,112.00,112.00,1,10,"1,120,000",112.00,112.00,119.80,104.20
2010-06-14,12251,福脂一,議價,,,,,,,,,,,,
2010-06-14,140201,遠新E1,等價,99.80,+0.05,99.70,99.80,99.70,4,46,"4,586,500",99.70,99.80,106.75,92.85
2010-06-14,140201,遠新E1,議價,,,,,,,,,,,,
2010-06-14,14093,新纖三,等價,115.00,-1.20,114.00,115.00,114.00,2,3,"344,000",114.66,115.00,123.05,106.95
2010-06-14,14093,新纖三,議價,,,,,,,,,,,,
2010-06-14,14773,聚陽三,等價,,,,,,,,,161.56,161.00,172.00,149.75
2010-06-14,14773,聚陽三,議價,,,,,,,,,,,,
2010-06-14,15362,和大二,等價,,,,,,,,,107.45,107.45,114.95,99.95
2010-06-14,15362,和大二,議價,,,,,,,,,,,,
2010-06-14,15371,廣隆一,等價,180.00,+11.00,176.00,180.00,176.00,7,10,"1,783,000",178.30,180.00,192.00,168.00
2010-06-14,15371,廣隆一,議價,,,,,,,,,,,,
2010-06-14,15692,濱川二,等價,,,,,,,,,168.00,168.00,179.00,157.00
2010-06-14,15692,濱川二,議價,,,,,,,,,,,,
2010-06-14,15693,濱川三,等價,,,,,,,,,138.00,138.00,147.65,128.35
2010-06-14,15693,濱川三,議價,,,,,,,,,,,,
2010-06-14,16111,中電一,等價,111.05,+0.55,111.10,111.50,111.00,22,82,"9,125,950",111.29,111.05,118.80,103.30
2010-06-14,16111,中電一,議價,,,,,,,,,,,,
2010-06-14,17203,生達三,等價,105.90,+0.10,105.90,105.90,105.90,1,2,"211,800",105.90,105.90,113.30,98.50
2010-06-14,17203,生達三,議價,,,,,,,,,,,,
2010-06-14,17292,必翔二,等價,87.35,-0.20,87.10,87.35,87.10,31,51,"4,442,850",87.11,87.35,93.45,81.25
2010-06-14,17292,必翔二,議價,,,,,,,,,,,,
2010-06-14,17341,杏輝一,等價,135.00,+5.00,135.00,139.10,132.20,4,13,"1,756,300",135.10,135.00,144.45,125.55
2010-06-14,17341,杏輝一,議價,,,,,,,,,,,,
2010-06-14,17811,合世一,等價,,,,,,,,,154.00,154.00,164.00,143.25
2010-06-14,17811,合世一,議價,,,,,,,,,,,,
2010-06-14,17841,訊聯一,等價,,,,,,,,,107.00,107.00,114.45,99.55
2010-06-14,17841,訊聯一,議價,,,,,,,,,,,,
2010-06-14,17872,福盈二,等價,,,,,,,,,123.66,123.00,131.60,114.40
2010-06-14,17872,福盈二,議價,,,,,,,,,,,,
2010-06-14,18061,冠軍一,等價,204.00,+2.00,204.00,205.00,203.00,11,30,"6,122,000",204.06,204.00,218.00,190.00
2010-06-14,18061,冠軍一,議價,,,,,,,,,,,,
2010-06-14,18062,冠軍二,等價,210.00,+13.00,210.00,210.00,210.00,1,1,"210,000",210.00,210.00,224.00,196.00
2010-06-14,18062,冠軍二,議價,,,,,,,,,,,,
2010-06-14,18131,寶利一,等價,,,,,,,,,109.81,109.90,117.55,102.25
2010-06-14,18131,寶利一,議價,,,,,,,,,,,,
2010-06-14,18151,富喬一,等價,,,,,,,,,115.52,115.00,123.05,106.95
2010-06-14,18151,富喬一,議價,,,,,,,,,,,,
2010-06-14,19023,台紙三,等價,120.00,+0.10,119.00,120.00,119.00,2,2,"239,000",119.50,120.00,128.40,111.60
2010-06-14,19023,台紙三,議價,,,,,,,,,,,,
2010-06-14,20064,東鋼四,等價,100.90,+0.10,100.90,100.90,100.70,3,6,"604,600",100.76,100.90,107.95,93.85
2010-06-14,20064,東鋼四,議價,,,,,,,,,,,,
2010-06-14,20065,東鋼五,等價,104.50,+0.10,104.00,104.50,104.00,10,22,"2,291,350",104.15,104.50,111.80,97.20
2010-06-14,20065,東鋼五,議價,,,,,,,,,,,,
2010-06-14,20202,美亞二,等價,,,,,,,,,103.50,103.50,110.70,96.30
2010-06-14,20202,美亞二,議價,,,,,,,,,,,,
2010-06-14,20313,新光三,等價,,,,,,,,,175.00,214.00,228.00,200.00
2010-06-14,20313,新光三,議價,,,,,,,,,,,,
2010-06-14,20342,允強二,等價,,,,,,,,,110.30,112.70,120.55,104.85
2010-06-14,20342,允強二,議價,,,,,,,,,,,,
2010-06-14,20591,川湖一,等價,111.50,+1.00,111.50,111.50,111.50,2,5,"557,500",111.50,111.50,119.30,103.70
2010-06-14,20591,川湖一,議價,,,,,,,,,,,,
2010-06-14,20592,川湖二,等價,,,,,,,,,104.50,106.00,113.40,98.60
