資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2010-10-01,12101,大成一,等價,111.25,,111.65,111.65,111.00,21,50,"5,556,950",111.13,111.25,119.00,103.50
2010-10-01,12101,大成一,議價,,,,,,,,,,,,
2010-10-01,12161,統一一,等價,100.05,,100.05,100.05,100.05,3,18,"1,800,900",100.05,100.05,107.05,93.05
2010-10-01,12161,統一一,議價,,,,,,,,,,,,
2010-10-01,12251,福脂一,等價,,,,,,,,,116.27,116.55,124.70,108.40
2010-10-01,12251,福脂一,議價,,,,,,,,,,,,
2010-10-01,140201,遠新E1,等價,102.00,+2.20,105.00,105.00,101.75,4,18,"1,843,750",102.43,102.00,109.10,94.90
2010-10-01,140201,遠新E1,議價,,,,,,,,,,,,
2010-10-01,14093,新纖三,等價,135.20,+1.50,134.00,136.00,133.70,65,199,"26,810,200",134.89,135.20,144.65,125.75
2010-10-01,14093,新纖三,議價,135.20,+1.50,,135.20,135.20,1,115,"15,548,000",,,,
2010-10-01,14773,聚陽三,等價,,,,,,,,,184.00,184.00,196.00,172.00
2010-10-01,14773,聚陽三,議價,,,,,,,,,,,,
2010-10-01,15282,恩德二,等價,122.00,+0.90,121.25,122.00,121.25,7,7,"851,250",121.60,122.00,130.50,113.50
2010-10-01,15282,恩德二,議價,,,,,,,,,,,,
2010-10-01,15362,和大二,等價,,,,,,,,,108.25,108.30,115.85,100.75
2010-10-01,15362,和大二,議價,,,,,,,,,,,,
2010-10-01,15371,廣隆一,等價,205.00,+5.00,200.00,207.00,200.00,9,68,"13,681,000",201.19,205.00,219.00,191.00
2010-10-01,15371,廣隆一,議價,,,,,,,,,,,,
2010-10-01,15692,濱川二,等價,,,,,,,,,168.00,168.00,179.00,157.00
2010-10-01,15692,濱川二,議價,,,,,,,,,,,,
2010-10-01,15693,濱川三,等價,,,,,,,,,145.10,145.20,155.00,135.05
2010-10-01,15693,濱川三,議價,,,,,,,,,,,,
2010-10-01,16111,中電一,等價,118.45,+0.45,118.45,118.45,118.45,1,1,"118,450",118.45,118.45,126.70,110.20
2010-10-01,16111,中電一,議價,,,,,,,,,,,,
2010-10-01,16172,榮星二,等價,132.15,-0.85,133.00,135.05,132.15,110,186,"24,925,050",134.00,132.15,141.40,122.90
2010-10-01,16172,榮星二,議價,,,,,,,,,,,,
2010-10-01,17203,生達三,等價,117.20,+3.20,114.50,118.40,114.50,103,287,"33,602,550",117.03,117.20,125.40,109.00
2010-10-01,17203,生達三,議價,116.10,+2.10,,116.10,116.10,1,13,"1,509,300",,,,
2010-10-01,17292,必翔二,等價,90.00,,90.00,90.00,90.00,4,10,"900,000",90.00,90.00,96.30,83.70
