資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2015-09-30,12172,愛之二,等價,,,,,,,,,102.00,109.10,120.00,98.20
2015-09-30,12172,愛之二,議價,,,,,,,,,,,,
2015-09-30,12173,愛之三,等價,,,,,,,,,103.20,103.20,113.50,92.90
2015-09-30,12173,愛之三,議價,,,,,,,,,,,,
2015-09-30,12181,泰山一,等價,,,,,,,,,103.00,103.00,113.30,92.70
2015-09-30,12181,泰山一,議價,,,,,,,,,,,,
2015-09-30,12581,其祥一,等價,123.00,+9.00,115.50,123.00,115.50,53,106,"12,791,550",120.67,123.00,135.30,110.70
2015-09-30,12581,其祥一,議價,,,,,,,,,,,,
2015-09-30,13162,上曜二,等價,,,,,,,,,108.00,108.10,118.90,97.30
2015-09-30,13162,上曜二,議價,,,,,,,,,,,,
2015-09-30,13191,東陽一,等價,,,,,,,,,100.00,100.40,110.40,90.40
2015-09-30,13191,東陽一,議價,,,,,,,,,,,,
2015-09-30,13361,台翰一,等價,,,,,,,,,101.10,101.10,111.20,91.00
2015-09-30,13361,台翰一,議價,,,,,,,,,,,,
2015-09-30,13371,再生一,等價,105.55,,105.50,105.55,105.50,12,33,"3,483,100",105.54,105.55,116.10,95.00
2015-09-30,13371,再生一,議價,,,,,,,,,,,,
2015-09-30,14321,大魯一,等價,,,,,,,,,104.00,104.00,114.40,93.60
2015-09-30,14321,大魯一,議價,,,,,,,,,,,,
2015-09-30,14322,大魯二,等價,98.00,-0.20,98.00,98.00,98.00,1,6,"588,000",98.00,98.00,107.80,88.20
2015-09-30,14322,大魯二,議價,,,,,,,,,,,,
2015-09-30,14641,得力一,等價,159.00,+12.00,147.10,159.00,147.10,38,93,"14,241,200",153.13,159.00,174.00,143.10
2015-09-30,14641,得力一,議價,,,,,,,,,,,,
2015-09-30,14642,得力二,等價,162.00,+13.70,148.00,162.00,148.00,132,267,"41,663,500",156.04,162.00,178.00,145.80
2015-09-30,14642,得力二,議價,,,,,,,,,,,,
2015-09-30,14662,聚隆二,等價,107.20,+3.15,104.80,107.20,104.80,6,14,"1,479,800",105.70,107.20,117.90,96.50
2015-09-30,14662,聚隆二,議價,,,,,,,,,,,,
2015-09-30,14663,聚隆三,等價,101.50,+0.05,101.50,101.50,101.50,2,18,"1,827,000",101.50,101.50,111.65,91.35
2015-09-30,14663,聚隆三,議價,,,,,,,,,,,,
2015-09-30,14774,聚陽四,等價,,,,,,,,,388.00,388.00,426.00,350.00
2015-09-30,14774,聚陽四,議價,,,,,,,,,,,,
2015-09-30,15061,正道一,等價,,,,,,,,,115.00,115.00,126.50,103.50
2015-09-30,15061,正道一,議價,,,,,,,,,,,,
2015-09-30,15302,亞崴二,等價,,,,,,,,,98.50,98.50,108.35,88.65
2015-09-30,15302,亞崴二,議價,,,,,,,,,,,,
2015-09-30,15661,捷邦一,等價,,,,,,,,,105.97,102.00,112.20,91.80
2015-09-30,15661,捷邦一,議價,,,,,,,,,,,,
2015-09-30,15694,濱川四,等價,,,,,,,,,103.00,103.00,113.30,92.70
2015-09-30,15694,濱川四,議價,,,,,,,,,,,,
2015-09-30,15695,濱川五,等價,,,,,,,,,101.80,101.80,111.95,91.65
2015-09-30,15695,濱川五,議價,,,,,,,,,,,,
2015-09-30,15822,信錦二,等價,,,,,,,,,102.88,103.00,113.30,92.70
2015-09-30,15822,信錦二,議價,,,,,,,,,,,,
2015-09-30,15831,程泰一,等價,,,,,,,,,97.30,97.30,107.00,87.60
2015-09-30,15831,程泰一,議價,,,,,,,,,,,,
2015-09-30,15861,和勤一,等價,,,,,,,,,102.20,102.20,112.40,92.00
2015-09-30,15861,和勤一,議價,,,,,,,,,,,,
2015-09-30,15891,永冠一,等價,,,,,,,,,124.80,124.80,137.25,112.35
2015-09-30,15891,永冠一,議價,,,,,,,,,,,,
2015-09-30,15892,永冠二,等價,100.00,-0.45,99.00,100.00,99.00,6,42,"4,170,500",99.29,100.00,110.00,90.00
2015-09-30,15892,永冠二,議價,,,,,,,,,,,,
2015-09-30,15931,祺驊一,等價,,,,,,,,,111.50,111.50,122.65,100.35
2015-09-30,15931,祺驊一,議價,,,,,,,,,,,,
2015-09-30,15951,川寶一,等價,,,,,,,,,96.00,96.60,106.25,86.95
2015-09-30,15951,川寶一,議價,,,,,,,,,,,,
2015-09-30,16112,中電二,等價,,,,,,,,,99.80,99.80,109.75,89.85
2015-09-30,16112,中電二,議價,,,,,,,,,,,,
2015-09-30,16261,艾美一,等價,97.50,-0.20,97.70,97.70,97.50,5,6,"585,400",97.56,97.50,107.25,87.75
2015-09-30,16261,艾美一,議價,,,,,,,,,,,,
2015-09-30,17071,葡萄一,等價,105.05,-2.35,107.40,107.40,105.05,3,6,"632,650",105.44,105.05,115.55,94.55
2015-09-30,17071,葡萄一,議價,,,,,,,,,,,,
2015-09-30,17091,和益一,等價,108.90,-0.10,108.00,108.90,107.10,13,51,"5,495,800",107.76,108.90,119.75,98.05
2015-09-30,17091,和益一,議價,,,,,,,,,,,,
2015-09-30,17121,興農一,等價,103.00,,103.00,103.00,103.00,1,5,"515,000",103.00,103.00,113.30,92.70
2015-09-30,17121,興農一,議價,,,,,,,,,,,,
2015-09-30,171501,萬洲E1,等價,,,,,,,,,117.50,117.50,129.25,105.75
2015-09-30,171501,萬洲E1,議價,,,,,,,,,,,,
2015-09-30,17151,萬洲一,等價,,,,,,,,,140.30,119.50,131.45,107.55
2015-09-30,17151,萬洲一,議價,,,,,,,,,,,,
2015-09-30,17152,萬洲二,等價,,,,,,,,,100.00,101.00,111.10,90.90
2015-09-30,17152,萬洲二,議價,,,,,,,,,,,,
2015-09-30,17153,萬洲三,等價,,,,,,,,,101.00,101.00,111.10,90.90
2015-09-30,17153,萬洲三,議價,,,,,,,,,,,,
2015-09-30,17332,五鼎二,等價,100.50,+0.50,100.50,101.00,100.50,13,82,"8,246,000",100.56,100.50,110.55,90.45
2015-09-30,17332,五鼎二,議價,,,,,,,,,,,,
2015-09-30,17522,南光二,等價,128.80,-0.20,128.80,128.80,128.80,1,1,"128,800",128.80,128.80,141.65,115.95
2015-09-30,17522,南光二,議價,,,,,,,,,,,,
2015-09-30,18081,潤隆一,等價,,,,,,,,,130.14,130.10,143.10,117.10
2015-09-30,18081,潤隆一,議價,,,,,,,,,,,,
2015-09-30,18083,潤隆三,等價,,,,,,,,,108.00,108.05,118.85,97.25
2015-09-30,18083,潤隆三,議價,,,,,,,,,,,,
2015-09-30,18153,富喬三,等價,,,,,,,,,103.90,103.00,113.30,92.70
2015-09-30,18153,富喬三,議價,,,,,,,,,,,,
2015-09-30,18154,富喬四,等價,100.45,-0.05,100.45,100.45,100.45,1,1,"100,450",100.45,100.45,110.45,90.45
2015-09-30,18154,富喬四,議價,,,,,,,,,,,,
2015-09-30,19093,榮成三,等價,95.60,+0.60,95.50,95.60,95.50,3,11,"1,050,600",95.50,95.60,105.15,86.05
2015-09-30,19093,榮成三,議價,,,,,,,,,,,,
2015-09-30,20066,東鋼六,等價,101.45,+0.05,101.45,101.45,101.45,1,50,"5,072,500",101.45,101.45,111.55,91.35
2015-09-30,20066,東鋼六,議價,,,,,,,,,,,,
2015-09-30,20224,聚亨四,等價,,,,,,,,,101.90,101.90,112.05,91.75
2015-09-30,20224,聚亨四,議價,,,,,,,,,,,,
2015-09-30,20314,新光四,等價,,,,,,,,,98.00,98.00,107.80,88.20
2015-09-30,20314,新光四,議價,,,,,,,,,,,,
2015-09-30,21151,六暉一,等價,,,,,,,,,98.00,98.00,107.80,88.20
2015-09-30,21151,六暉一,議價,,,,,,,,,,,,
2015-09-30,22281,劍麟一,等價,119.40,+2.90,116.50,121.00,116.50,89,198,"23,569,350",119.03,119.40,131.30,107.50
2015-09-30,22281,劍麟一,議價,,,,,,,,,,,,
2015-09-30,22311,為升一,等價,,,,,,,,,423.00,424.00,466.00,382.00
2015-09-30,22311,為升一,議價,,,,,,,,,,,,
2015-09-30,233201,友訊E1,等價,,,,,,,,,98.45,98.45,108.25,88.65
2015-09-30,233201,友訊E1,議價,,,,,,,,,,,,
2015-09-30,23532,宏�痐G,等價,98.65,-0.05,98.70,98.70,98.65,30,30,"2,960,600",98.68,98.65,108.50,88.80
2015-09-30,23532,宏�痐G,議價,,,,,,,,,,,,
2015-09-30,23602,致茂二,等價,,,,,,,,,104.00,104.00,114.40,93.60
2015-09-30,23602,致茂二,議價,,,,,,,,,,,,
2015-09-30,23935,億光五,等價,100.00,-0.10,99.90,100.10,99.80,19,181,"18,080,000",99.88,100.00,110.00,90.00
2015-09-30,23935,億光五,議價,,,,,,,,,,,,
2015-09-30,23936,億光六,等價,96.50,+0.10,96.40,96.50,96.30,12,115,"11,081,700",96.36,96.50,106.15,86.85
2015-09-30,23936,億光六,議價,,,,,,,,,,,,
2015-09-30,24022,毅嘉二,等價,,,,,,,,,95.00,95.00,104.50,85.50
2015-09-30,24022,毅嘉二,議價,,,,,,,,,,,,
2015-09-30,240602,國碩E2,等價,,,,,,,,,110.00,112.00,123.20,100.80
2015-09-30,240602,國碩E2,議價,,,,,,,,,,,,
2015-09-30,24063,國碩三,等價,107.00,,107.00,107.00,107.00,4,60,"6,420,000",107.00,107.00,117.70,96.30
2015-09-30,24063,國碩三,議價,,,,,,,,,,,,
2015-09-30,24193,仲琦三,等價,,,,,,,,,100.80,101.00,111.10,90.90
2015-09-30,24193,仲琦三,議價,,,,,,,,,,,,
2015-09-30,24268,鼎元八,等價,,,,,,,,,110.05,111.10,122.20,100.00
2015-09-30,24268,鼎元八,議價,,,,,,,,,,,,
2015-09-30,24283,興勤三,等價,,,,,,,,,115.00,115.00,126.50,103.50
2015-09-30,24283,興勤三,議價,,,,,,,,,,,,
2015-09-30,24371,旺詮一,等價,,,,,,,,,104.00,104.00,114.40,93.60
2015-09-30,24371,旺詮一,議價,,,,,,,,,,,,
2015-09-30,24391,美律一,等價,96.00,,96.00,96.00,96.00,1,5,"480,000",96.00,96.00,105.60,86.40
2015-09-30,24391,美律一,議價,,,,,,,,,,,,
2015-09-30,24422,美齊二,等價,,,,,,,,,115.32,110.00,121.00,99.00
2015-09-30,24422,美齊二,議價,,,,,,,,,,,,
2015-09-30,24442,友旺二,等價,102.05,,102.05,102.05,102.05,2,12,"1,224,600",102.05,102.05,112.25,91.85
