資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2015-06-09,12172,愛之二,等價,,,,,,,,,102.00,109.10,120.00,98.20
2015-06-09,12172,愛之二,議價,,,,,,,,,,,,
2015-06-09,12173,愛之三,等價,,,,,,,,,103.20,103.20,113.50,92.90
2015-06-09,12173,愛之三,議價,,,,,,,,,,,,
2015-06-09,12181,泰山一,等價,,,,,,,,,101.90,101.90,112.05,91.75
2015-06-09,12181,泰山一,議價,,,,,,,,,,,,
2015-06-09,13162,上曜二,等價,,,,,,,,,120.00,121.10,133.20,109.00
2015-06-09,13162,上曜二,議價,,,,,,,,,,,,
2015-06-09,13191,東陽一,等價,,,,,,,,,99.25,100.00,110.00,90.00
2015-06-09,13191,東陽一,議價,,,,,,,,,,,,
2015-06-09,13361,台翰一,等價,,,,,,,,,102.50,102.50,112.75,92.25
2015-06-09,13361,台翰一,議價,,,,,,,,,,,,
2015-06-09,13371,再生一,等價,,,,,,,,,102.95,102.95,113.20,92.70
2015-06-09,13371,再生一,議價,,,,,,,,,,,,
2015-06-09,14321,大魯一,等價,,,,,,,,,102.10,102.20,112.40,92.00
2015-06-09,14321,大魯一,議價,,,,,,,,,,,,
2015-06-09,14322,大魯二,等價,,,,,,,,,97.00,96.00,105.60,86.40
2015-06-09,14322,大魯二,議價,,,,,,,,,,,,
2015-06-09,14422,名軒二,等價,,,,,,,,,114.90,115.00,126.50,103.50
2015-06-09,14422,名軒二,議價,,,,,,,,,,,,
2015-06-09,14641,得力一,等價,111.00,,110.00,111.00,109.50,3,16,"1,758,500",109.90,111.00,122.10,99.90
2015-06-09,14641,得力一,議價,,,,,,,,,,,,
2015-06-09,14642,得力二,等價,104.00,-1.00,105.00,105.90,104.00,28,112,"11,748,000",104.89,104.00,114.40,93.60
2015-06-09,14642,得力二,議價,,,,,,,,,,,,
2015-06-09,14662,聚隆二,等價,,,,,,,,,111.00,111.00,122.10,99.90
2015-06-09,14662,聚隆二,議價,,,,,,,,,,,,
2015-06-09,14663,聚隆三,等價,,,,,,,,,104.95,104.50,114.95,94.05
2015-06-09,14663,聚隆三,議價,,,,,,,,,,,,
2015-06-09,14774,聚陽四,等價,,,,,,,,,340.00,340.00,374.00,306.00
2015-06-09,14774,聚陽四,議價,,,,,,,,,,,,
2015-06-09,15061,正道一,等價,,,,,,,,,115.00,115.00,126.50,103.50
2015-06-09,15061,正道一,議價,,,,,,,,,,,,
2015-06-09,15302,亞崴二,等價,99.95,+0.05,99.35,99.95,99.35,2,6,"596,700",99.45,99.95,109.90,90.00
2015-06-09,15302,亞崴二,議價,,,,,,,,,,,,
2015-06-09,15661,捷邦一,等價,107.80,,107.80,107.80,107.80,1,3,"323,400",107.80,107.80,118.55,97.05
2015-06-09,15661,捷邦一,議價,,,,,,,,,,,,
2015-06-09,15694,濱川四,等價,,,,,,,,,102.80,102.85,113.10,92.60
2015-06-09,15694,濱川四,議價,,,,,,,,,,,,
2015-06-09,15695,濱川五,等價,,,,,,,,,109.00,109.00,119.90,98.10
2015-06-09,15695,濱川五,議價,,,,,,,,,,,,
2015-06-09,15822,信錦二,等價,105.00,-1.30,104.20,105.55,104.00,15,68,"7,083,950",104.17,105.00,115.50,94.50
2015-06-09,15822,信錦二,議價,,,,,,,,,,,,
2015-06-09,15831,程泰一,等價,,,,,,,,,99.31,100.00,110.00,90.00
2015-06-09,15831,程泰一,議價,,,,,,,,,,,,
2015-06-09,15861,和勤一,等價,105.05,,105.05,105.05,105.05,26,224,"23,531,200",105.05,105.05,115.55,94.55
2015-06-09,15861,和勤一,議價,,,,,,,,,,,,
2015-06-09,15891,永冠一,等價,142.50,+1.50,140.95,145.10,140.40,92,253,"36,077,700",142.59,142.50,156.00,128.25
2015-06-09,15891,永冠一,議價,,,,,,,,,,,,
2015-06-09,15931,祺驊一,等價,115.00,-0.55,115.00,115.00,115.00,1,2,"230,000",115.00,115.00,126.50,103.50
2015-06-09,15931,祺驊一,議價,,,,,,,,,,,,
2015-06-09,15951,川寶一,等價,,,,,,,,,96.93,98.00,107.80,88.20
2015-06-09,15951,川寶一,議價,,,,,,,,,,,,
2015-06-09,16112,中電二,等價,,,,,,,,,99.80,99.80,109.75,89.85
2015-06-09,16112,中電二,議價,,,,,,,,,,,,
2015-06-09,16172,榮星二,等價,,,,,,,,,105.90,105.95,116.50,95.40
2015-06-09,16172,榮星二,議價,,,,,,,,,,,,
2015-06-09,16261,艾美一,等價,94.40,-0.10,94.50,94.80,94.40,7,38,"3,593,500",94.56,94.40,103.80,85.00
2015-06-09,16261,艾美一,議價,,,,,,,,,,,,
2015-06-09,17043,榮化三,等價,99.80,+0.05,99.75,99.80,99.70,23,47,"4,686,950",99.72,99.80,109.75,89.85
2015-06-09,17043,榮化三,議價,,,,,,,,,,,,
2015-06-09,17091,和益一,等價,,,,,,,,,103.00,103.00,113.30,92.70
2015-06-09,17091,和益一,議價,,,,,,,,,,,,
2015-06-09,17121,興農一,等價,105.30,-0.80,105.50,105.50,105.30,8,50,"5,269,000",105.38,105.30,115.80,94.80
2015-06-09,17121,興農一,議價,,,,,,,,,,,,
2015-06-09,171501,萬洲E1,等價,,,,,,,,,112.27,116.00,127.60,104.40
2015-06-09,171501,萬洲E1,議價,,,,,,,,,,,,
2015-06-09,17151,萬洲一,等價,,,,,,,,,146.00,140.00,154.00,126.00
2015-06-09,17151,萬洲一,議價,,,,,,,,,,,,
2015-06-09,17152,萬洲二,等價,106.90,-1.60,104.50,106.90,104.30,4,13,"1,382,300",106.33,106.90,117.55,96.25
2015-06-09,17152,萬洲二,議價,,,,,,,,,,,,
2015-06-09,17153,萬洲三,等價,,,,,,,,,100.53,100.90,110.95,90.85
2015-06-09,17153,萬洲三,議價,,,,,,,,,,,,
2015-06-09,17331,五鼎一,等價,,,,,,,,,100.10,100.10,110.10,90.10
2015-06-09,17331,五鼎一,議價,,,,,,,,,,,,
2015-06-09,17522,南光二,等價,110.50,-6.50,110.50,110.50,110.50,1,5,"552,500",110.50,110.50,121.55,99.45
2015-06-09,17522,南光二,議價,,,,,,,,,,,,
2015-06-09,18081,潤隆一,等價,,,,,,,,,142.30,142.30,156.00,128.10
2015-06-09,18081,潤隆一,議價,,,,,,,,,,,,
2015-06-09,18083,潤隆三,等價,,,,,,,,,123.00,123.00,135.30,110.70
2015-06-09,18083,潤隆三,議價,,,,,,,,,,,,
2015-06-09,18153,富喬三,等價,,,,,,,,,103.90,103.00,113.30,92.70
2015-06-09,18153,富喬三,議價,,,,,,,,,,,,
2015-06-09,18154,富喬四,等價,101.00,-1.40,101.20,101.20,101.00,7,14,"1,415,600",101.11,101.00,111.10,90.90
2015-06-09,18154,富喬四,議價,,,,,,,,,,,,
2015-06-09,19093,榮成三,等價,,,,,,,,,95.05,94.50,103.95,85.05
2015-06-09,19093,榮成三,議價,,,,,,,,,,,,
