資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2015-05-11,12172,愛之二,等價,,,,,,,,,102.00,109.10,116.70,101.50
2015-05-11,12172,愛之二,議價,,,,,,,,,,,,
2015-05-11,12173,愛之三,等價,,,,,,,,,103.20,103.20,110.40,96.00
2015-05-11,12173,愛之三,議價,,,,,,,,,,,,
2015-05-11,12181,泰山一,等價,,,,,,,,,101.80,101.90,109.00,94.80
2015-05-11,12181,泰山一,議價,,,,,,,,,,,,
2015-05-11,13162,上曜二,等價,,,,,,,,,120.00,121.10,129.55,112.65
2015-05-11,13162,上曜二,議價,,,,,,,,,,,,
2015-05-11,13191,東陽一,等價,,,,,,,,,101.00,101.00,108.05,93.95
2015-05-11,13191,東陽一,議價,,,,,,,,,,,,
2015-05-11,13361,台翰一,等價,,,,,,,,,104.50,104.50,111.80,97.20
2015-05-11,13361,台翰一,議價,,,,,,,,,,,,
2015-05-11,13371,再生一,等價,102.50,,102.50,102.50,102.45,12,15,"1,537,350",102.49,102.50,109.65,95.35
2015-05-11,13371,再生一,議價,,,,,,,,,,,,
2015-05-11,14321,大魯一,等價,106.00,-1.00,106.00,106.00,106.00,1,10,"1,060,000",106.00,106.00,113.40,98.60
2015-05-11,14321,大魯一,議價,,,,,,,,,,,,
2015-05-11,14322,大魯二,等價,100.00,+0.60,100.00,100.00,100.00,6,10,"1,000,000",100.00,100.00,107.00,93.00
2015-05-11,14322,大魯二,議價,,,,,,,,,,,,
2015-05-11,14422,名軒二,等價,,,,,,,,,121.65,121.80,130.30,113.30
2015-05-11,14422,名軒二,議價,,,,,,,,,,,,
2015-05-11,14662,聚隆二,等價,,,,,,,,,113.37,114.45,122.45,106.45
2015-05-11,14662,聚隆二,議價,,,,,,,,,,,,
2015-05-11,14663,聚隆三,等價,104.50,-1.70,104.50,104.50,104.50,1,10,"1,045,000",104.50,104.50,111.80,97.20
2015-05-11,14663,聚隆三,議價,,,,,,,,,,,,
