資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2015-11-19,12172,愛之二,等價,,,,,,,,,102.00,109.10,120.00,98.20
2015-11-19,12172,愛之二,議價,,,,,,,,,,,,
2015-11-19,12173,愛之三,等價,,,,,,,,,103.20,103.30,113.60,93.00
2015-11-19,12173,愛之三,議價,,,,,,,,,,,,
2015-11-19,12181,泰山一,等價,,,,,,,,,99.55,99.60,109.55,89.65
2015-11-19,12181,泰山一,議價,,,,,,,,,,,,
2015-11-19,12581,其祥一,等價,,,,,,,,,106.50,107.50,118.25,96.75
2015-11-19,12581,其祥一,議價,,,,,,,,,,,,
2015-11-19,13162,上曜二,等價,,,,,,,,,108.00,108.10,118.90,97.30
2015-11-19,13162,上曜二,議價,,,,,,,,,,,,
2015-11-19,13191,東陽一,等價,100.60,+0.20,100.55,100.70,100.50,41,311,"31,270,750",100.54,100.60,110.65,90.55
2015-11-19,13191,東陽一,議價,,,,,,,,,,,,
2015-11-19,13361,台翰一,等價,,,,,,,,,101.50,101.50,111.65,91.35
2015-11-19,13361,台翰一,議價,,,,,,,,,,,,
2015-11-19,14321,大魯一,等價,,,,,,,,,109.90,110.00,121.00,99.00
2015-11-19,14321,大魯一,議價,,,,,,,,,,,,
2015-11-19,14322,大魯二,等價,100.00,,100.00,100.00,100.00,2,2,"200,000",100.00,100.00,110.00,90.00
2015-11-19,14322,大魯二,議價,,,,,,,,,,,,
2015-11-19,14641,得力一,等價,141.00,+1.00,141.00,141.00,141.00,1,1,"141,000",141.00,141.00,155.00,126.90
2015-11-19,14641,得力一,議價,,,,,,,,,,,,
2015-11-19,14642,得力二,等價,,,,,,,,,151.00,149.00,163.00,134.10
2015-11-19,14642,得力二,議價,,,,,,,,,,,,
2015-11-19,14662,聚隆二,等價,,,,,,,,,108.33,104.95,115.40,94.50
2015-11-19,14662,聚隆二,議價,,,,,,,,,,,,
2015-11-19,14663,聚隆三,等價,,,,,,,,,102.66,103.00,113.30,92.70
2015-11-19,14663,聚隆三,議價,,,,,,,,,,,,
2015-11-19,14774,聚陽四,等價,,,,,,,,,318.00,290.00,319.00,261.00
2015-11-19,14774,聚陽四,議價,,,,,,,,,,,,
2015-11-19,15061,正道一,等價,,,,,,,,,115.00,112.00,123.20,100.80
2015-11-19,15061,正道一,議價,,,,,,,,,,,,
2015-11-19,15302,亞崴二,等價,,,,,,,,,100.00,100.00,110.00,90.00
2015-11-19,15302,亞崴二,議價,,,,,,,,,,,,
