資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2007-08-21,13121,國喬一,等價,103.05,-1.00,103.95,103.95,103.05,11,357,"36,905,800",103.37,103.05,110.25,95.85
2007-08-21,13121,國喬一,議價,,,,,,,,,,,,
2007-08-21,14093,新纖三,等價,108.00,,106.60,109.45,106.60,30,232,"25,077,900",108.09,108.00,115.55,100.45
2007-08-21,14093,新纖三,議價,,,,,,,,,,,,
2007-08-21,14371,勤益一,等價,,,,,,,,,250.00,250.00,267.00,233.00
2007-08-21,14371,勤益一,議價,,,,,,,,,,,,
2007-08-21,14771,聚陽一,等價,,,,,,,,,385.41,386.00,413.00,359.00
2007-08-21,14771,聚陽一,議價,,,,,,,,,,,,
2007-08-21,14772,聚陽二,等價,,,,,,,,,267.00,267.00,285.00,249.00
2007-08-21,14772,聚陽二,議價,,,,,,,,,,,,
2007-08-21,15221,堤維一,等價,,,,,,,,,113.85,119.35,127.70,111.00
2007-08-21,15221,堤維一,議價,,,,,,,,,,,,
2007-08-21,15242,耿鼎二,等價,,,,,,,,,100.00,113.00,120.90,105.10
2007-08-21,15242,耿鼎二,議價,,,,,,,,,,,,
2007-08-21,15281,恩德一,等價,111.00,-1.00,111.00,111.00,111.00,4,35,"3,885,000",111.00,111.00,118.75,103.25
2007-08-21,15281,恩德一,議價,,,,,,,,,,,,
2007-08-21,15291,樂士一,等價,,,,,,,,,179.00,179.00,191.00,167.00
2007-08-21,15291,樂士一,議價,,,,,,,,,,,,
2007-08-21,15323,勤美三,等價,,,,,,,,,279.50,280.00,299.00,261.00
2007-08-21,15323,勤美三,議價,,,,,,,,,,,,
2007-08-21,15362,和大二,等價,,,,,,,,,125.38,126.00,134.80,117.20
2007-08-21,15362,和大二,議價,,,,,,,,,,,,
2007-08-21,15411,錩泰一,等價,,,,,,,,,119.00,116.00,124.10,107.90
2007-08-21,15411,錩泰一,議價,,,,,,,,,,,,
2007-08-21,15691,濱川一,等價,115.00,,115.00,115.00,115.00,1,1,"115,000",115.00,115.00,123.05,106.95
2007-08-21,15691,濱川一,議價,,,,,,,,,,,,
2007-08-21,16091,大亞1A,等價,,,,,,,,,125.00,125.00,133.75,116.25
2007-08-21,16091,大亞1A,議價,,,,,,,,,,,,
2007-08-21,16092,大亞1B,等價,,,,,,,,,125.00,125.00,133.75,116.25
2007-08-21,16092,大亞1B,議價,,,,,,,,,,,,
2007-08-21,16093,大亞1C,等價,,,,,,,,,125.00,125.00,133.75,116.25
2007-08-21,16093,大亞1C,議價,,,,,,,,,,,,
2007-08-21,16161,億泰一,等價,,,,,,,,,163.00,163.00,174.00,152.00
