資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2007-05-31,14093,新纖三,等價,110.75,+0.15,110.50,110.75,110.50,7,96,"10,616,750",110.59,110.75,118.50,103.00
2007-05-31,14093,新纖三,議價,,,,,,,,,,,,
2007-05-31,14371,勤益一,等價,,,,,,,,,196.00,206.00,220.00,192.00
2007-05-31,14371,勤益一,議價,,,,,,,,,,,,
2007-05-31,14771,聚陽一,等價,,,,,,,,,255.00,255.00,272.00,238.00
2007-05-31,14771,聚陽一,議價,,,,,,,,,,,,
2007-05-31,14772,聚陽二,等價,201.00,+4.00,202.00,203.00,199.00,16,21,"4,234,000",201.61,201.00,215.00,187.00
2007-05-31,14772,聚陽二,議價,,,,,,,,,,,,
2007-05-31,15221,堤維一,等價,119.00,,119.00,120.00,119.00,5,56,"6,670,000",119.10,119.00,127.30,110.70
2007-05-31,15221,堤維一,議價,,,,,,,,,,,,
2007-05-31,15242,耿鼎二,等價,,,,,,,,,100.00,111.00,118.75,103.25
2007-05-31,15242,耿鼎二,議價,,,,,,,,,,,,
2007-05-31,15291,樂士一,等價,158.00,+2.00,158.00,158.00,158.00,2,3,"474,000",158.00,158.00,169.00,146.95
2007-05-31,15291,樂士一,議價,,,,,,,,,,,,
2007-05-31,15323,勤美三,等價,,,,,,,,,278.00,278.00,297.00,259.00
2007-05-31,15323,勤美三,議價,,,,,,,,,,,,
2007-05-31,15362,和大二,等價,121.50,-1.65,121.50,121.50,121.50,1,1,"121,500",121.50,121.50,130.00,113.00
2007-05-31,15362,和大二,議價,,,,,,,,,,,,
2007-05-31,15411,錩泰一,等價,,,,,,,,,105.05,105.05,112.40,97.70
2007-05-31,15411,錩泰一,議價,,,,,,,,,,,,
2007-05-31,15691,濱川一,等價,118.95,+0.10,118.95,118.95,118.95,1,1,"118,950",118.95,118.95,127.25,110.65
2007-05-31,15691,濱川一,議價,,,,,,,,,,,,
2007-05-31,16091,大亞1A,等價,138.00,-5.50,138.00,138.00,138.00,1,1,"138,000",138.00,138.00,147.65,128.35
2007-05-31,16091,大亞1A,議價,,,,,,,,,,,,
2007-05-31,16092,大亞1B,等價,138.00,-5.50,138.00,138.00,138.00,1,1,"138,000",138.00,138.00,147.65,128.35
2007-05-31,16092,大亞1B,議價,,,,,,,,,,,,
2007-05-31,16093,大亞1C,等價,138.00,-5.50,138.00,138.00,138.00,1,1,"138,000",138.00,138.00,147.65,128.35
2007-05-31,16093,大亞1C,議價,,,,,,,,,,,,
2007-05-31,16161,億泰一,等價,,,,,,,,,163.00,163.00,174.00,152.00
2007-05-31,16161,億泰一,議價,,,,,,,,,,,,
2007-05-31,16171,榮星一,等價,109.90,-2.60,107.55,110.45,107.55,4,13,"1,417,900",109.06,109.90,117.55,102.25
2007-05-31,16171,榮星一,議價,,,,,,,,,,,,
2007-05-31,17851,光洋一,等價,299.00,+19.00,299.00,299.00,299.00,1,2,"598,000",299.00,299.00,319.00,279.00
2007-05-31,17851,光洋一,議價,,,,,,,,,,,,
2007-05-31,17852,光洋二,等價,205.00,+10.00,195.00,205.00,195.00,31,50,"9,994,000",199.88,205.00,219.00,191.00
2007-05-31,17852,光洋二,議價,,,,,,,,,,,,
2007-05-31,17871,福盈一,等價,,,,,,,,,124.00,124.00,132.65,115.35
2007-05-31,17871,福盈一,議價,,,,,,,,,,,,
2007-05-31,19021,台紙一,等價,,,,,,,,,123.00,123.00,131.60,114.40
2007-05-31,19021,台紙一,議價,,,,,,,,,,,,
2007-05-31,19022,台紙二,等價,,,,,,,,,132.00,122.80,131.35,114.25
2007-05-31,19022,台紙二,議價,,,,,,,,,,,,
2007-05-31,20062,東鋼二,等價,,,,,,,,,172.00,170.00,181.00,159.00
2007-05-31,20062,東鋼二,議價,,,,,,,,,,,,
2007-05-31,20063,東鋼三,等價,138.00,+0.20,137.80,139.90,137.80,16,101,"14,047,000",139.07,138.00,147.65,128.35
2007-05-31,20063,東鋼三,議價,,,,,,,,,,,,
2007-05-31,20231,燁輝一,等價,,,,,,,,,112.92,111.00,118.75,103.25
2007-05-31,20231,燁輝一,議價,,,,,,,,,,,,
2007-05-31,20312,新光二,等價,109.00,+0.45,109.00,109.00,109.00,2,50,"5,450,000",109.00,109.00,116.60,101.40
2007-05-31,20312,新光二,議價,,,,,,,,,,,,
2007-05-31,20313,新光三,等價,130.15,+0.15,131.30,131.30,128.50,20,23,"2,979,600",129.54,130.15,139.25,121.05
2007-05-31,20313,新光三,議價,,,,,,,,,,,,
2007-05-31,20342,允強二,等價,135.30,-0.60,135.95,135.95,135.30,3,5,"677,150",135.43,135.30,144.75,125.85
2007-05-31,20342,允強二,議價,,,,,,,,,,,,
2007-05-31,20591,川湖一,等價,,,,,,,,,103.00,103.00,110.20,95.80
2007-05-31,20591,川湖一,議價,,,,,,,,,,,,
2007-05-31,21141,鑫永一,等價,,,,,,,,,112.00,112.00,119.80,104.20
2007-05-31,21141,鑫永一,議價,,,,,,,,,,,,
2007-05-31,22012,裕隆二,等價,112.90,-0.10,112.65,112.90,112.60,12,112,"12,635,000",112.81,112.90,120.80,105.00
2007-05-31,22012,裕隆二,議價,,,,,,,,,,,,
2007-05-31,22043,中華三,等價,,,,,,,,,98.00,98.00,104.85,91.15
2007-05-31,22043,中華三,議價,,,,,,,,,,,,
2007-05-31,23132,華通二,等價,,,,,,,,,119.00,119.00,127.30,110.70
2007-05-31,23132,華通二,議價,,,,,,,,,,,,
2007-05-31,23133,華通三,等價,,,,,,,,,135.00,129.00,138.00,120.00
2007-05-31,23133,華通三,議價,,,,,,,,,,,,
