資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2007-05-18,14093,新纖三,等價,110.20,-0.60,110.80,110.80,110.20,12,115,"12,683,700",110.29,110.20,117.90,102.50
2007-05-18,14093,新纖三,議價,,,,,,,,,,,,
2007-05-18,14371,勤益一,等價,,,,,,,,,196.00,206.00,220.00,192.00
2007-05-18,14371,勤益一,議價,,,,,,,,,,,,
2007-05-18,14771,聚陽一,等價,,,,,,,,,255.00,255.00,272.00,238.00
2007-05-18,14771,聚陽一,議價,,,,,,,,,,,,
2007-05-18,14772,聚陽二,等價,203.00,+13.00,197.00,203.00,197.00,6,17,"3,432,000",201.88,203.00,217.00,189.00
2007-05-18,14772,聚陽二,議價,,,,,,,,,,,,
2007-05-18,15221,堤維一,等價,117.45,-0.75,118.85,118.85,116.80,7,107,"12,511,300",116.92,117.45,125.65,109.25
2007-05-18,15221,堤維一,議價,,,,,,,,,,,,
2007-05-18,15242,耿鼎二,等價,,,,,,,,,100.00,111.00,118.75,103.25
2007-05-18,15242,耿鼎二,議價,,,,,,,,,,,,
2007-05-18,15291,樂士一,等價,,,,,,,,,132.50,132.50,141.75,123.25
2007-05-18,15291,樂士一,議價,,,,,,,,,,,,
2007-05-18,15323,勤美三,等價,,,,,,,,,278.00,278.00,297.00,259.00
2007-05-18,15323,勤美三,議價,,,,,,,,,,,,
2007-05-18,15362,和大二,等價,123.25,-0.05,123.00,123.25,123.00,3,11,"1,353,250",123.02,123.25,131.85,114.65
2007-05-18,15362,和大二,議價,,,,,,,,,,,,
2007-05-18,15411,錩泰一,等價,,,,,,,,,105.10,105.10,112.45,97.75
2007-05-18,15411,錩泰一,議價,,,,,,,,,,,,
2007-05-18,15691,濱川一,等價,118.00,+2.70,118.50,118.50,115.00,3,12,"1,386,500",115.54,118.00,126.25,109.75
2007-05-18,15691,濱川一,議價,,,,,,,,,,,,
2007-05-18,16091,大亞1A,等價,,,,,,,,,143.50,143.50,153.00,133.50
2007-05-18,16091,大亞1A,議價,,,,,,,,,,,,
2007-05-18,16092,大亞1B,等價,,,,,,,,,143.50,143.50,153.00,133.50
2007-05-18,16092,大亞1B,議價,,,,,,,,,,,,
2007-05-18,16093,大亞1C,等價,,,,,,,,,143.50,143.50,153.00,133.50
2007-05-18,16093,大亞1C,議價,,,,,,,,,,,,
2007-05-18,16161,億泰一,等價,,,,,,,,,163.00,163.00,174.00,152.00
2007-05-18,16161,億泰一,議價,,,,,,,,,,,,
2007-05-18,16171,榮星一,等價,112.90,-2.05,114.95,114.95,112.90,2,2,"227,850",113.92,112.90,120.80,105.00
2007-05-18,16171,榮星一,議價,,,,,,,,,,,,
2007-05-18,17851,光洋一,等價,288.00,+8.00,288.00,288.00,288.00,3,3,"864,000",288.00,288.00,308.00,268.00
2007-05-18,17851,光洋一,議價,,,,,,,,,,,,
2007-05-18,17852,光洋二,等價,194.00,+4.00,190.00,198.00,190.00,23,48,"9,366,000",195.12,194.00,207.00,181.00
2007-05-18,17852,光洋二,議價,,,,,,,,,,,,
2007-05-18,17871,福盈一,等價,,,,,,,,,120.00,120.00,128.40,111.60
2007-05-18,17871,福盈一,議價,,,,,,,,,,,,
2007-05-18,19021,台紙一,等價,120.20,+5.65,117.00,121.50,117.00,7,13,"1,560,400",120.03,120.20,128.60,111.80
2007-05-18,19021,台紙一,議價,,,,,,,,,,,,
2007-05-18,19022,台紙二,等價,,,,,,,,,132.00,122.80,131.35,114.25
2007-05-18,19022,台紙二,議價,,,,,,,,,,,,
2007-05-18,20062,東鋼二,等價,,,,,,,,,172.00,172.00,184.00,160.00
2007-05-18,20062,東鋼二,議價,,,,,,,,,,,,
2007-05-18,20063,東鋼三,等價,143.00,-0.50,143.50,143.50,143.00,11,16,"2,291,000",143.18,143.00,153.00,133.00
2007-05-18,20063,東鋼三,議價,,,,,,,,,,,,
2007-05-18,20231,燁輝一,等價,,,,,,,,,111.57,111.50,119.30,103.70
2007-05-18,20231,燁輝一,議價,,,,,,,,,,,,
2007-05-18,20312,新光二,等價,,,,,,,,,108.98,109.00,116.60,101.40
2007-05-18,20312,新光二,議價,,,,,,,,,,,,
2007-05-18,20313,新光三,等價,134.00,-0.40,132.00,134.25,132.00,30,41,"5,449,250",132.90,134.00,143.35,124.65
2007-05-18,20313,新光三,議價,,,,,,,,,,,,
2007-05-18,20342,允強二,等價,137.95,-0.05,139.80,139.80,136.00,3,4,"549,750",137.43,137.95,147.60,128.30
2007-05-18,20342,允強二,議價,,,,,,,,,,,,
2007-05-18,20591,川湖一,等價,,,,,,,,,101.80,102.20,109.35,95.05
2007-05-18,20591,川湖一,議價,,,,,,,,,,,,
2007-05-18,21141,鑫永一,等價,,,,,,,,,117.90,113.00,120.90,105.10
2007-05-18,21141,鑫永一,議價,,,,,,,,,,,,
2007-05-18,22012,裕隆二,等價,112.70,,112.95,113.00,112.70,14,271,"30,588,000",112.88,112.70,120.55,104.85
2007-05-18,22012,裕隆二,議價,112.95,+0.25,,112.95,112.95,1,50,"5,647,500",,,,
2007-05-18,22043,中華三,等價,98.00,-0.05,98.00,98.00,98.00,3,10,"980,000",98.00,98.00,104.85,91.15
2007-05-18,22043,中華三,議價,,,,,,,,,,,,
2007-05-18,23132,華通二,等價,116.00,-0.40,116.50,116.50,116.00,6,20,"2,322,550",116.12,116.00,124.10,107.90
2007-05-18,23132,華通二,議價,,,,,,,,,,,,
2007-05-18,23133,華通三,等價,,,,,,,,,135.00,129.00,138.00,120.00
2007-05-18,23133,華通三,議價,,,,,,,,,,,,
2007-05-18,23141,台揚一,等價,,,,,,,,,110.00,110.00,117.70,102.30
2007-05-18,23141,台揚一,議價,,,,,,,,,,,,
2007-05-18,23153,神達三,等價,109.80,+0.60,109.30,110.00,109.20,19,307,"33,605,900",109.46,109.80,117.45,102.15
2007-05-18,23153,神達三,議價,,,,,,,,,,,,
2007-05-18,23171,鴻海一,等價,102.90,,102.90,103.00,102.90,5,81,"8,339,900",102.96,102.90,110.10,95.70
2007-05-18,23171,鴻海一,議價,,,,,,,,,,,,
2007-05-18,23382,光罩二,等價,,,,,,,,,110.50,110.50,118.20,102.80
2007-05-18,23382,光罩二,議價,,,,,,,,,,,,
2007-05-18,235201,明基E1,等價,,,,,,,,,105.30,105.50,112.85,98.15
2007-05-18,235201,明基E1,議價,,,,,,,,,,,,
2007-05-18,23551,敬鵬一,等價,142.00,,142.00,142.00,142.00,1,2,"284,000",142.00,142.00,151.00,132.10
2007-05-18,23551,敬鵬一,議價,,,,,,,,,,,,
2007-05-18,23571,華碩一,等價,102.50,,102.80,102.80,102.50,6,110,"11,288,000",102.61,102.50,109.65,95.35
2007-05-18,23571,華碩一,議價,,,,,,,,,,,,
2007-05-18,23691,菱生一,等價,,,,,,,,,110.10,110.10,117.80,102.40
2007-05-18,23691,菱生一,議價,,,,,,,,,,,,
2007-05-18,23711,大同一,等價,,,,,,,,,124.03,124.50,133.20,115.80
2007-05-18,23711,大同一,議價,,,,,,,,,,,,
2007-05-18,23831,台光一,等價,,,,,,,,,161.00,161.00,172.00,149.75
2007-05-18,23831,台光一,議價,,,,,,,,,,,,
2007-05-18,23832,台光二,等價,,,,,,,,,116.90,116.90,125.05,108.75
2007-05-18,23832,台光二,議價,,,,,,,,,,,,
2007-05-18,23921,正崴一,等價,104.50,,105.45,105.45,104.50,3,40,"4,189,500",104.73,104.50,111.80,97.20
2007-05-18,23921,正崴一,議價,,,,,,,,,,,,
2007-05-18,23932,億光二,等價,133.90,+0.90,133.00,133.90,133.00,15,63,"8,414,150",133.55,133.90,143.25,124.55
2007-05-18,23932,億光二,議價,,,,,,,,,,,,
