資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2007-10-03,12101,大成一,等價,110.00,+0.45,111.45,111.45,108.50,26,175,"19,078,050",109.01,110.00,117.70,102.30
2007-10-03,12101,大成一,議價,,,,,,,,,,,,
2007-10-03,13121,國喬一,等價,112.50,-0.70,113.45,113.45,111.90,33,100,"11,250,550",112.50,112.50,120.35,104.65
2007-10-03,13121,國喬一,議價,,,,,,,,,,,,
2007-10-03,140201,遠紡E1,等價,107.30,-0.10,107.00,107.30,106.60,23,133,"14,234,900",107.02,107.30,114.80,99.80
2007-10-03,140201,遠紡E1,議價,,,,,,,,,,,,
2007-10-03,14093,新纖三,等價,115.20,-0.75,115.95,115.95,114.75,51,281,"32,347,300",115.11,115.20,123.25,107.15
2007-10-03,14093,新纖三,議價,,,,,,,,,,,,
2007-10-03,14371,勤益一,等價,,,,,,,,,250.00,250.00,267.00,233.00
2007-10-03,14371,勤益一,議價,,,,,,,,,,,,
2007-10-03,14771,聚陽一,等價,380.00,-6.00,380.00,380.00,380.00,2,95,"36,100,000",380.00,380.00,406.00,354.00
2007-10-03,14771,聚陽一,議價,,,,,,,,,,,,
2007-10-03,14772,聚陽二,等價,,,,,,,,,272.00,272.00,291.00,253.00
2007-10-03,14772,聚陽二,議價,,,,,,,,,,,,
2007-10-03,15221,堤維一,等價,121.90,-0.60,121.50,122.45,120.55,22,72,"8,745,150",121.46,121.90,130.40,113.40
2007-10-03,15221,堤維一,議價,,,,,,,,,,,,
2007-10-03,15242,耿鼎二,等價,,,,,,,,,100.00,113.00,120.90,105.10
2007-10-03,15242,耿鼎二,議價,,,,,,,,,,,,
2007-10-03,15281,恩德一,等價,,,,,,,,,116.25,113.00,120.90,105.10
2007-10-03,15281,恩德一,議價,,,,,,,,,,,,
2007-10-03,15323,勤美三,等價,,,,,,,,,279.50,280.00,299.00,261.00
2007-10-03,15323,勤美三,議價,,,,,,,,,,,,
2007-10-03,15362,和大二,等價,125.00,-1.00,126.85,126.85,125.00,2,2,"251,850",125.92,125.00,133.75,116.25
2007-10-03,15362,和大二,議價,,,,,,,,,,,,
2007-10-03,15411,錩泰一,等價,,,,,,,,,114.00,114.00,121.95,106.05
2007-10-03,15411,錩泰一,議價,,,,,,,,,,,,
2007-10-03,15691,濱川一,等價,109.50,-8.00,111.00,111.00,109.50,4,18,"1,976,000",109.77,109.50,117.15,101.85
2007-10-03,15691,濱川一,議價,,,,,,,,,,,,
2007-10-03,16091,大亞1A,等價,,,,,,,,,143.00,143.00,153.00,133.00
2007-10-03,16091,大亞1A,議價,,,,,,,,,,,,
2007-10-03,16092,大亞1B,等價,,,,,,,,,143.00,143.00,153.00,133.00
2007-10-03,16092,大亞1B,議價,,,,,,,,,,,,
2007-10-03,16093,大亞1C,等價,,,,,,,,,146.00,146.00,156.00,135.80
2007-10-03,16093,大亞1C,議價,,,,,,,,,,,,
2007-10-03,16161,億泰一,等價,,,,,,,,,122.40,122.40,130.95,113.85
2007-10-03,16161,億泰一,議價,,,,,,,,,,,,
2007-10-03,16171,榮星一,等價,110.50,-2.20,112.60,112.60,110.15,14,54,"5,974,250",110.63,110.50,118.20,102.80
2007-10-03,16171,榮星一,議價,,,,,,,,,,,,
2007-10-03,17852,光洋二,等價,169.00,+1.00,179.00,179.00,169.00,2,2,"348,000",174.00,169.00,180.00,158.00
2007-10-03,17852,光洋二,議價,,,,,,,,,,,,
2007-10-03,17871,福盈一,等價,,,,,,,,,133.60,133.60,142.95,124.25
2007-10-03,17871,福盈一,議價,,,,,,,,,,,,
2007-10-03,18061,冠軍一,等價,114.45,+7.45,114.45,114.45,114.45,1,1,"114,450",114.45,114.45,122.45,106.45
2007-10-03,18061,冠軍一,議價,,,,,,,,,,,,
2007-10-03,18151,富僑一,等價,,,,,,,,,125.75,123.00,131.60,114.40
2007-10-03,18151,富僑一,議價,,,,,,,,,,,,
2007-10-03,20063,東鋼三,等價,226.00,-6.00,232.00,234.00,224.00,4,13,"3,004,000",231.07,226.00,241.00,211.00
2007-10-03,20063,東鋼三,議價,,,,,,,,,,,,
2007-10-03,20202,美亞二,等價,105.30,+0.35,104.35,106.70,104.35,61,223,"23,544,750",105.58,105.30,112.65,97.95
2007-10-03,20202,美亞二,議價,,,,,,,,,,,,
2007-10-03,20221,聚亨一,等價,,,,,,,,,111.35,111.10,118.85,103.35
2007-10-03,20221,聚亨一,議價,,,,,,,,,,,,
2007-10-03,20222,聚亨二,等價,104.60,-0.20,104.90,105.00,104.00,14,35,"3,655,100",104.43,104.60,111.90,97.30
2007-10-03,20222,聚亨二,議價,,,,,,,,,,,,
2007-10-03,20231,燁輝一,等價,,,,,,,,,112.00,112.00,119.80,104.20
2007-10-03,20231,燁輝一,議價,,,,,,,,,,,,
2007-10-03,20312,新光二,等價,108.80,+0.80,108.90,109.00,108.80,6,40,"4,357,000",108.92,108.80,116.40,101.20
2007-10-03,20312,新光二,議價,,,,,,,,,,,,
2007-10-03,20313,新光三,等價,164.00,+10.00,160.00,164.00,160.00,32,167,"27,246,000",163.14,164.00,175.00,153.00
2007-10-03,20313,新光三,議價,,,,,,,,,,,,
2007-10-03,20321,新鋼一,等價,110.15,+0.15,110.00,111.00,110.00,8,61,"6,721,700",110.19,110.15,117.85,102.45
2007-10-03,20321,新鋼一,議價,,,,,,,,,,,,
2007-10-03,20342,允強二,等價,146.00,-3.50,150.00,150.00,146.00,6,63,"9,359,250",148.55,146.00,156.00,135.80
2007-10-03,20342,允強二,議價,,,,,,,,,,,,
2007-10-03,20591,川湖一,等價,,,,,,,,,109.95,109.00,116.60,101.40
2007-10-03,20591,川湖一,議價,,,,,,,,,,,,
2007-10-03,21141,鑫永一,等價,111.70,-0.20,114.50,114.50,110.00,22,65,"7,196,600",110.71,111.70,119.50,103.90
2007-10-03,21141,鑫永一,議價,,,,,,,,,,,,
2007-10-03,22012,裕隆二,等價,112.70,+0.20,112.95,112.95,112.25,13,71,"7,987,600",112.50,112.70,120.55,104.85
2007-10-03,22012,裕隆二,議價,,,,,,,,,,,,
2007-10-03,22043,中華三,等價,,,,,,,,,98.83,98.90,105.80,92.00
2007-10-03,22043,中華三,議價,,,,,,,,,,,,
2007-10-03,23132,華通二,等價,,,,,,,,,135.00,135.00,144.45,125.55
2007-10-03,23132,華通二,議價,,,,,,,,,,,,
2007-10-03,23133,華通三,等價,,,,,,,,,173.00,139.30,149.05,129.55
2007-10-03,23133,華通三,議價,,,,,,,,,,,,
2007-10-03,23153,神達三,等價,115.30,-2.10,116.25,116.25,114.20,9,67,"7,681,550",114.65,115.30,123.35,107.25
2007-10-03,23153,神達三,議價,,,,,,,,,,,,
2007-10-03,23171,鴻海一,等價,110.50,+0.60,109.50,110.70,109.30,74,"1,790","197,199,500",110.16,110.50,118.20,102.80
2007-10-03,23171,鴻海一,議價,,,,,,,,,,,,
2007-10-03,23382,光罩二,等價,108.00,+0.75,107.50,108.50,107.50,15,150,"16,213,500",108.09,108.00,115.55,100.45
2007-10-03,23382,光罩二,議價,,,,,,,,,,,,
2007-10-03,235201,明基E1,等價,111.80,-0.70,111.50,111.80,110.20,20,181,"20,054,100",110.79,111.80,119.60,104.00
2007-10-03,235201,明基E1,議價,,,,,,,,,,,,
2007-10-03,23571,華碩一,等價,109.50,-0.40,109.65,110.80,109.50,35,297,"32,626,300",109.85,109.50,117.15,101.85
2007-10-03,23571,華碩一,議價,,,,,,,,,,,,
2007-10-03,23691,菱生一,等價,,,,,,,,,148.00,148.00,158.00,137.65
2007-10-03,23691,菱生一,議價,,,,,,,,,,,,
2007-10-03,23692,菱生二,等價,111.60,+4.60,110.00,112.00,109.10,76,563,"62,495,950",111.00,111.60,119.40,103.80
2007-10-03,23692,菱生二,議價,,,,,,,,,,,,
2007-10-03,23711,大同一,等價,140.50,-2.50,143.00,145.50,140.50,66,359,"51,192,200",142.59,140.50,150.00,130.70
2007-10-03,23711,大同一,議價,,,,,,,,,,,,
2007-10-03,23831,台光一,等價,,,,,,,,,184.00,184.00,196.00,172.00
2007-10-03,23831,台光一,議價,,,,,,,,,,,,
2007-10-03,23832,台光二,等價,,,,,,,,,132.10,132.10,141.30,122.90
2007-10-03,23832,台光二,議價,,,,,,,,,,,,
2007-10-03,23921,正崴一,等價,102.10,+0.10,102.10,102.10,102.00,5,53,"5,410,200",102.07,102.10,109.20,95.00
2007-10-03,23921,正崴一,議價,,,,,,,,,,,,
2007-10-03,23932,億光二,等價,159.00,,159.00,162.00,159.00,55,310,"49,654,000",160.17,159.00,170.00,147.90
2007-10-03,23932,億光二,議價,,,,,,,,,,,,
2007-10-03,24081,南科一,等價,100.00,,100.00,100.00,100.00,1,5,"500,000",100.00,100.00,107.00,93.00
2007-10-03,24081,南科一,議價,100.00,,,100.00,100.00,1,50,"5,000,000",,,,
