資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2007-06-29,13121,國喬一,等價,109.00,+3.85,105.50,109.00,105.25,20,458,"49,491,500",108.06,109.00,116.60,101.40
2007-06-29,13121,國喬一,議價,,,,,,,,,,,,
2007-06-29,14093,新纖三,等價,111.50,-2.65,111.50,111.50,111.50,2,3,"334,500",111.50,111.50,119.30,103.70
2007-06-29,14093,新纖三,議價,,,,,,,,,,,,
2007-06-29,14371,勤益一,等價,220.00,,,,,,,,196.00,220.00,235.00,205.00
2007-06-29,14371,勤益一,議價,,,,,,,,,,,,
2007-06-29,14771,聚陽一,等價,255.00,,,,,,,,255.00,255.00,272.00,238.00
2007-06-29,14771,聚陽一,議價,,,,,,,,,,,,
2007-06-29,14772,聚陽二,等價,251.00,+3.00,250.00,251.00,250.00,3,4,"1,003,000",250.75,251.00,268.00,234.00
2007-06-29,14772,聚陽二,議價,,,,,,,,,,,,
2007-06-29,15221,堤維一,等價,120.50,+0.50,120.00,120.50,120.00,3,23,"2,765,000",120.21,120.50,128.90,112.10
2007-06-29,15221,堤維一,議價,,,,,,,,,,,,
2007-06-29,15242,耿鼎二,等價,111.00,,,,,,,,100.00,111.00,118.75,103.25
2007-06-29,15242,耿鼎二,議價,,,,,,,,,,,,
2007-06-29,15281,恩德一,等價,118.50,+1.50,117.30,118.50,117.30,9,430,"50,497,500",117.43,118.50,126.75,110.25
2007-06-29,15281,恩德一,議價,,,,,,,,,,,,
2007-06-29,15291,樂士一,等價,179.00,,,,,,,,179.00,179.00,191.00,167.00
2007-06-29,15291,樂士一,議價,,,,,,,,,,,,
2007-06-29,15323,勤美三,等價,278.00,,,,,,,,278.00,278.00,297.00,259.00
2007-06-29,15323,勤美三,議價,,,,,,,,,,,,
2007-06-29,15362,和大二,等價,120.50,-3.00,120.50,120.50,120.50,1,1,"120,500",120.50,120.50,128.90,112.10
2007-06-29,15362,和大二,議價,,,,,,,,,,,,
