BODY,16,1.1095,1.2369,1.3520,1.4794,0.1024,0.2295,0.3524,0.4795,0.6065,0.7295,0.8565,0.9795
BODY,17,1.1136,1.2410,1.3561,1.4835,0.1065,0.2336,0.3565,0.4836,0.6106,0.7336,0.8606,0.9836
BODY,18,1.1178,1.2452,1.3602,1.4876,0.1106,0.2377,0.3606,0.4877,0.6147,0.7377,0.8647,0.9877
BODY,19,1.1219,1.2493,1.3643,1.4917,0.1147,0.2418,0.3647,0.4918,0.6188,0.7418,0.8688,0.9918
BODY,20,1.1260,1.2534,1.3684,1.4958,0.1188,0.2459,0.3688,0.4959,0.6229,0.7459,0.8729,0.9959
BODY,21,1.1301,1.2575,1.3726,1.5000,0.1229,0.2500,0.3729,0.5000,0.6270,0.7500,0.8770,1.0000
BODY,22,1.1342,1.2616,1.3767,0.0040,0.1270,0.2540,0.3770,0.5040,0.6311,0.7540,0.8811,1.0040
BODY,23,1.1383,1.2657,1.3808,0.0081,0.1311,0.2581,0.3811,0.5081,0.6352,0.7581,0.8852,1.0081
BODY,24,1.1424,1.2698,1.3849,0.0122,0.1352,0.2622,0.3852,0.5122,0.6393,0.7622,0.8893,1.0122
BODY,25,1.1465,1.2739,1.3890,0.0163,0.1393,0.2663,0.3893,0.5163,0.6434,0.7663,0.8934,1.0163
BODY,26,1.1506,1.2780,1.3931,0.0204,0.1434,0.2704,0.3934,0.5204,0.6475,0.7704,0.8975,1.0204
BODY,27,1.1547,1.2821,1.3972,0.0245,0.1475,0.2745,0.3975,0.5245,0.6516,0.7745,0.9016,1.0245
BODY,28,1.1589,1.2863,1.4013,0.0286,0.1516,0.2786,0.4016,0.5286,0.6557,0.7786,0.9057,1.0286
BODY,29,1.1630,0.0000,1.4054,0.0327,0.1557,0.2827,0.4057,0.5327,0.6598,0.7827,0.9098,1.0327
BODY,30,1.1671,0.0000,1.4095,0.0368,0.1598,0.2868,0.4098,0.5368,0.6639,0.7868,0.9139,1.0368
BODY,31,1.1712,0.0000,1.4136,0.0000,0.1639,0.0000,0.4139,0.5409,0.0000,0.7909,0.0000,1.0409
BODY,發行公司,昆盈二
BODY,轉換公司債名稱,昆盈二
BODY,轉換公司債代號,23652
BODY,發行日期,990423
BODY,票面利率,2
BODY,計算週期, 12個月
BODY,債息計算起始日,990423
BODY,債息基準日,
BODY,日期/月份,10001,10002,10003,10004,10005,10006,10007,10008,10009,10010,10011,10012
BODY,01,1.3917,1.5616,1.7150,1.8849,0.0491,0.2185,0.3825,0.5519,0.7213,0.8852,1.0546,1.2185
BODY,02,1.3972,1.5671,1.7205,1.8904,0.0546,0.2240,0.3879,0.5573,0.7267,0.8907,1.0601,1.2240
BODY,03,1.4027,1.5726,1.7260,1.8958,0.0601,0.2295,0.3934,0.5628,0.7322,0.8961,1.0655,1.2295
BODY,04,1.4082,1.5780,1.7315,1.9013,0.0655,0.2349,0.3989,0.5683,0.7377,0.9016,1.0710,1.2349
BODY,05,1.4136,1.5835,1.7369,1.9068,0.0710,0.2404,0.4043,0.5737,0.7431,0.9071,1.0765,1.2404
BODY,06,1.4191,1.5890,1.7424,1.9123,0.0765,0.2459,0.4098,0.5792,0.7486,0.9125,1.0819,1.2459
BODY,07,1.4246,1.5945,1.7479,1.9178,0.0819,0.2513,0.4153,0.5846,0.7540,0.9180,1.0874,1.2513
BODY,08,1.4301,1.6000,1.7534,1.9232,0.0874,0.2568,0.4207,0.5901,0.7595,0.9234,1.0928,1.2568
BODY,09,1.4356,1.6054,1.7589,1.9287,0.0928,0.2622,0.4262,0.5956,0.7650,0.9289,1.0983,1.2622
BODY,10,1.4410,1.6109,1.7643,1.9342,0.0983,0.2677,0.4316,0.6010,0.7704,0.9344,1.1038,1.2677
BODY,11,1.4465,1.6164,1.7698,1.9397,0.1038,0.2732,0.4371,0.6065,0.7759,0.9398,1.1092,1.2732
BODY,12,1.4520,1.6219,1.7753,1.9452,0.1092,0.2786,0.4426,0.6120,0.7814,0.9453,1.1147,1.2786
BODY,13,1.4575,1.6273,1.7808,1.9506,0.1147,0.2841,0.4480,0.6174,0.7868,0.9508,1.1202,1.2841
BODY,14,1.4630,1.6328,1.7863,1.9561,0.1202,0.2896,0.4535,0.6229,0.7923,0.9562,1.1256,1.2896
BODY,15,1.4684,1.6383,1.7917,1.9616,0.1256,0.2950,0.4590,0.6284,0.7978,0.9617,1.1311,1.2950
BODY,16,1.4739,1.6438,1.7972,1.9671,0.1311,0.3005,0.4644,0.6338,0.8032,0.9672,1.1366,1.3005
BODY,17,1.4794,1.6493,1.8027,1.9726,0.1366,0.3060,0.4699,0.6393,0.8087,0.9726,1.1420,1.3060
BODY,18,1.4849,1.6547,1.8082,1.9780,0.1420,0.3114,0.4754,0.6448,0.8142,0.9781,1.1475,1.3114
BODY,19,1.4904,1.6602,1.8136,1.9835,0.1475,0.3169,0.4808,0.6502,0.8196,0.9836,1.1530,1.3169
BODY,20,1.4958,1.6657,1.8191,1.9890,0.1530,0.3224,0.4863,0.6557,0.8251,0.9890,1.1584,1.3224
BODY,21,1.5013,1.6712,1.8246,1.9945,0.1584,0.3278,0.4918,0.6612,0.8306,0.9945,1.1639,1.3278
BODY,22,1.5068,1.6767,1.8301,2.0000,0.1639,0.3333,0.4972,0.6666,0.8360,1.0000,1.1693,1.3333
BODY,23,1.5123,1.6821,1.8356,0.0054,0.1693,0.3387,0.5027,0.6721,0.8415,1.0054,1.1748,1.3387
BODY,24,1.5178,1.6876,1.8410,0.0109,0.1748,0.3442,0.5081,0.6775,0.8469,1.0109,1.1803,1.3442
BODY,25,1.5232,1.6931,1.8465,0.0163,0.1803,0.3497,0.5136,0.6830,0.8524,1.0163,1.1857,1.3497
BODY,26,1.5287,1.6986,1.8520,0.0218,0.1857,0.3551,0.5191,0.6885,0.8579,1.0218,1.1912,1.3551
BODY,27,1.5342,1.7041,1.8575,0.0273,0.1912,0.3606,0.5245,0.6939,0.8633,1.0273,1.1967,1.3606
BODY,28,1.5397,1.7095,1.8630,0.0327,0.1967,0.3661,0.5300,0.6994,0.8688,1.0327,1.2021,1.3661
BODY,29,1.5452,0.0000,1.8684,0.0382,0.2021,0.3715,0.5355,0.7049,0.8743,1.0382,1.2076,1.3715
BODY,30,1.5506,0.0000,1.8739,0.0437,0.2076,0.3770,0.5409,0.7103,0.8797,1.0437,1.2131,1.3770
BODY,31,1.5561,0.0000,1.8794,0.0000,0.2131,0.0000,0.5464,0.7158,0.0000,1.0491,0.0000,1.3825
BODY,發行公司,根基一
BODY,轉換公司債名稱,根基一
BODY,轉換公司債代號,25461
BODY,發行日期,980728
BODY,票面利率,2
BODY,計算週期, 12個月
BODY,債息計算起始日,980728
BODY,債息基準日,0
BODY,日期/月份,10001,10002,10003,10004,10005,10006,10007,10008,10009,10010,10011,10012
BODY,01,0.6739,0.8438,0.9972,1.1671,1.3315,1.5013,1.6657,1.8356,0.0054,0.1693,0.3387,0.5027
BODY,02,0.6794,0.8493,1.0027,1.1726,1.3369,1.5068,1.6712,1.8410,0.0109,0.1748,0.3442,0.5081
BODY,03,0.6849,0.8547,1.0082,1.1780,1.3424,1.5123,1.6767,1.8465,0.0163,0.1803,0.3497,0.5136
BODY,04,0.6904,0.8602,1.0136,1.1835,1.3479,1.5178,1.6821,1.8520,0.0218,0.1857,0.3551,0.5191
BODY,05,0.6958,0.8657,1.0191,1.1890,1.3534,1.5232,1.6876,1.8575,0.0273,0.1912,0.3606,0.5245
BODY,06,0.7013,0.8712,1.0246,1.1945,1.3589,1.5287,1.6931,1.8630,0.0327,0.1967,0.3661,0.5300
BODY,07,0.7068,0.8767,1.0301,1.2000,1.3643,1.5342,1.6986,1.8684,0.0382,0.2021,0.3715,0.5355
BODY,08,0.7123,0.8821,1.0356,1.2054,1.3698,1.5397,1.7041,1.8739,0.0437,0.2076,0.3770,0.5409
BODY,09,0.7178,0.8876,1.0410,1.2109,1.3753,1.5452,1.7095,1.8794,0.0491,0.2131,0.3825,0.5464
BODY,10,0.7232,0.8931,1.0465,1.2164,1.3808,1.5506,1.7150,1.8849,0.0546,0.2185,0.3879,0.5519
BODY,11,0.7287,0.8986,1.0520,1.2219,1.3863,1.5561,1.7205,1.8904,0.0601,0.2240,0.3934,0.5573
BODY,12,0.7342,0.9041,1.0575,1.2273,1.3917,1.5616,1.7260,1.8958,0.0655,0.2295,0.3989,0.5628
BODY,13,0.7397,0.9095,1.0630,1.2328,1.3972,1.5671,1.7315,1.9013,0.0710,0.2349,0.4043,0.5683
BODY,14,0.7452,0.9150,1.0684,1.2383,1.4027,1.5726,1.7369,1.9068,0.0765,0.2404,0.4098,0.5737
BODY,15,0.7506,0.9205,1.0739,1.2438,1.4082,1.5780,1.7424,1.9123,0.0819,0.2459,0.4153,0.5792
BODY,16,0.7561,0.9260,1.0794,1.2493,1.4136,1.5835,1.7479,1.9178,0.0874,0.2513,0.4207,0.5846
BODY,17,0.7616,0.9315,1.0849,1.2547,1.4191,1.5890,1.7534,1.9232,0.0928,0.2568,0.4262,0.5901
BODY,18,0.7671,0.9369,1.0904,1.2602,1.4246,1.5945,1.7589,1.9287,0.0983,0.2622,0.4316,0.5956
BODY,19,0.7726,0.9424,1.0958,1.2657,1.4301,1.6000,1.7643,1.9342,0.1038,0.2677,0.4371,0.6010
BODY,20,0.7780,0.9479,1.1013,1.2712,1.4356,1.6054,1.7698,1.9397,0.1092,0.2732,0.4426,0.6065
BODY,21,0.7835,0.9534,1.1068,1.2767,1.4410,1.6109,1.7753,1.9452,0.1147,0.2786,0.4480,0.6120
BODY,22,0.7890,0.9589,1.1123,1.2821,1.4465,1.6164,1.7808,1.9506,0.1202,0.2841,0.4535,0.6174
BODY,23,0.7945,0.9643,1.1178,1.2876,1.4520,1.6219,1.7863,1.9561,0.1256,0.2896,0.4590,0.6229
BODY,24,0.8000,0.9698,1.1232,1.2931,1.4575,1.6273,1.7917,1.9616,0.1311,0.2950,0.4644,0.6284
BODY,25,0.8054,0.9753,1.1287,1.2986,1.4630,1.6328,1.7972,1.9671,0.1366,0.3005,0.4699,0.6338
BODY,26,0.8109,0.9808,1.1342,1.3041,1.4684,1.6383,1.8027,1.9726,0.1420,0.3060,0.4754,0.6393
BODY,27,0.8164,0.9863,1.1397,1.3095,1.4739,1.6438,1.8082,1.9780,0.1475,0.3114,0.4808,0.6448
BODY,28,0.8219,0.9917,1.1452,1.3150,1.4794,1.6493,1.8136,1.9835,0.1530,0.3169,0.4863,0.6502
BODY,29,0.8273,0.0000,1.1506,1.3205,1.4849,1.6547,1.8191,1.9890,0.1584,0.3224,0.4918,0.6557
BODY,30,0.8328,0.0000,1.1561,1.3260,1.4904,1.6602,1.8246,1.9945,0.1639,0.3278,0.4972,0.6612
BODY,31,0.8383,0.0000,1.1616,0.0000,1.4958,0.0000,1.8301,2.0000,0.0000,0.3333,0.0000,0.6666
BODY,發行公司,益通二
BODY,轉換公司債名稱,益通二
BODY,轉換公司債代號,34522
BODY,發行日期,980814
BODY,票面利率,2
BODY,計算週期, 12個月
BODY,債息計算起始日,980818
BODY,債息基準日,
BODY,日期/月份,10001,10002,10003,10004,10005,10006,10007,10008,10009,10010,10011,10012
BODY,01,0.7726,0.9425,0.0877,0.2575,0.4219,0.5918,0.7562,0.9260,0.1038,0.2678,0.4372,0.6011
BODY,02,0.7781,0.9479,0.0932,0.2630,0.4274,0.5973,0.7616,0.9315,0.1093,0.2732,0.4426,0.6066
BODY,03,0.7836,0.9534,0.0986,0.2685,0.4329,0.6027,0.7671,0.9370,0.1148,0.2787,0.4481,0.6120
BODY,04,0.7890,0.9589,0.1041,0.2740,0.4384,0.6082,0.7726,0.9425,0.1202,0.2842,0.4536,0.6175
BODY,05,0.7945,0.9644,0.1096,0.2795,0.4438,0.6137,0.7781,0.9479,0.1257,0.2896,0.4590,0.6230
BODY,06,0.8000,0.9699,0.1151,0.2849,0.4493,0.6192,0.7836,0.9534,0.1311,0.2951,0.4645,0.6284
BODY,07,0.8055,0.9753,0.1205,0.2904,0.4548,0.6247,0.7890,0.9589,0.1366,0.3005,0.4699,0.6339
BODY,08,0.8110,0.9808,0.1260,0.2959,0.4603,0.6301,0.7945,0.9644,0.1421,0.3060,0.4754,0.6393
BODY,09,0.8164,0.9863,0.1315,0.3014,0.4658,0.6356,0.8000,0.9699,0.1475,0.3115,0.4809,0.6448
BODY,10,0.8219,0.9918,0.1370,0.3068,0.4712,0.6411,0.8055,0.9753,0.1530,0.3169,0.4863,0.6503
BODY,11,0.8274,0.9973,0.1425,0.3123,0.4767,0.6466,0.8110,0.9808,0.1585,0.3224,0.4918,0.6557
BODY,12,0.8329,1.0027,0.1479,0.3178,0.4822,0.6521,0.8164,0.9863,0.1639,0.3279,0.4973,0.6612
BODY,13,0.8384,1.0082,0.1534,0.3233,0.4877,0.6575,0.8219,0.9918,0.1694,0.3333,0.5027,0.6667
BODY,14,0.8438,0.0055,0.1589,0.3288,0.4932,0.6630,0.8274,0.0055,0.1749,0.3388,0.5082,0.6721
BODY,15,0.8493,0.0110,0.1644,0.3342,0.4986,0.6685,0.8329,0.0109,0.1803,0.3443,0.5137,0.6776
BODY,16,0.8548,0.0164,0.1699,0.3397,0.5041,0.6740,0.8384,0.0164,0.1858,0.3497,0.5191,0.6831
BODY,17,0.8603,0.0219,0.1753,0.3452,0.5096,0.6795,0.8438,0.0219,0.1913,0.3552,0.5246,0.6885
BODY,18,0.8658,0.0274,0.1808,0.3507,0.5151,0.6849,0.8493,0.0273,0.1967,0.3607,0.5301,0.6940
BODY,19,0.8712,0.0329,0.1863,0.3562,0.5205,0.6904,0.8548,0.0328,0.2022,0.3661,0.5355,0.6995
BODY,20,0.8767,0.0384,0.1918,0.3616,0.5260,0.6959,0.8603,0.0383,0.2077,0.3716,0.5410,0.7049
BODY,21,0.8822,0.0438,0.1973,0.3671,0.5315,0.7014,0.8658,0.0437,0.2131,0.3770,0.5464,0.7104
BODY,22,0.8877,0.0493,0.2027,0.3726,0.5370,0.7068,0.8712,0.0492,0.2186,0.3825,0.5519,0.7158
BODY,23,0.8932,0.0548,0.2082,0.3781,0.5425,0.7123,0.8767,0.0546,0.2240,0.3880,0.5574,0.7213
BODY,24,0.8986,0.0603,0.2137,0.3836,0.5479,0.7178,0.8822,0.0601,0.2295,0.3934,0.5628,0.7268
BODY,25,0.9041,0.0658,0.2192,0.3890,0.5534,0.7233,0.8877,0.0656,0.2350,0.3989,0.5683,0.7322
BODY,26,0.9096,0.0712,0.2247,0.3945,0.5589,0.7288,0.8932,0.0710,0.2404,0.4044,0.5738,0.7377
BODY,27,0.9151,0.0767,0.2301,0.4000,0.5644,0.7342,0.8986,0.0765,0.2459,0.4098,0.5792,0.7432
BODY,28,0.9205,0.0822,0.2356,0.4055,0.5699,0.7397,0.9041,0.0820,0.2514,0.4153,0.5847,0.7486
BODY,29,0.9260,0.0000,0.2411,0.4110,0.5753,0.7452,0.9096,0.0874,0.2568,0.4208,0.5902,0.7541
BODY,30,0.9315,0.0000,0.2466,0.4164,0.5808,0.7507,0.9151,0.0929,0.2623,0.4262,0.5956,0.7596
BODY,31,0.9370,0.0000,0.2521,0.0000,0.5863,0.0000,0.9205,0.0984,0.0000,0.4317,0.0000,0.7650
BODY,發行公司,益通三
BODY,轉換公司債名稱,益通三
BODY,轉換公司債代號,34523
BODY,發行日期,990318
BODY,票面利率,1.5
BODY,計算週期, 12個月
BODY,債息計算起始日,990322
BODY,債息基準日,
BODY,日期/月份,10001,10002,10003,10004,10005,10006,10007,10008,10009,10010,10011,10012
BODY,01,0.4356,0.5630,0.6781,0.0615,0.1844,0.3115,0.4344,0.5615,0.6885,0.0574,0.1844,0.3074
BODY,02,0.4397,0.5671,0.6822,0.0656,0.1885,0.3156,0.4385,0.5656,0.6926,0.0615,0.1885,0.3115
BODY,03,0.4438,0.5712,0.6863,0.0697,0.1926,0.3197,0.4426,0.5697,0.6967,0.0656,0.1926,0.3156
BODY,04,0.4479,0.5753,0.6904,0.0738,0.1967,0.3238,0.4467,0.5738,0.7008,0.0697,0.1967,0.3197
BODY,05,0.4521,0.5795,0.6945,0.0779,0.2008,0.3279,0.4508,0.5779,0.7049,0.0738,0.2008,0.3238
BODY,06,0.4562,0.5836,0.6986,0.0820,0.2049,0.3320,0.4549,0.5820,0.7090,0.0779,0.2049,0.3279
BODY,07,0.4603,0.5877,0.7027,0.0861,0.2090,0.3361,0.4590,0.5861,0.7131,0.0820,0.2090,0.3320
BODY,08,0.4644,0.5918,0.7068,0.0902,0.2131,0.3402,0.4631,0.5902,0.7172,0.0861,0.2131,0.3361
BODY,09,0.4685,0.5959,0.7110,0.0943,0.2172,0.3443,0.4672,0.5943,0.7213,0.0902,0.2172,0.3402
BODY,10,0.4726,0.6000,0.7151,0.0984,0.2213,0.3484,0.4713,0.5984,0.7254,0.0943,0.2213,0.3443
BODY,11,0.4767,0.6041,0.7192,0.1025,0.2254,0.3525,0.4754,0.6025,0.7295,0.0984,0.2254,0.3484
BODY,12,0.4808,0.6082,0.7233,0.1066,0.2295,0.3566,0.4795,0.6066,0.7336,0.1025,0.2295,0.3525
BODY,13,0.4849,0.6123,0.7274,0.1107,0.2336,0.3607,0.4836,0.6107,0.7377,0.1066,0.2336,0.3566
BODY,14,0.4890,0.6164,0.7315,0.1148,0.2377,0.3648,0.4877,0.6148,0.7418,0.1107,0.2377,0.3607
BODY,15,0.4932,0.6205,0.7356,0.1189,0.2418,0.3689,0.4918,0.6189,0.7459,0.1148,0.2418,0.3648
BODY,16,0.4973,0.6247,0.7397,0.1230,0.2459,0.3730,0.4959,0.6230,0.7500,0.1189,0.2459,0.3689
BODY,17,0.5014,0.6288,0.7438,0.1270,0.2500,0.3770,0.5000,0.6270,0.7541,0.1230,0.2500,0.3730
BODY,18,0.5055,0.6329,0.0041,0.1311,0.2541,0.3811,0.5041,0.6311,0.0041,0.1270,0.2541,0.3770
BODY,19,0.5096,0.6370,0.0082,0.1352,0.2582,0.3852,0.5082,0.6352,0.0082,0.1311,0.2582,0.3811
BODY,20,0.5137,0.6411,0.0123,0.1393,0.2623,0.3893,0.5123,0.6393,0.0123,0.1352,0.2623,0.3852
BODY,21,0.5178,0.6452,0.0164,0.1434,0.2664,0.3934,0.5164,0.6434,0.0164,0.1393,0.2664,0.3893
BODY,22,0.5219,0.6493,0.0205,0.1475,0.2705,0.3975,0.5205,0.6475,0.0205,0.1434,0.2705,0.3934
BODY,23,0.5260,0.6534,0.0246,0.1516,0.2746,0.4016,0.5246,0.6516,0.0246,0.1475,0.2746,0.3975
BODY,24,0.5301,0.6575,0.0287,0.1557,0.2787,0.4057,0.5287,0.6557,0.0287,0.1516,0.2787,0.4016
BODY,25,0.5342,0.6616,0.0328,0.1598,0.2828,0.4098,0.5328,0.6598,0.0328,0.1557,0.2828,0.4057
BODY,26,0.5384,0.6658,0.0369,0.1639,0.2869,0.4139,0.5369,0.6639,0.0369,0.1598,0.2869,0.4098
BODY,27,0.5425,0.6699,0.0410,0.1680,0.2910,0.4180,0.5410,0.6680,0.0410,0.1639,0.2910,0.4139
BODY,28,0.5466,0.6740,0.0451,0.1721,0.2951,0.4221,0.5451,0.6721,0.0451,0.1680,0.2951,0.4180
BODY,29,0.5507,0.0000,0.0492,0.1762,0.2992,0.4262,0.5492,0.6762,0.0492,0.1721,0.2992,0.4221
BODY,30,0.5548,0.0000,0.0533,0.1803,0.3033,0.4303,0.5533,0.6803,0.0533,0.1762,0.3033,0.4262
BODY,31,0.5589,0.0000,0.0574,0.0000,0.3074,0.0000,0.5574,0.6844,0.0000,0.1803,0.0000,0.4303
BODY,發行公司,久陽一
BODY,轉換公司債名稱,久陽一
BODY,轉換公司債代號,50111
BODY,發行日期,1000713
BODY,票面利率,0.7
BODY,計算週期, 12個月
BODY,債息計算起始日,1000713
BODY,債息基準日,0
BODY,日期/月份,10007,10008,10009,10010,10011,10012
BODY,01,0.0000,0.0383,0.0975,0.1549,0.2142,0.2716
BODY,02,0.0000,0.0402,0.0995,0.1568,0.2161,0.2735
BODY,03,0.0000,0.0421,0.1014,0.1587,0.2180,0.2754
BODY,04,0.0000,0.0440,0.1033,0.1607,0.2199,0.2773
BODY,05,0.0000,0.0459,0.1052,0.1626,0.2219,0.2792
BODY,06,0.0000,0.0478,0.1071,0.1645,0.2238,0.2811
BODY,07,0.0000,0.0497,0.1090,0.1664,0.2257,0.2831
BODY,08,0.0000,0.0516,0.1109,0.1683,0.2276,0.2850
BODY,09,0.0000,0.0536,0.1128,0.1702,0.2295,0.2869
BODY,10,0.0000,0.0555,0.1148,0.1721,0.2314,0.2888
BODY,11,0.0000,0.0574,0.1167,0.1740,0.2333,0.2907
BODY,12,0.0000,0.0593,0.1186,0.1760,0.2352,0.2926
BODY,13,0.0019,0.0612,0.1205,0.1779,0.2372,0.2945
BODY,14,0.0038,0.0631,0.1224,0.1798,0.2391,0.2964
BODY,15,0.0057,0.0650,0.1243,0.1817,0.2410,0.2984
BODY,16,0.0077,0.0669,0.1262,0.1836,0.2429,0.3003
