TITLE,櫃檯買賣轉(交)換公司債期間利息對照表
DATADATE,年份:102年
BODY,發行公司,和大三
BODY,轉換公司債名稱,和大三
BODY,轉換公司債代號,15363
BODY,發行日期,981116
BODY,票面利率,8
BODY,計算週期, 12個月
BODY,債息計算起始日,1020814
BODY,05,0.3395,0.3989,0.4526,0.5121,0.5696,0.6290,0.6866,0.0460,0.1055,0.1630,0.2225,0.2800
BODY,06,0.3414,0.4008,0.4545,0.5140,0.5715,0.6310,0.6885,0.0479,0.1074,0.1649,0.2244,0.2819
BODY,07,0.3433,0.4027,0.4564,0.5159,0.5734,0.6329,0.6904,0.0499,0.1093,0.1668,0.2263,0.2838
BODY,08,0.3452,0.4047,0.4584,0.5178,0.5753,0.6348,0.6923,0.0518,0.1112,0.1688,0.2282,0.2858
BODY,09,0.3471,0.4066,0.4603,0.5197,0.5773,0.6367,0.6942,0.0537,0.1132,0.1707,0.2301,0.2877
BODY,10,0.3490,0.4085,0.4622,0.5216,0.5792,0.6386,0.6962,0.0556,0.1151,0.1726,0.2321,0.2896
BODY,11,0.3510,0.4104,0.4641,0.5236,0.5811,0.6405,0.6981,0.0575,0.1170,0.1745,0.2340,0.2915
BODY,12,0.3529,0.4123,0.4660,0.5255,0.5830,0.6425,0.7000,0.0595,0.1189,0.1764,0.2359,0.2934
BODY,13,0.3548,0.4142,0.4679,0.5274,0.5849,0.6444,0.0019,0.0614,0.1208,0.1784,0.2378,0.2953
BODY,14,0.3567,0.4162,0.4699,0.5293,0.5868,0.6463,0.0038,0.0633,0.1227,0.1803,0.2397,0.2973
BODY,15,0.3586,0.4181,0.4718,0.5312,0.5888,0.6482,0.0058,0.0652,0.1247,0.1822,0.2416,0.2992
BODY,16,0.3605,0.4200,0.4737,0.5332,0.5907,0.6501,0.0077,0.0671,0.1266,0.1841,0.2436,0.3011
