資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2021-01-06,12582,其祥二KY,等價,97.00,,96.90,97.10,96.90,4,6,"582,000",97.00,97.00,106.70,87.30
2021-01-06,12582,其祥二KY,議價,,,,,,,,,,,,
2021-01-06,13163,上曜三,等價,109.90,,109.90,109.90,109.00,4,12,"1,310,300",109.19,109.90,120.85,98.95
2021-01-06,13163,上曜三,議價,,,,,,,,,,,,
2021-01-06,14361,華友聯一,等價,,,,,,,,,122.00,122.00,134.20,109.80
2021-01-06,14361,華友聯一,議價,,,,,,,,,,,,
2021-01-06,14362,華友聯二,等價,,,,,,,,,116.46,116.50,128.15,104.85
2021-01-06,14362,華友聯二,議價,,,,,,,,,,,,
2021-01-06,14721,三洋紡一,等價,,,,,,,,,101.00,101.00,111.10,90.90
2021-01-06,14721,三洋紡一,議價,,,,,,,,,,,,
2021-01-06,15132,中興電二,等價,114.95,-0.25,115.05,115.05,114.05,21,173,"19,822,850",114.58,114.95,126.40,103.50
2021-01-06,15132,中興電二,議價,,,,,,,,,,,,
2021-01-06,15696,濱川六,等價,122.80,-2.30,126.00,126.00,122.80,4,5,"623,200",124.64,122.80,135.05,110.55
2021-01-06,15696,濱川六,議價,,,,,,,,,,,,
2021-01-06,15862,和勤二,等價,119.50,-1.50,121.00,122.00,119.00,15,40,"4,843,500",121.08,119.50,131.45,107.55
2021-01-06,15862,和勤二,議價,,,,,,,,,,,,
2021-01-06,15863,和勤三,等價,109.00,,109.00,111.50,108.05,32,49,"5,411,750",110.44,109.00,119.90,98.10
2021-01-06,15863,和勤三,議價,,,,,,,,,,,,
2021-01-06,15893,永冠三KY,等價,106.90,+0.20,107.00,107.00,106.90,4,5,"534,900",106.98,106.90,117.55,96.25
2021-01-06,15893,永冠三KY,議價,,,,,,,,,,,,
2021-01-06,15921,英瑞一KY,等價,94.00,,94.15,94.15,94.00,7,14,"1,317,000",94.07,94.00,103.40,84.60
2021-01-06,15921,英瑞一KY,議價,,,,,,,,,,,,
2021-01-06,15932,祺驊二,等價,137.00,,138.70,141.00,137.00,60,167,"23,253,000",139.23,137.00,150.00,123.30
2021-01-06,15932,祺驊二,議價,,,,,,,,,,,,
2021-01-06,15982,岱宇二,等價,135.95,+0.80,135.95,135.95,135.95,2,3,"407,850",135.95,135.95,149.50,122.40
2021-01-06,15982,岱宇二,議價,,,,,,,,,,,,
2021-01-06,16263,艾美特三KY,等價,,,,,,,,,105.90,105.90,116.45,95.35
2021-01-06,16263,艾美特三KY,議價,,,,,,,,,,,,
2021-01-06,16264,艾美特四KY,等價,93.00,-0.10,93.00,93.00,93.00,8,61,"5,673,000",93.00,93.00,102.30,83.70
2021-01-06,16264,艾美特四KY,議價,,,,,,,,,,,,
2021-01-06,17333,五鼎三,等價,,,,,,,,,102.80,102.80,113.05,92.55
2021-01-06,17333,五鼎三,議價,,,,,,,,,,,,
