資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2021-07-12,12582,其祥二KY,等價,100.30,,100.30,100.30,100.30,9,25,"2,507,500",100.30,100.30,110.30,90.30
2021-07-12,12582,其祥二KY,議價,,,,,,,,,,,,
2021-07-12,13163,上曜三,等價,109.00,+1.75,107.95,109.00,107.95,3,10,"1,084,800",108.48,109.00,119.90,98.10
2021-07-12,13163,上曜三,議價,,,,,,,,,,,,
2021-07-12,13164,上曜四,等價,116.00,+1.00,115.80,116.00,115.80,3,7,"811,800",115.97,116.00,127.60,104.40
2021-07-12,13164,上曜四,議價,,,,,,,,,,,,
2021-07-12,13165,上曜五,等價,114.10,+0.35,115.45,115.45,114.00,10,10,"1,150,200",115.02,114.10,125.50,102.70
2021-07-12,13165,上曜五,議價,,,,,,,,,,,,
2021-07-12,13381,廣華一KY,等價,111.00,+7.10,114.20,114.20,109.10,8,32,"3,542,400",110.70,111.00,122.10,99.90
2021-07-12,13381,廣華一KY,議價,,,,,,,,,,,,
2021-07-12,13411,富林一KY,等價,113.00,-0.70,113.00,113.00,113.00,1,1,"113,000",113.00,113.00,124.30,101.70
2021-07-12,13411,富林一KY,議價,,,,,,,,,,,,
2021-07-12,14361,華友聯一,等價,,,,,,,,,125.32,125.10,137.60,112.60
2021-07-12,14361,華友聯一,議價,,,,,,,,,,,,
2021-07-12,14362,華友聯二,等價,122.00,,122.00,122.00,122.00,1,1,"122,000",122.00,122.00,134.20,109.80
2021-07-12,14362,華友聯二,議價,,,,,,,,,,,,
2021-07-12,14721,三洋紡一,等價,102.05,-0.95,102.05,102.05,102.05,4,30,"3,061,500",102.05,102.05,112.25,91.85
2021-07-12,14721,三洋紡一,議價,,,,,,,,,,,,
2021-07-12,15132,中興電二,等價,117.00,+0.90,117.00,117.00,117.00,6,32,"3,744,000",117.00,117.00,128.70,105.30
2021-07-12,15132,中興電二,議價,,,,,,,,,,,,
2021-07-12,15696,濱川六,等價,147.90,,147.90,147.90,147.90,1,5,"739,500",147.90,147.90,162.00,133.15
2021-07-12,15696,濱川六,議價,,,,,,,,,,,,
2021-07-12,15862,和勤二,等價,122.00,,121.00,122.00,121.00,2,11,"1,341,000",121.90,122.00,134.20,109.80
2021-07-12,15862,和勤二,議價,,,,,,,,,,,,
2021-07-12,15863,和勤三,等價,110.00,+1.20,109.00,110.50,109.00,13,31,"3,405,150",109.84,110.00,121.00,99.00
2021-07-12,15863,和勤三,議價,,,,,,,,,,,,
2021-07-12,15893,永冠三KY,等價,105.60,+0.20,105.45,105.60,105.40,5,31,"3,269,900",105.48,105.60,116.15,95.05
2021-07-12,15893,永冠三KY,議價,,,,,,,,,,,,
2021-07-12,15932,祺驊二,等價,,,,,,,,,169.00,169.00,185.00,153.00
2021-07-12,15932,祺驊二,議價,,,,,,,,,,,,
2021-07-12,15982,岱宇二,等價,125.00,-3.50,125.00,125.00,125.00,4,8,"1,000,000",125.00,125.00,137.50,112.50
2021-07-12,15982,岱宇二,議價,,,,,,,,,,,,
2021-07-12,15983,岱宇三,等價,119.00,-0.30,119.00,119.30,118.60,44,"1,015","120,756,550",118.97,119.00,130.90,107.10
2021-07-12,15983,岱宇三,議價,,,,,,,,,,,,
2021-07-12,16263,艾美特三KY,等價,,,,,,,,,110.00,109.80,120.75,98.85
2021-07-12,16263,艾美特三KY,議價,,,,,,,,,,,,
2021-07-12,16264,艾美特四KY,等價,99.00,-0.30,99.10,99.10,99.00,3,6,"594,100",99.01,99.00,108.90,89.10
2021-07-12,16264,艾美特四KY,議價,,,,,,,,,,,,
2021-07-12,17861,科妍一,等價,,,,,,,,,105.00,105.00,115.50,94.50
2021-07-12,17861,科妍一,議價,,,,,,,,,,,,
2021-07-12,17881,杏昌一,等價,,,,,,,,,148.80,147.00,161.00,132.30
2021-07-12,17881,杏昌一,議價,,,,,,,,,,,,
2021-07-12,17961,金穎生技一,等價,99.85,+0.10,99.80,99.85,99.80,6,21,"2,096,300",99.82,99.85,109.80,89.90
2021-07-12,17961,金穎生技一,議價,,,,,,,,,,,,
2021-07-12,18155,富喬五,等價,115.00,+5.00,112.95,115.05,112.50,157,471,"53,651,000",113.90,115.00,126.50,103.50
2021-07-12,18155,富喬五,議價,,,,,,,,,,,,
2021-07-12,18156,富喬六,等價,125.85,+6.05,125.50,127.00,124.00,36,165,"20,569,800",124.66,125.85,138.40,113.30
2021-07-12,18156,富喬六,議價,,,,,,,,,,,,
2021-07-12,20315,新光鋼五,等價,,,,,,,,,263.44,258.00,283.00,233.00
2021-07-12,20315,新光鋼五,議價,,,,,,,,,,,,
2021-07-12,20343,允強三,等價,164.00,+4.00,170.00,171.00,164.00,24,59,"9,958,000",168.50,164.00,180.00,147.60
2021-07-12,20343,允強三,議價,167.00,+7.00,,167.00,167.00,1,11,"1,837,000",,,,
2021-07-12,20631,世鎧一,等價,121.00,,122.00,122.00,120.50,10,23,"2,784,500",121.06,121.00,133.10,108.90
2021-07-12,20631,世鎧一,議價,,,,,,,,,,,,
2021-07-12,20651,世豐一,等價,,,,,,,,,147.92,145.00,159.00,130.50
2021-07-12,20651,世豐一,議價,,,,,,,,,,,,
2021-07-12,22081,台船一,等價,124.00,-0.85,126.45,126.45,123.55,22,53,"6,571,950",123.99,124.00,136.40,111.60
2021-07-12,22081,台船一,議價,124.00,-0.85,,124.00,124.00,3,58,"7,192,000",,,,
2021-07-12,22282,劍麟二,等價,113.00,+1.00,112.45,113.00,112.45,8,9,"1,013,650",112.62,113.00,124.30,101.70
2021-07-12,22282,劍麟二,議價,,,,,,,,,,,,
