資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2021-10-07,12582,其祥二KY,等價,,,,,,,,,95.20,95.20,104.70,85.70
2021-10-07,12582,其祥二KY,議價,,,,,,,,,,,,
2021-10-07,13163,上曜三,等價,103.00,+0.80,103.00,103.00,102.20,13,46,"4,716,700",102.53,103.00,113.30,92.70
2021-10-07,13163,上曜三,議價,,,,,,,,,,,,
2021-10-07,13164,上曜四,等價,117.75,-0.05,117.65,117.75,117.50,8,29,"3,411,900",117.65,117.75,129.50,106.00
2021-10-07,13164,上曜四,議價,,,,,,,,,,,,
2021-10-07,13165,上曜五,等價,,,,,,,,,123.52,123.75,136.10,111.40
2021-10-07,13165,上曜五,議價,,,,,,,,,,,,
2021-10-07,13381,廣華一KY,等價,100.25,+0.10,100.25,100.25,100.25,1,1,"100,250",100.25,100.25,110.25,90.25
2021-10-07,13381,廣華一KY,議價,,,,,,,,,,,,
2021-10-07,13411,富林一KY,等價,,,,,,,,,105.50,106.00,116.60,95.40
2021-10-07,13411,富林一KY,議價,,,,,,,,,,,,
2021-10-07,14361,華友聯一,等價,149.00,+2.00,149.00,149.00,149.00,1,2,"298,000",149.00,149.00,163.00,134.10
2021-10-07,14361,華友聯一,議價,,,,,,,,,,,,
2021-10-07,14362,華友聯二,等價,134.20,+0.70,134.00,134.20,134.00,4,25,"3,351,000",134.04,134.20,147.60,120.80
2021-10-07,14362,華友聯二,議價,,,,,,,,,,,,
2021-10-07,14721,三洋紡一,等價,,,,,,,,,101.20,101.50,111.65,91.35
2021-10-07,14721,三洋紡一,議價,,,,,,,,,,,,
2021-10-07,15132,中興電二,等價,115.00,+0.50,115.00,115.00,115.00,19,58,"6,670,000",115.00,115.00,126.50,103.50
2021-10-07,15132,中興電二,議價,,,,,,,,,,,,
2021-10-07,15696,濱川六,等價,,,,,,,,,136.00,130.00,143.00,117.00
2021-10-07,15696,濱川六,議價,,,,,,,,,,,,
2021-10-07,15823,信錦三,等價,112.90,+0.90,112.10,112.95,112.10,26,186,"20,927,800",112.51,112.90,124.15,101.65
2021-10-07,15823,信錦三,議價,,,,,,,,,,,,
2021-10-07,15862,和勤二,等價,112.00,-0.25,112.05,112.05,112.00,2,6,"672,050",112.00,112.00,123.20,100.80
2021-10-07,15862,和勤二,議價,,,,,,,,,,,,
2021-10-07,15863,和勤三,等價,,,,,,,,,104.05,104.10,114.50,93.70
2021-10-07,15863,和勤三,議價,,,,,,,,,,,,
2021-10-07,15893,永冠三KY,等價,99.90,,99.90,99.90,99.90,1,17,"1,698,300",99.90,99.90,109.85,89.95
2021-10-07,15893,永冠三KY,議價,,,,,,,,,,,,
2021-10-07,15932,祺驊二,等價,,,,,,,,,170.00,168.00,184.00,152.00
2021-10-07,15932,祺驊二,議價,,,,,,,,,,,,
2021-10-07,15982,岱宇二,等價,,,,,,,,,113.00,112.00,123.20,100.80
2021-10-07,15982,岱宇二,議價,,,,,,,,,,,,
2021-10-07,15983,岱宇三,等價,105.50,+0.35,105.00,105.50,105.00,4,12,"1,261,000",105.08,105.50,116.05,94.95
2021-10-07,15983,岱宇三,議價,,,,,,,,,,,,
2021-10-07,16263,艾美特三KY,等價,104.20,+0.40,104.05,104.20,103.95,6,33,"3,434,750",104.08,104.20,114.60,93.80
2021-10-07,16263,艾美特三KY,議價,,,,,,,,,,,,
2021-10-07,16264,艾美特四KY,等價,95.25,-0.20,95.45,95.45,95.25,9,10,"952,700",95.27,95.25,104.75,85.75
2021-10-07,16264,艾美特四KY,議價,,,,,,,,,,,,
2021-10-07,17861,科妍一,等價,,,,,,,,,105.00,102.00,112.20,91.80
2021-10-07,17861,科妍一,議價,,,,,,,,,,,,
2021-10-07,17881,杏昌一,等價,,,,,,,,,150.00,150.00,165.00,135.00
2021-10-07,17881,杏昌一,議價,,,,,,,,,,,,
2021-10-07,17961,金穎生技一,等價,101.50,+0.30,101.45,101.50,101.35,14,34,"3,448,850",101.43,101.50,111.65,91.35
