資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2021-06-23,12582,其祥二KY,等價,,,,,,,,,100.13,100.10,110.10,90.10
2021-06-23,12582,其祥二KY,議價,,,,,,,,,,,,
2021-06-23,13163,上曜三,等價,,,,,,,,,106.92,107.00,117.70,96.30
2021-06-23,13163,上曜三,議價,,,,,,,,,,,,
2021-06-23,13164,上曜四,等價,,,,,,,,,113.00,113.00,124.30,101.70
2021-06-23,13164,上曜四,議價,,,,,,,,,,,,
2021-06-23,13165,上曜五,等價,,,,,,,,,107.00,107.05,117.75,96.35
2021-06-23,13165,上曜五,議價,,,,,,,,,,,,
2021-06-23,13381,廣華一KY,等價,113.00,+3.00,112.00,113.00,112.00,5,10,"1,128,000",112.80,113.00,124.30,101.70
2021-06-23,13381,廣華一KY,議價,,,,,,,,,,,,
2021-06-23,13411,富林一KY,等價,,,,,,,,,112.75,112.90,124.15,101.65
2021-06-23,13411,富林一KY,議價,,,,,,,,,,,,
2021-06-23,14361,華友聯一,等價,126.00,,126.00,126.00,126.00,1,5,"630,000",126.00,126.00,138.60,113.40
2021-06-23,14361,華友聯一,議價,,,,,,,,,,,,
2021-06-23,14362,華友聯二,等價,122.00,,122.00,122.00,122.00,1,5,"610,000",122.00,122.00,134.20,109.80
2021-06-23,14362,華友聯二,議價,,,,,,,,,,,,
2021-06-23,14721,三洋紡一,等價,,,,,,,,,102.50,102.50,112.75,92.25
2021-06-23,14721,三洋紡一,議價,,,,,,,,,,,,
2021-06-23,15132,中興電二,等價,119.50,+0.90,118.60,119.50,118.60,11,35,"4,163,250",118.95,119.50,131.45,107.55
2021-06-23,15132,中興電二,議價,,,,,,,,,,,,
2021-06-23,15696,濱川六,等價,,,,,,,,,148.00,147.95,162.00,133.20
2021-06-23,15696,濱川六,議價,,,,,,,,,,,,
2021-06-23,15862,和勤二,等價,,,,,,,,,115.50,115.65,127.20,104.10
2021-06-23,15862,和勤二,議價,,,,,,,,,,,,
2021-06-23,15863,和勤三,等價,107.15,-0.80,107.00,107.15,107.00,2,2,"214,150",107.07,107.15,117.85,96.45
2021-06-23,15863,和勤三,議價,,,,,,,,,,,,
2021-06-23,15893,永冠三KY,等價,,,,,,,,,106.50,106.50,117.15,95.85
2021-06-23,15893,永冠三KY,議價,,,,,,,,,,,,
2021-06-23,15932,祺驊二,等價,,,,,,,,,196.00,185.00,203.00,167.00
2021-06-23,15932,祺驊二,議價,,,,,,,,,,,,
2021-06-23,15982,岱宇二,等價,127.00,-1.50,127.50,127.50,127.00,7,20,"2,545,000",127.25,127.00,139.70,114.30
2021-06-23,15982,岱宇二,議價,,,,,,,,,,,,
2021-06-23,16263,艾美特三KY,等價,,,,,,,,,109.90,109.50,120.45,98.55
2021-06-23,16263,艾美特三KY,議價,,,,,,,,,,,,
