資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2018-06-22,12581,其祥一KY,等價,99.75,+0.25,99.75,99.75,99.75,1,1,"99,750",99.75,99.75,109.70,89.80
2018-06-22,12581,其祥一KY,議價,,,,,,,,,,,,
2018-06-22,14423,名軒三,等價,,,,,,,,,140.00,140.10,154.00,126.10
2018-06-22,14423,名軒三,議價,,,,,,,,,,,,
2018-06-22,15302,亞崴二,等價,,,,,,,,,101.60,105.20,115.70,94.70
2018-06-22,15302,亞崴二,議價,,,,,,,,,,,,
2018-06-22,15831,程泰一,等價,,,,,,,,,100.00,100.00,110.00,90.00
2018-06-22,15831,程泰一,議價,,,,,,,,,,,,
2018-06-22,15891,永冠一KY,等價,,,,,,,,,102.55,107.10,117.80,96.40
2018-06-22,15891,永冠一KY,議價,,,,,,,,,,,,
2018-06-22,15892,永冠二KY,等價,100.90,,100.90,100.90,100.90,1,1,"100,900",100.90,100.90,110.95,90.85
2018-06-22,15892,永冠二KY,議價,,,,,,,,,,,,
2018-06-22,15981,岱宇一,等價,107.10,+0.10,106.00,107.10,106.00,2,6,"637,100",106.18,107.10,117.80,96.40
2018-06-22,15981,岱宇一,議價,,,,,,,,,,,,
2018-06-22,16262,艾美特二KY,等價,103.00,,103.90,103.90,103.00,11,37,"3,817,850",103.18,103.00,113.30,92.70
2018-06-22,16262,艾美特二KY,議價,,,,,,,,,,,,
2018-06-22,17071,葡萄王一,等價,,,,,,,,,147.00,147.00,161.00,132.30
2018-06-22,17071,葡萄王一,議價,,,,,,,,,,,,
2018-06-22,17091,和益一,等價,,,,,,,,,159.00,159.00,174.00,143.10
2018-06-22,17091,和益一,議價,,,,,,,,,,,,
2018-06-22,17121,興農一,等價,132.50,+0.95,132.50,132.50,132.40,4,7,"927,400",132.48,132.50,145.75,119.25
2018-06-22,17121,興農一,議價,,,,,,,,,,,,
2018-06-22,17301,花仙子一,等價,,,,,,,,,148.00,148.00,162.00,133.20
2018-06-22,17301,花仙子一,議價,,,,,,,,,,,,
2018-06-22,17332,五鼎二,等價,100.50,,100.50,100.50,100.50,1,8,"804,000",100.50,100.50,110.55,90.45
2018-06-22,17332,五鼎二,議價,,,,,,,,,,,,
2018-06-22,17333,五鼎三,等價,104.00,,104.00,104.00,104.00,1,9,"936,000",104.00,104.00,114.40,93.60
2018-06-22,17333,五鼎三,議價,,,,,,,,,,,,
2018-06-22,17991,易威一,等價,,,,,,,,,120.06,110.30,121.30,99.30
2018-06-22,17991,易威一,議價,,,,,,,,,,,,
2018-06-22,18083,潤隆三,等價,279.00,+5.00,282.00,282.00,279.00,17,474,"133,030,000",280.65,279.00,306.00,252.00
2018-06-22,18083,潤隆三,議價,,,,,,,,,,,,
2018-06-22,20067,東和鋼鐵七,等價,102.20,+0.05,102.10,102.20,102.10,6,25,"2,554,000",102.16,102.20,112.40,92.00
2018-06-22,20067,東和鋼鐵七,議價,,,,,,,,,,,,
2018-06-22,20315,新光鋼五,等價,119.90,-0.50,118.10,119.90,118.10,3,3,"357,000",119.00,119.90,131.85,107.95
2018-06-22,20315,新光鋼五,議價,,,,,,,,,,,,
