資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2018-04-11,12581,其祥一KY,等價,101.50,+0.55,101.50,101.50,101.50,1,1,"101,500",101.50,101.50,111.65,91.35
2018-04-11,12581,其祥一KY,議價,,,,,,,,,,,,
2018-04-11,14322,大魯閣二,等價,,,,,,,,,101.00,101.00,111.10,90.90
2018-04-11,14322,大魯閣二,議價,,,,,,,,,,,,
2018-04-11,14423,名軒三,等價,,,,,,,,,140.00,140.05,154.00,126.05
2018-04-11,14423,名軒三,議價,,,,,,,,,,,,
2018-04-11,15302,亞崴二,等價,,,,,,,,,101.60,102.00,112.20,91.80
2018-04-11,15302,亞崴二,議價,,,,,,,,,,,,
2018-04-11,15831,程泰一,等價,,,,,,,,,101.54,100.20,110.20,90.20
2018-04-11,15831,程泰一,議價,,,,,,,,,,,,
2018-04-11,15891,永冠一KY,等價,,,,,,,,,102.55,107.10,117.80,96.40
2018-04-11,15891,永冠一KY,議價,,,,,,,,,,,,
2018-04-11,15892,永冠二KY,等價,100.80,+0.05,100.80,100.80,100.80,1,1,"100,800",100.80,100.80,110.85,90.75
2018-04-11,15892,永冠二KY,議價,,,,,,,,,,,,
2018-04-11,15981,岱宇一,等價,110.50,,110.50,110.50,110.50,3,20,"2,210,000",110.50,110.50,121.55,99.45
2018-04-11,15981,岱宇一,議價,,,,,,,,,,,,
2018-04-11,16262,艾美特二KY,等價,,,,,,,,,107.90,106.00,116.60,95.40
2018-04-11,16262,艾美特二KY,議價,,,,,,,,,,,,
2018-04-11,17071,葡萄王一,等價,,,,,,,,,164.83,164.00,180.00,147.60
2018-04-11,17071,葡萄王一,議價,,,,,,,,,,,,
2018-04-11,17091,和益一,等價,,,,,,,,,159.00,159.00,174.00,143.10
2018-04-11,17091,和益一,議價,,,,,,,,,,,,
2018-04-11,17121,興農一,等價,133.50,,132.30,133.50,132.30,11,24,"3,195,950",133.16,133.50,146.85,120.15
2018-04-11,17121,興農一,議價,,,,,,,,,,,,
2018-04-11,17301,花仙子一,等價,,,,,,,,,140.14,142.50,156.00,128.25
2018-04-11,17301,花仙子一,議價,,,,,,,,,,,,
2018-04-11,17332,五鼎二,等價,,,,,,,,,101.75,101.70,111.85,91.55
2018-04-11,17332,五鼎二,議價,,,,,,,,,,,,
2018-04-11,17991,易威一,等價,,,,,,,,,117.12,116.00,127.60,104.40
2018-04-11,17991,易威一,議價,,,,,,,,,,,,
2018-04-11,18083,潤隆三,等價,,,,,,,,,217.06,244.00,268.00,220.00
2018-04-11,18083,潤隆三,議價,,,,,,,,,,,,
2018-04-11,20315,新光鋼五,等價,125.80,+1.20,126.00,127.30,120.00,228,544,"67,986,700",124.97,125.80,138.35,113.25
2018-04-11,20315,新光鋼五,議價,,,,,,,,,,,,
2018-04-11,20691,運錩一,等價,149.00,-0.35,149.00,149.00,149.00,2,5,"745,000",149.00,149.00,163.00,134.10
2018-04-11,20691,運錩一,議價,,,,,,,,,,,,
2018-04-11,20692,運錩二,等價,,,,,,,,,166.00,166.00,182.00,149.40
2018-04-11,20692,運錩二,議價,,,,,,,,,,,,
2018-04-11,22301,泰茂一,等價,,,,,,,,,101.32,101.50,111.65,91.35
2018-04-11,22301,泰茂一,議價,,,,,,,,,,,,
