資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2018-11-19,12582,其祥二KY,等價,83.55,+0.75,83.70,83.70,80.70,6,8,"655,250",81.90,83.55,91.90,75.20
2018-11-19,12582,其祥二KY,議價,,,,,,,,,,,,
2018-11-19,13163,上曜三,等價,103.75,,103.75,103.90,103.70,21,82,"8,509,000",103.76,103.75,114.10,93.40
2018-11-19,13163,上曜三,議價,,,,,,,,,,,,
2018-11-19,14423,名軒三,等價,127.00,-1.40,127.00,127.00,127.00,1,1,"127,000",127.00,127.00,139.70,114.30
2018-11-19,14423,名軒三,議價,,,,,,,,,,,,
2018-11-19,15302,亞崴二,等價,,,,,,,,,103.00,103.50,113.85,93.15
2018-11-19,15302,亞崴二,議價,,,,,,,,,,,,
2018-11-19,15831,程泰一,等價,,,,,,,,,98.55,98.55,108.40,88.70
2018-11-19,15831,程泰一,議價,,,,,,,,,,,,
2018-11-19,15891,永冠一KY,等價,,,,,,,,,102.55,107.10,117.80,96.40
2018-11-19,15891,永冠一KY,議價,,,,,,,,,,,,
2018-11-19,15892,永冠二KY,等價,,,,,,,,,101.40,101.40,111.50,91.30
2018-11-19,15892,永冠二KY,議價,,,,,,,,,,,,
2018-11-19,15981,岱宇一,等價,,,,,,,,,102.99,103.50,113.85,93.15
2018-11-19,15981,岱宇一,議價,,,,,,,,,,,,
2018-11-19,16262,艾美特二KY,等價,,,,,,,,,101.00,100.30,110.30,90.30
2018-11-19,16262,艾美特二KY,議價,101.00,+0.70,,101.00,101.00,1,9,"909,000",,,,
2018-11-19,17091,和益一,等價,,,,,,,,,163.00,155.00,170.00,139.50
2018-11-19,17091,和益一,議價,,,,,,,,,,,,
2018-11-19,17301,花仙子一,等價,,,,,,,,,160.00,163.00,179.00,146.70
2018-11-19,17301,花仙子一,議價,,,,,,,,,,,,
2018-11-19,17333,五鼎三,等價,104.00,+0.50,104.00,104.00,104.00,5,29,"3,016,000",104.00,104.00,114.40,93.60
2018-11-19,17333,五鼎三,議價,,,,,,,,,,,,
2018-11-19,17991,易威一,等價,,,,,,,,,103.00,103.00,113.30,92.70
2018-11-19,17991,易威一,議價,,,,,,,,,,,,
2018-11-19,18155,富喬五,等價,,,,,,,,,109.45,108.90,119.75,98.05
2018-11-19,18155,富喬五,議價,,,,,,,,,,,,
2018-11-19,20067,東和鋼鐵七,等價,100.65,+0.05,100.70,100.70,100.60,4,20,"2,013,650",100.68,100.65,110.70,90.60
2018-11-19,20067,東和鋼鐵七,議價,,,,,,,,,,,,
2018-11-19,20315,新光鋼五,等價,,,,,,,,,111.19,111.50,122.65,100.35
2018-11-19,20315,新光鋼五,議價,,,,,,,,,,,,
2018-11-19,20691,運錩一,等價,,,,,,,,,156.00,156.00,171.00,140.40
2018-11-19,20691,運錩一,議價,,,,,,,,,,,,
2018-11-19,20693,運錩三,等價,,,,,,,,,97.45,97.45,107.15,87.75
2018-11-19,20693,運錩三,議價,,,,,,,,,,,,
2018-11-19,22301,泰茂一,等價,,,,,,,,,101.40,101.40,111.50,91.30
2018-11-19,22301,泰茂一,議價,,,,,,,,,,,,
2018-11-19,22302,泰茂二,等價,,,,,,,,,101.00,101.00,111.10,90.90
2018-11-19,22302,泰茂二,議價,,,,,,,,,,,,
