資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2018-02-01,12581,其祥一KY,等價,,,,,,,,,99.40,99.40,109.30,89.50
2018-02-01,12581,其祥一KY,議價,,,,,,,,,,,,
2018-02-01,14321,大魯閣一,等價,,,,,,,,,103.70,103.70,114.05,93.35
2018-02-01,14321,大魯閣一,議價,,,,,,,,,,,,
2018-02-01,14322,大魯閣二,等價,103.25,,103.25,103.25,103.25,1,1,"103,250",103.25,103.25,113.55,92.95
2018-02-01,14322,大魯閣二,議價,,,,,,,,,,,,
2018-02-01,14423,名軒三,等價,,,,,,,,,139.25,139.25,153.00,125.35
2018-02-01,14423,名軒三,議價,,,,,,,,,,,,
2018-02-01,15302,亞崴二,等價,,,,,,,,,101.60,101.60,111.75,91.45
2018-02-01,15302,亞崴二,議價,,,,,,,,,,,,
2018-02-01,15831,程泰一,等價,101.80,+0.20,101.50,102.10,101.50,18,230,"23,427,850",101.86,101.80,111.95,91.65
2018-02-01,15831,程泰一,議價,,,,,,,,,,,,
2018-02-01,15891,永冠一KY,等價,,,,,,,,,102.55,107.10,117.80,96.40
2018-02-01,15891,永冠一KY,議價,,,,,,,,,,,,
2018-02-01,15892,永冠二KY,等價,,,,,,,,,99.47,99.70,109.65,89.75
2018-02-01,15892,永冠二KY,議價,,,,,,,,,,,,
2018-02-01,15951,川寶一,等價,99.90,,99.90,99.95,99.90,3,135,"13,493,050",99.94,99.90,109.85,89.95
2018-02-01,15951,川寶一,議價,,,,,,,,,,,,
2018-02-01,15981,岱宇一,等價,114.90,+1.40,113.50,114.90,113.50,3,21,"2,384,900",113.56,114.90,126.35,103.45
2018-02-01,15981,岱宇一,議價,,,,,,,,,,,,
2018-02-01,16262,艾美特二KY,等價,,,,,,,,,108.00,108.00,118.80,97.20
2018-02-01,16262,艾美特二KY,議價,,,,,,,,,,,,
2018-02-01,17071,葡萄王一,等價,,,,,,,,,135.80,135.80,149.35,122.25
2018-02-01,17071,葡萄王一,議價,,,,,,,,,,,,
2018-02-01,17091,和益一,等價,,,,,,,,,155.00,155.00,170.00,139.50
2018-02-01,17091,和益一,議價,,,,,,,,,,,,
2018-02-01,17121,興農一,等價,,,,,,,,,130.00,130.00,143.00,117.00
2018-02-01,17121,興農一,議價,,,,,,,,,,,,
2018-02-01,17301,花仙子一,等價,125.50,,125.50,125.50,125.50,1,1,"125,500",125.50,125.50,138.05,112.95
2018-02-01,17301,花仙子一,議價,,,,,,,,,,,,
2018-02-01,17332,五鼎二,等價,,,,,,,,,101.70,101.70,111.85,91.55
2018-02-01,17332,五鼎二,議價,,,,,,,,,,,,
2018-02-01,17991,易威一,等價,,,,,,,,,115.00,115.00,126.50,103.50
2018-02-01,17991,易威一,議價,,,,,,,,,,,,
2018-02-01,18083,潤隆三,等價,,,,,,,,,219.43,221.00,243.00,199.00
2018-02-01,18083,潤隆三,議價,,,,,,,,,,,,
2018-02-01,18154,富喬四,等價,,,,,,,,,202.00,202.00,222.00,182.00
2018-02-01,18154,富喬四,議價,,,,,,,,,,,,
2018-02-01,20315,新光鋼五,等價,,,,,,,,,105.00,105.25,115.75,94.75
2018-02-01,20315,新光鋼五,議價,,,,,,,,,,,,
2018-02-01,20691,運錩一,等價,,,,,,,,,156.00,156.00,171.00,140.40
2018-02-01,20691,運錩一,議價,,,,,,,,,,,,
2018-02-01,20692,運錩二,等價,,,,,,,,,166.00,166.00,182.00,149.40
2018-02-01,20692,運錩二,議價,,,,,,,,,,,,
2018-02-01,21151,六暉一KY,等價,100.50,-0.40,100.50,100.50,100.50,1,5,"502,500",100.50,100.50,110.55,90.45
2018-02-01,21151,六暉一KY,議價,,,,,,,,,,,,
2018-02-01,22301,泰茂一,等價,,,,,,,,,103.08,104.95,115.40,94.50
2018-02-01,22301,泰茂一,議價,,,,,,,,,,,,
2018-02-01,22302,泰茂二,等價,,,,,,,,,117.80,109.00,119.90,98.10
2018-02-01,22302,泰茂二,議價,,,,,,,,,,,,
2018-02-01,22303,泰茂三,等價,,,,,,,,,100.00,100.30,110.30,90.30
2018-02-01,22303,泰茂三,議價,,,,,,,,,,,,
2018-02-01,22312,為升二,等價,,,,,,,,,112.50,112.50,123.75,101.25
2018-02-01,22312,為升二,議價,,,,,,,,,,,,
2018-02-01,22361,百達一KY,等價,113.00,-0.50,113.00,113.00,113.00,5,5,"565,000",113.00,113.00,124.30,101.70
2018-02-01,22361,百達一KY,議價,,,,,,,,,,,,
2018-02-01,22391,英利一KY,等價,,,,,,,,,109.99,110.90,121.95,99.85
2018-02-01,22391,英利一KY,議價,,,,,,,,,,,,
2018-02-01,233201,友訊E1,等價,120.65,-1.85,120.65,120.65,120.65,1,1,"120,650",120.65,120.65,132.70,108.60
2018-02-01,233201,友訊E1,議價,,,,,,,,,,,,
2018-02-01,23602,致茂二,等價,,,,,,,,,257.00,256.00,281.00,231.00
2018-02-01,23602,致茂二,議價,,,,,,,,,,,,
2018-02-01,23671,燿華一,等價,,,,,,,,,217.12,222.00,244.00,200.00
2018-02-01,23671,燿華一,議價,,,,,,,,,,,,
2018-02-01,23834,台光電四,等價,108.55,+0.55,108.50,108.55,108.50,10,33,"3,580,850",108.51,108.55,119.40,97.70
2018-02-01,23834,台光電四,議價,,,,,,,,,,,,
2018-02-01,23935,億光五,等價,102.20,,102.00,102.20,102.00,8,65,"6,642,000",102.18,102.20,112.40,92.00
2018-02-01,23935,億光五,議價,,,,,,,,,,,,
2018-02-01,23936,億光六,等價,100.20,,100.20,100.20,100.15,11,423,"42,382,100",100.19,100.20,110.20,90.20
2018-02-01,23936,億光六,議價,,,,,,,,,,,,
2018-02-01,24063,國碩三,等價,,,,,,,,,107.00,107.50,118.25,96.75
2018-02-01,24063,國碩三,議價,,,,,,,,,,,,
2018-02-01,24064,國碩四,等價,,,,,,,,,107.15,107.10,117.80,96.40
2018-02-01,24064,國碩四,議價,,,,,,,,,,,,
2018-02-01,24194,仲琦四,等價,115.50,+0.10,116.30,116.30,115.50,5,14,"1,617,800",115.55,115.50,127.05,103.95
2018-02-01,24194,仲琦四,議價,,,,,,,,,,,,
2018-02-01,24268,鼎元八,等價,156.00,+1.00,156.00,156.00,156.00,3,20,"3,120,000",156.00,156.00,171.00,140.40
2018-02-01,24268,鼎元八,議價,,,,,,,,,,,,
2018-02-01,24564,奇力新四,等價,,,,,,,,,185.00,184.00,202.00,166.00
2018-02-01,24564,奇力新四,議價,,,,,,,,,,,,
2018-02-01,24565,奇力新五,等價,115.90,-0.05,115.50,115.90,114.90,13,42,"4,837,800",115.18,115.90,127.45,104.35
2018-02-01,24565,奇力新五,議價,,,,,,,,,,,,
2018-02-01,24662,冠西電二,等價,,,,,,,,,104.20,105.25,115.75,94.75
2018-02-01,24662,冠西電二,議價,,,,,,,,,,,,
2018-02-01,25152,中工二,等價,,,,,,,,,110.50,110.00,121.00,99.00
2018-02-01,25152,中工二,議價,,,,,,,,,,,,
2018-02-01,25352,達欣工二,等價,,,,,,,,,103.00,102.50,112.75,92.25
2018-02-01,25352,達欣工二,議價,,,,,,,,,,,,
2018-02-01,25353,達欣工三,等價,,,,,,,,,98.80,98.85,108.70,89.00
2018-02-01,25353,達欣工三,議價,,,,,,,,,,,,
2018-02-01,25354,達欣工四,等價,,,,,,,,,103.49,103.75,114.10,93.40
2018-02-01,25354,達欣工四,議價,,,,,,,,,,,,
2018-02-01,25383,基泰三,等價,,,,,,,,,104.70,104.70,115.15,94.25
2018-02-01,25383,基泰三,議價,,,,,,,,,,,,
2018-02-01,25425,興富發五,等價,105.80,-0.20,105.70,106.00,105.70,27,435,"46,024,100",105.80,105.80,116.35,95.25
2018-02-01,25425,興富發五,議價,,,,,,,,,,,,
2018-02-01,26094,陽明四,等價,,,,,,,,,99.80,99.80,109.75,89.85
2018-02-01,26094,陽明四,議價,,,,,,,,,,,,
2018-02-01,26105,華航五,等價,109.20,+0.20,109.20,109.20,108.40,14,61,"6,643,050",108.90,109.20,120.10,98.30
2018-02-01,26105,華航五,議價,,,,,,,,,,,,
2018-02-01,26106,華航六,等價,102.00,+0.20,101.80,102.15,101.80,198,"1,572","160,331,100",101.99,102.00,112.20,91.80
2018-02-01,26106,華航六,議價,,,,,,,,,,,,
