資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2024-01-22,13164,上曜四,等價,110.00,+0.50,110.00,110.00,110.00,1,1,"110,000",110.00,110.00,121.00,99.00
2024-01-22,13164,上曜四,議價,,,,,,,,,,,,
2024-01-22,13165,上曜五,等價,104.55,+2.40,104.30,104.55,104.30,10,240,"25,070,700",104.46,104.55,115.00,94.10
2024-01-22,13165,上曜五,議價,,,,,,,,,,,,
2024-01-22,13381,廣華一KY,等價,,,,,,,,,101.35,101.35,111.45,91.25
2024-01-22,13381,廣華一KY,議價,,,,,,,,,,,,
2024-01-22,13382,廣華二KY,等價,,,,,,,,,110.50,110.00,121.00,99.00
2024-01-22,13382,廣華二KY,議價,,,,,,,,,,,,
2024-01-22,13411,富林一KY,等價,,,,,,,,,105.95,105.80,116.35,95.25
2024-01-22,13411,富林一KY,議價,,,,,,,,,,,,
2024-01-22,13421,八貫一,等價,,,,,,,,,184.50,186.00,204.00,168.00
2024-01-22,13421,八貫一,議價,,,,,,,,,,,,
2024-01-22,14361,華友聯一,等價,,,,,,,,,270.00,270.00,297.00,243.00
2024-01-22,14361,華友聯一,議價,,,,,,,,,,,,
2024-01-22,14362,華友聯二,等價,,,,,,,,,244.00,242.00,266.00,218.00
2024-01-22,14362,華友聯二,議價,,,,,,,,,,,,
2024-01-22,14742,弘裕二,等價,100.70,,100.70,100.70,100.70,3,4,"402,800",100.70,100.70,110.75,90.65
2024-01-22,14742,弘裕二,議價,,,,,,,,,,,,
2024-01-22,15141,亞力一,等價,131.90,+6.50,125.90,131.90,125.90,47,126,"16,290,150",129.28,131.90,145.05,118.75
2024-01-22,15141,亞力一,議價,,,,,,,,,,,,
2024-01-22,15261,日馳一,等價,97.65,+0.65,97.80,97.80,97.65,2,2,"195,450",97.72,97.65,107.40,87.90
2024-01-22,15261,日馳一,議價,,,,,,,,,,,,
2024-01-22,15324,勤美四,等價,127.50,+0.30,128.00,129.00,127.50,26,146,"18,718,900",128.21,127.50,140.25,114.75
2024-01-22,15324,勤美四,議價,,,,,,,,,,,,
2024-01-22,15332,車王電二,等價,,,,,,,,,96.91,96.75,106.40,87.10
2024-01-22,15332,車王電二,議價,,,,,,,,,,,,
2024-01-22,15823,信錦三,等價,127.10,+0.90,126.20,127.10,126.20,5,6,"759,750",126.62,127.10,139.80,114.40
2024-01-22,15823,信錦三,議價,,,,,,,,,,,,
2024-01-22,15864,和勤四,等價,,,,,,,,,109.45,109.45,120.35,98.55
2024-01-22,15864,和勤四,議價,,,,,,,,,,,,
2024-01-22,15865,和勤五,等價,102.05,-0.15,102.05,102.05,102.05,7,12,"1,224,600",102.05,102.05,112.25,91.85
2024-01-22,15865,和勤五,議價,,,,,,,,,,,,
