資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2024-05-28,13164,上曜四,等價,,,,,,,,,145.00,142.95,157.00,128.70
2024-05-28,13164,上曜四,議價,,,,,,,,,,,,
2024-05-28,13382,廣華二KY,等價,,,,,,,,,100.88,101.00,111.10,90.90
2024-05-28,13382,廣華二KY,議價,,,,,,,,,,,,
2024-05-28,13421,八貫一,等價,,,,,,,,,176.00,176.00,193.00,159.00
2024-05-28,13421,八貫一,議價,,,,,,,,,,,,
2024-05-28,14361,華友聯一,等價,,,,,,,,,500.50,450.00,495.00,405.00
2024-05-28,14361,華友聯一,議價,,,,,,,,,,,,
2024-05-28,14362,華友聯二,等價,,,,,,,,,468.75,388.00,426.00,350.00
2024-05-28,14362,華友聯二,議價,,,,,,,,,,,,
2024-05-28,14742,弘裕二,等價,108.00,-0.20,109.70,109.70,108.00,2,2,"217,700",108.85,108.00,118.80,97.20
2024-05-28,14742,弘裕二,議價,,,,,,,,,,,,
2024-05-28,15141,亞力一,等價,,,,,,,,,198.00,195.00,214.00,176.00
2024-05-28,15141,亞力一,議價,,,,,,,,,,,,
2024-05-28,15261,日馳一,等價,102.45,+0.25,102.20,102.45,102.20,5,6,"613,800",102.30,102.45,112.65,92.25
2024-05-28,15261,日馳一,議價,,,,,,,,,,,,
2024-05-28,15324,勤美四,等價,159.00,+1.00,158.00,161.00,158.00,56,210,"33,528,000",159.65,159.00,174.00,143.10
2024-05-28,15324,勤美四,議價,,,,,,,,,,,,
2024-05-28,15332,車王電二,等價,,,,,,,,,98.20,98.20,108.00,88.40
2024-05-28,15332,車王電二,議價,,,,,,,,,,,,
2024-05-28,15823,信錦三,等價,175.00,+15.00,173.00,175.00,173.00,4,4,"698,000",174.50,175.00,192.00,158.00
2024-05-28,15823,信錦三,議價,,,,,,,,,,,,
2024-05-28,15864,和勤四,等價,111.05,-0.05,111.05,111.05,111.05,1,1,"111,050",111.05,111.05,122.15,99.95
2024-05-28,15864,和勤四,議價,,,,,,,,,,,,
2024-05-28,15865,和勤五,等價,,,,,,,,,103.65,103.65,114.00,93.30
2024-05-28,15865,和勤五,議價,,,,,,,,,,,,
2024-05-28,15893,永冠三KY,等價,,,,,,,,,101.00,101.00,111.10,90.90
2024-05-28,15893,永冠三KY,議價,,,,,,,,,,,,
2024-05-28,15894,永冠四KY,等價,96.00,,96.00,96.00,96.00,3,7,"672,000",96.00,96.00,105.60,86.40
2024-05-28,15894,永冠四KY,議價,,,,,,,,,,,,
2024-05-28,15983,岱宇三,等價,,,,,,,,,99.20,99.65,109.60,89.70
2024-05-28,15983,岱宇三,議價,,,,,,,,,,,,
2024-05-28,15991,宏佳騰一,等價,102.75,-0.15,102.90,102.90,102.75,4,10,"1,028,400",102.84,102.75,113.00,92.50
2024-05-28,15991,宏佳騰一,議價,,,,,,,,,,,,
2024-05-28,16173,榮星三,等價,125.50,-0.50,126.65,126.65,125.00,3,8,"1,008,750",126.09,125.50,138.05,112.95
2024-05-28,16173,榮星三,議價,,,,,,,,,,,,
2024-05-28,17271,中華化一,等價,,,,,,,,,109.20,109.20,120.10,98.30
2024-05-28,17271,中華化一,議價,109.20,,,109.20,109.20,1,50,"5,460,000",,,,
2024-05-28,17862,科妍二,等價,,,,,,,,,210.54,210.00,231.00,189.00
2024-05-28,17862,科妍二,議價,,,,,,,,,,,,
2024-05-28,18051,寶徠一,等價,,,,,,,,,111.00,110.45,121.45,99.45
2024-05-28,18051,寶徠一,議價,,,,,,,,,,,,
2024-05-28,18156,富喬六,等價,178.00,,178.00,178.00,178.00,4,18,"3,204,000",178.00,178.00,195.00,161.00
2024-05-28,18156,富喬六,議價,,,,,,,,,,,,
