資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2024-10-21,13164,上曜四,等價,125.05,-1.95,125.05,125.05,125.05,1,10,"1,250,500",125.05,125.05,137.55,112.55
2024-10-21,13164,上曜四,議價,,,,,,,,,,,,
2024-10-21,13382,廣華二KY,等價,99.50,-0.30,99.50,99.50,99.50,1,10,"995,000",99.50,99.50,109.45,89.55
2024-10-21,13382,廣華二KY,議價,,,,,,,,,,,,
2024-10-21,13421,八貫一,等價,,,,,,,,,169.00,172.00,189.00,155.00
2024-10-21,13421,八貫一,議價,,,,,,,,,,,,
2024-10-21,140201,遠東新E1永,等價,,,,,,,,,110.94,111.00,122.10,99.90
2024-10-21,140201,遠東新E1永,議價,,,,,,,,,,,,
2024-10-21,140202,遠東新E2永,等價,99.20,,99.20,99.20,99.20,4,101,"10,019,200",99.20,99.20,109.10,89.30
2024-10-21,140202,遠東新E2永,議價,,,,,,,,,,,,
2024-10-21,14361,華友聯一,等價,,,,,,,,,530.00,551.00,606.00,496.00
2024-10-21,14361,華友聯一,議價,,,,,,,,,,,,
2024-10-21,14362,華友聯二,等價,,,,,,,,,446.00,446.00,490.00,402.00
2024-10-21,14362,華友聯二,議價,,,,,,,,,,,,
2024-10-21,14363,華友聯三,等價,104.95,-1.00,104.90,105.05,104.90,8,118,"12,382,300",104.93,104.95,115.40,94.50
2024-10-21,14363,華友聯三,議價,,,,,,,,,,,,
2024-10-21,14742,弘裕二,等價,108.90,-0.10,108.90,108.90,108.90,1,1,"108,900",108.90,108.90,119.75,98.05
2024-10-21,14742,弘裕二,議價,,,,,,,,,,,,
2024-10-21,15141,亞力一,等價,,,,,,,,,202.00,202.00,222.00,182.00
2024-10-21,15141,亞力一,議價,,,,,,,,,,,,
2024-10-21,15261,日馳一,等價,,,,,,,,,98.00,98.00,107.80,88.20
2024-10-21,15261,日馳一,議價,,,,,,,,,,,,
2024-10-21,15324,勤美四,等價,126.80,+1.80,125.50,126.80,125.50,55,163,"20,520,050",125.88,126.80,139.45,114.15
2024-10-21,15324,勤美四,議價,,,,,,,,,,,,
2024-10-21,15332,車王電二,等價,,,,,,,,,99.06,99.05,108.95,89.15
2024-10-21,15332,車王電二,議價,,,,,,,,,,,,
2024-10-21,15364,和大四,等價,111.00,+1.00,110.00,111.95,109.80,9,64,"7,063,350",110.36,111.00,122.10,99.90
2024-10-21,15364,和大四,議價,,,,,,,,,,,,
2024-10-21,15601,中砂一,等價,138.00,-0.30,138.00,138.00,136.00,30,47,"6,419,600",136.58,138.00,151.00,124.20
2024-10-21,15601,中砂一,議價,,,,,,,,,,,,
2024-10-21,15864,和勤四,等價,,,,,,,,,114.00,114.00,125.40,102.60
2024-10-21,15864,和勤四,議價,,,,,,,,,,,,
