資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2012-01-03,12101,大成一,等價,106.30,+0.30,102.60,106.30,102.60,3,3,"313,900",104.63,106.30,113.70,98.90
2012-01-03,12101,大成一,議價,,,,,,,,,,,,
2012-01-03,12171,愛之一,等價,,,,,,,,,100.70,101.00,108.05,93.95
2012-01-03,12171,愛之一,議價,,,,,,,,,,,,
2012-01-03,12172,愛之二,等價,,,,,,,,,96.90,97.00,103.75,90.25
2012-01-03,12172,愛之二,議價,,,,,,,,,,,,
2012-01-03,12251,福脂一,等價,103.45,,103.45,103.45,103.45,1,1,"103,450",103.45,103.45,110.65,96.25
2012-01-03,12251,福脂一,議價,,,,,,,,,,,,
2012-01-03,13161,上曜一,等價,,,,,,,,,100.80,100.80,107.85,93.75
2012-01-03,13161,上曜一,議價,,,,,,,,,,,,
2012-01-03,13191,東陽一,等價,97.50,,97.50,97.50,97.50,3,9,"877,500",97.50,97.50,104.30,90.70
2012-01-03,13191,東陽一,議價,,,,,,,,,,,,
2012-01-03,140201,遠新E1,等價,100.45,+0.20,100.45,100.45,100.45,1,1,"100,450",100.45,100.45,107.45,93.45
2012-01-03,140201,遠新E1,議價,,,,,,,,,,,,
2012-01-03,14571,宜進一,等價,91.50,-1.30,91.50,91.50,91.50,1,5,"457,500",91.50,91.50,97.90,85.10
2012-01-03,14571,宜進一,議價,,,,,,,,,,,,
2012-01-03,14661,聚隆一,等價,,,,,,,,,100.80,100.80,107.85,93.75
2012-01-03,14661,聚隆一,議價,,,,,,,,,,,,
2012-01-03,14773,聚陽三,等價,177.00,,177.00,177.00,177.00,1,1,"177,000",177.00,177.00,189.00,165.00
2012-01-03,14773,聚陽三,議價,,,,,,,,,,,,
2012-01-03,15243,耿鼎三,等價,103.05,+0.95,102.30,103.05,102.30,36,"1,096","112,364,450",102.52,103.05,110.25,95.85
2012-01-03,15243,耿鼎三,議價,,,,,,,,,,,,
2012-01-03,15693,濱川三,等價,,,,,,,,,143.00,157.00,167.00,146.05
2012-01-03,15693,濱川三,議價,,,,,,,,,,,,
2012-01-03,15821,信錦一,等價,,,,,,,,,100.00,98.60,105.50,91.70
2012-01-03,15821,信錦一,議價,,,,,,,,,,,,
2012-01-03,16111,中電一,等價,,,,,,,,,99.85,100.40,107.40,93.40
