資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2012-04-20,12101,大成一,等價,107.90,,107.90,107.90,107.90,1,1,"107,900",107.90,107.90,115.45,100.35
2012-04-20,12101,大成一,議價,,,,,,,,,,,,
2012-04-20,12171,愛之一,等價,,,,,,,,,100.65,100.80,107.85,93.75
2012-04-20,12171,愛之一,議價,,,,,,,,,,,,
2012-04-20,12172,愛之二,等價,97.00,,97.00,97.00,97.00,6,15,"1,455,000",97.00,97.00,103.75,90.25
2012-04-20,12172,愛之二,議價,,,,,,,,,,,,
2012-04-20,12251,福脂一,等價,105.50,+0.50,104.25,105.50,104.25,2,6,"631,750",105.29,105.50,112.85,98.15
2012-04-20,12251,福脂一,議價,,,,,,,,,,,,
2012-04-20,13161,上曜一,等價,,,,,,,,,106.00,106.00,113.40,98.60
2012-04-20,13161,上曜一,議價,,,,,,,,,,,,
2012-04-20,13191,東陽一,等價,100.00,+1.00,100.00,100.00,100.00,1,1,"100,000",100.00,100.00,107.00,93.00
2012-04-20,13191,東陽一,議價,,,,,,,,,,,,
2012-04-20,140201,遠新E1,等價,100.30,+0.05,100.40,100.40,100.25,12,190,"19,065,500",100.34,100.30,107.30,93.30
2012-04-20,140201,遠新E1,議價,,,,,,,,,,,,
2012-04-20,14571,宜進一,等價,95.50,,95.50,95.50,95.50,1,1,"95,500",95.50,95.50,102.15,88.85
2012-04-20,14571,宜進一,議價,,,,,,,,,,,,
2012-04-20,14661,聚隆一,等價,,,,,,,,,102.00,101.50,108.60,94.40
2012-04-20,14661,聚隆一,議價,,,,,,,,,,,,
2012-04-20,14773,聚陽三,等價,212.00,-2.00,212.00,212.00,212.00,5,9,"1,908,000",212.00,212.00,226.00,198.00
2012-04-20,14773,聚陽三,議價,,,,,,,,,,,,
2012-04-20,15243,耿鼎三,等價,,,,,,,,,106.95,104.50,111.80,97.20
2012-04-20,15243,耿鼎三,議價,,,,,,,,,,,,
2012-04-20,15351,中宇一,等價,106.30,-0.70,105.85,106.30,105.85,2,2,"212,150",106.07,106.30,113.70,98.90
2012-04-20,15351,中宇一,議價,,,,,,,,,,,,
